recipients,donors,transconjugants,segregadas,adaptations_number,cycle
4722,938834,6323,121,0,6264332
3143,938782,7886,189,0,9348991
1824,938806,9155,215,0,12357407
958,938770,10092,180,0,15351758
394,939013,10384,209,0,18370341
145,939179,10461,215,0,21369857
50,939466,10276,208,0,24366243
20,939598,10176,206,0,27357058
10,939851,9937,202,0,30371124
1,939989,9770,240,0,33365509
0,940203,9588,209,0,36385229
0,940359,9397,244,0,39392263
0,940671,9120,209,0,42398592
0,941015,8794,191,0,45404931
0,941299,8515,186,0,48412935
0,941463,8354,183,0,51413589
0,941702,8110,188,0,54401611
0,941975,7833,192,0,57403337
0,942122,7681,197,0,60415530
0,942177,7619,204,0,63426465
0,942185,7593,222,0,66430710
0,942120,7691,189,0,69432444
0,942227,7564,209,0,72441422
0,942422,7350,228,0,75441750
0,942524,7275,201,0,78447475
0,942519,7269,212,0,81445433
0,942805,7000,195,0,84446275
0,942842,6962,196,0,87437931
0,943009,6778,213,0,90452639
0,943015,6762,223,0,93453581
0,943302,6516,182,0,96454494
0,943403,6390,207,0,99456352
0,943446,6378,176,0,102449251
0,943541,6264,195,0,105442720
0,943530,6258,212,0,108431958
0,943667,6118,215,0,111422659
0,943843,5959,198,0,114422430
0,943844,5969,187,0,117430013
0,943952,5871,177,0,120410537
0,943924,5858,218,0,123419436
0,943950,5848,202,0,126415360
0,943902,5924,174,0,129415111
0,943978,5826,196,0,132406184
0,944103,5709,188,0,135412230
0,944045,5759,196,0,138423457
0,944102,5696,202,0,141407046
0,944209,5605,186,0,144404762
0,944353,5441,206,0,147403382
0,944488,5303,209,0,150393585
0,944466,5325,209,0,153389750
0,944680,5140,180,0,156399710
0,944598,5187,215,0,159403127
0,944703,5093,204,0,162410553
0,944625,5175,200,0,165404110
0,944641,5133,226,0,168391460
0,944642,5163,195,0,171393232
0,944619,5189,192,0,174388849
0,944581,5227,192,0,177394499
0,944409,5389,202,0,180388870
0,944391,5396,213,0,183381935
0,944313,5494,193,0,186387364
0,944358,5430,212,0,189382203
0,944367,5429,204,0,192379430
0,944390,5410,200,0,195381407
0,944435,5397,168,0,198374911
0,944405,5376,219,0,201370529
0,944411,5379,210,0,204371212
0,944289,5501,210,0,207377105
0,944287,5529,184,0,210375536
0,944352,5465,183,0,213363193
0,944127,5640,233,0,216359350
0,944218,5554,228,0,219351445
0,944344,5441,215,0,222338405
0,944432,5372,196,0,225340989
0,944270,5505,225,0,228334958
0,944216,5609,175,0,231338691
0,944273,5540,187,0,234327237
0,944203,5608,189,0,237323903
0,944203,5606,191,0,240346482
0,944147,5648,205,0,243340569
0,944153,5657,190,0,246338377
0,944126,5689,185,0,249335734
0,943983,5785,232,0,252335144
0,944008,5796,196,0,255348139
0,944070,5753,177,0,258344711
0,944023,5782,195,0,261344286
0,944082,5705,213,0,264347124
0,944092,5724,184,0,267345144
0,944124,5666,210,0,270346504
0,944106,5670,224,0,273341265
0,944163,5640,197,0,276339404
0,944221,5573,206,0,279334210
0,944197,5611,192,0,282336231
0,944306,5511,183,0,285345115
0,944433,5371,196,0,288348474
0,944397,5415,188,0,291357930
0,944258,5529,213,0,294351829
0,944222,5570,208,0,297348049
0,944131,5683,186,0,300347032
0,944017,5780,203,0,303349348
0,944083,5723,194,0,306347038
0,944005,5768,227,0,309351270
0,944162,5617,221,0,312355106
0,944153,5646,201,0,315348959
0,944295,5484,221,0,318345157
0,944410,5392,198,0,321349266
0,944400,5365,235,0,324333021
0,944366,5445,189,0,327343647
0,944369,5430,201,0,330342649
0,944407,5387,206,0,333339451
0,944396,5405,199,0,336334711
0,944183,5617,200,0,339345287
0,944128,5700,172,0,342337374
0,944098,5677,225,0,345340077
0,944317,5516,167,0,348330768
0,944400,5414,186,0,351328596
0,944355,5419,226,0,354323371
0,944376,5434,190,0,357311944
0,944373,5441,186,0,360322491
0,944259,5536,205,0,363319932
0,944360,5443,197,0,366312870
0,944466,5345,189,0,369309507
0,944556,5242,202,0,372309604
0,944652,5164,184,0,375308369
0,944729,5066,205,0,378304401
0,944680,5139,181,0,381301411
0,944729,5076,195,0,384304393
0,944666,5128,206,0,387301875
0,944734,5063,203,0,390281761
0,944694,5125,181,0,393279385
0,944657,5145,198,0,396278000
0,944688,5103,209,0,399282416
0,944714,5095,191,0,402280745
0,944696,5085,219,0,405269545
0,944746,5045,209,0,408252922
0,944647,5121,232,0,411256459
0,944741,5061,198,0,414244851
0,944718,5063,219,0,417239592
0,944705,5094,201,0,420246331
0,944729,5100,171,0,423243293
0,944706,5084,210,0,426249450
0,944768,5026,206,0,429242996
0,944824,4960,216,0,432240705
0,944685,5112,203,0,435247010
0,944695,5081,224,0,438227932
0,944833,4957,210,0,441241698
0,944659,5161,180,0,444244651
0,944616,5204,180,0,447239333
0,944741,5045,214,0,450235152
0,944697,5086,217,0,453226055
0,944839,4935,226,0,456225053
0,944971,4844,185,0,459224901
0,944931,4867,202,0,462222822
0,944869,4937,194,0,465219728
0,944795,5011,194,0,468210344
0,944663,5110,227,0,471209031
0,944671,5148,181,0,474193346
0,944677,5119,204,0,477193946
0,944611,5198,191,0,480189894
0,944498,5284,218,0,483181798
0,944297,5512,191,0,486190281
0,944426,5371,203,0,489182429
0,944447,5362,191,0,492179090
0,944370,5420,210,0,495170079
0,944373,5433,194,0,498164229
0,944519,5292,189,0,501160788
0,944533,5239,228,0,504158076
0,944632,5163,205,0,507157231
0,944661,5141,198,0,510152592
0,944701,5101,198,0,513168521
0,944645,5152,203,0,516172555
0,944620,5187,193,0,519166943
0,944592,5202,206,0,522152323
0,944425,5381,194,0,525150202
0,944487,5331,182,0,528157877
0,944548,5237,215,0,531152291
0,944481,5312,207,0,534153392
0,944402,5393,205,0,537157289
0,944449,5347,204,0,540156756
0,944412,5382,206,0,543155163
0,944355,5448,197,0,546151723
0,944446,5356,198,0,549143184
0,944519,5279,202,0,552148664
0,944688,5125,187,0,555139959
0,944659,5145,196,0,558143408
0,944618,5199,183,0,561143075
0,944674,5116,210,0,564139300
0,944610,5183,207,0,567134944
0,944562,5237,201,0,570125652
0,944500,5301,199,0,573121393
0,944457,5352,191,0,576112928
0,944348,5468,184,0,579111647
0,944266,5529,205,0,582114573
0,944389,5425,186,0,585115824
0,944405,5398,197,0,588116882
0,944466,5375,159,0,591138456
0,944556,5257,187,0,594134459
0,944617,5189,194,0,597138814
0,944455,5326,219,0,600140253
0,944495,5314,191,0,603137743
0,944457,5339,204,0,606133539
0,944435,5331,234,0,609118208
0,944639,5173,188,0,612100182
0,944513,5272,215,0,615110929
0,944634,5175,191,0,618109560
0,944600,5213,187,0,621100808
0,944553,5252,195,0,624108583
0,944660,5158,182,0,627106045
0,944661,5152,187,0,630104006
0,944542,5273,185,0,633104314
0,944584,5197,219,0,636110701
0,944415,5376,209,0,639101267
0,944372,5423,205,0,642102215
0,944270,5574,156,0,645106565
0,944196,5602,202,0,648106274
0,944379,5442,179,0,651109445
0,944374,5458,168,0,654110341
0,944360,5442,198,0,657113964
0,944391,5450,159,0,660104445
0,944397,5396,207,0,663104013
0,944378,5407,215,0,666093716
0,944229,5574,197,0,669091542
0,944078,5702,220,0,672078726
0,944059,5748,193,0,675080304
0,944088,5724,188,0,678085036
0,943895,5909,196,0,681066119
0,943876,5923,201,0,684068470
0,943931,5879,190,0,687058006
0,943995,5785,220,0,690048186
0,944024,5744,232,0,693056947
0,943961,5831,208,0,696045425
0,943952,5859,189,0,699039640
0,943808,5991,201,0,702039526
0,943869,5943,188,0,705040945
0,944017,5789,194,0,708049290
0,944170,5637,193,0,711050560
0,944232,5545,223,0,714058752
0,944154,5654,192,0,717052744
0,944236,5549,215,0,720061428
0,944060,5744,196,0,723070087
0,944247,5573,180,0,726082160
0,944283,5534,183,0,729072194
0,944155,5617,228,0,732070800
0,944295,5526,179,0,735063764
0,944395,5377,228,0,738062991
0,944545,5251,204,0,741064994
0,944730,5105,165,0,744076869
0,944800,4985,215,0,747072262
0,944704,5124,172,0,750058880
0,944577,5210,213,0,753059089
0,944557,5237,206,0,756059374
0,944599,5210,191,0,759066297
0,944662,5130,208,0,762067194
0,944598,5198,204,0,765072854
0,944593,5215,192,0,768070918
0,944569,5244,187,0,771073986
0,944419,5373,208,0,774074538
0,944505,5281,214,0,777063258
0,944567,5239,194,0,780049437
0,944524,5278,198,0,783057823
0,944494,5289,217,0,786060971
0,944593,5205,202,0,789060274
0,944536,5276,188,0,792052577
0,944528,5275,197,0,795033551
0,944503,5321,176,0,798039961
0,944390,5396,214,0,801028710
0,944354,5449,197,0,804012155
0,944325,5481,194,0,807012289
0,944268,5510,222,0,810018274
0,944463,5367,170,0,813017407
0,944531,5277,192,0,816022693
0,944639,5153,208,0,819031582
0,944511,5299,190,0,822027418
0,944558,5254,188,0,825017182
0,944522,5288,190,0,828014398
0,944495,5284,221,0,831011458
0,944557,5247,196,0,834002762
0,944600,5208,192,0,837006354
0,944487,5300,213,0,840011143
0,944585,5248,167,0,843006839
0,944538,5270,192,0,845991143
0,944476,5335,189,0,848992685
0,944246,5554,200,0,851986000
0,944231,5539,230,0,854987324
0,944252,5585,163,0,857971173
0,944257,5562,181,0,860959163
0,944263,5544,193,0,863952478
0,944304,5501,195,0,866948828
0,944352,5441,207,0,869946427
