recipients,donors,transconjugants,segregadas,adaptations_number,cycle
938878,7186,3935,1,0,6226404
936123,7146,6728,3,0,9315374
932735,7403,9858,4,0,12314308
928852,7572,13571,5,0,15323949
924747,7677,17570,6,0,18332528
920250,7945,21799,6,0,21351996
915134,8150,26708,8,0,24376556
909743,8355,31886,16,0,27396314
903709,8541,37737,13,0,30431666
897237,8757,43993,13,0,33465819
890397,8981,50603,19,0,36505055
882545,9149,58286,20,0,39547914
875099,9391,65478,32,0,42608711
866982,9796,73204,18,0,45661969
858141,9993,81848,18,0,48708555
849445,10156,90371,28,0,51791190
839479,10466,100016,39,0,54875134
829087,10746,110121,46,0,57972775
819084,11034,119848,34,0,61060689
808123,11435,130391,51,0,64165471
797060,11674,141219,47,0,67286297
785708,12023,152219,50,0,70407992
774023,12316,163594,67,0,73540887
761593,12682,175665,60,0,76686648
749793,12843,187308,56,0,79849294
737351,13182,199417,50,0,83010588
724645,13545,211762,48,0,86170642
711332,13931,224669,68,0,89336831
697831,14438,237686,45,0,92529798
684472,14823,250641,64,0,95751038
670656,15119,264163,62,0,98987759
657112,15536,277309,43,0,102212573
643215,16004,290697,84,0,105444023
629074,16487,304379,60,0,108696422
615045,16817,318060,78,0,111955035
600953,17331,331651,65,0,115230845
586812,17780,345334,74,0,118516047
572305,18196,359427,72,0,121814721
558352,18652,372906,90,0,125119267
543879,19269,386757,95,0,128443474
529573,19525,400803,99,0,131784663
515621,20094,414194,91,0,135133997
501424,20516,427967,93,0,138479753
486827,21091,441981,101,0,141846454
472923,21670,455300,107,0,145230720
459271,22189,468438,102,0,148613806
444782,22576,482522,120,0,152014268
430720,23273,495894,113,0,155425397
416630,23884,509369,117,0,158845008
403022,24649,522216,113,0,162267712
389441,25098,535365,96,0,165715226
376561,25763,547553,123,0,169151867
363692,26506,559659,143,0,172607400
351082,26972,571825,121,0,176076980
338643,27628,583603,126,0,179557060
327121,28372,594375,132,0,183040433
315326,28976,605583,115,0,186542555
304210,29544,616122,124,0,190044934
293143,29837,626880,140,0,193548920
282208,30534,637135,123,0,197065606
271300,31183,647376,141,0,200588374
260544,31869,657443,144,0,204124893
250066,32492,667308,134,0,207679340
239655,33215,676987,143,0,211223511
229661,33854,686347,138,0,214782909
220054,34437,695378,131,0,218371375
210641,35143,704073,143,0,221948233
201122,35794,712916,168,0,225524992
192332,36446,721040,182,0,229120848
183554,37050,729235,161,0,232705236
174871,37871,737091,167,0,236310260
166596,38554,744683,167,0,239908426
158501,38960,752386,153,0,243537446
150732,39908,759191,169,0,247163764
143272,40708,765868,152,0,250778141
136155,41557,772132,156,0,254425794
129359,42437,778014,190,0,258058713
123068,43305,783476,151,0,261700283
116903,43856,789057,184,0,265338433
111433,44608,793781,178,0,268979342
106211,45454,798151,184,0,272613846
100967,45998,802868,167,0,276257953
96036,47030,806768,166,0,279912350
91658,48090,810088,164,0,283578861
87295,48720,813819,166,0,287219410
83373,49456,816991,180,0,290874962
79711,50434,819670,185,0,294540596
76250,51495,822105,150,0,298217367
72862,52557,824412,169,0,301901847
69798,53365,826642,195,0,305572542
66728,54034,829049,189,0,309245186
63818,55018,830973,191,0,312926703
60963,56070,832774,193,0,316596911
58208,57078,834533,181,0,320284877
55670,58231,835922,177,0,323979167
53088,59443,837306,163,0,327663461
50734,60611,838469,186,0,331368519
48491,61495,839846,168,0,335056628
46097,62530,841183,190,0,338737009
43771,63486,842559,184,0,342418096
41807,64685,843302,206,0,346101710
39792,65804,844222,182,0,349799405
37833,66463,845497,207,0,353490874
35938,67703,846175,184,0,357191078
34207,68971,846643,179,0,360884755
32388,69873,847566,173,0,364577224
30751,71142,847926,181,0,368263309
29166,72029,848617,188,0,371945734
27450,72918,849459,173,0,375652205
25960,73948,849900,192,0,379330171
24436,74856,850531,177,0,383025962
23052,75668,851084,196,0,386706641
21633,76769,851439,159,0,390409220
20467,78087,851247,199,0,394106116
19092,79022,851701,185,0,397804517
18104,80278,851433,185,0,401511248
17065,81781,850974,180,0,405217782
16178,82795,850835,192,0,408918548
15369,84060,850354,217,0,412624080
14529,85408,849881,182,0,416314407
13818,86471,849541,170,0,420007866
13104,87859,848865,172,0,423714716
12445,89052,848344,159,0,427400023
11877,90148,847767,208,0,431097480
11174,91463,847170,193,0,434788552
