recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948551,1135,313,1,0,6344494
948319,1168,512,1,0,9433708
947988,1270,742,0,0,12442254
947657,1365,978,0,0,15432696
947290,1492,1217,1,0,18427910
946827,1697,1476,0,0,21421793
946468,1859,1670,3,0,24428026
945893,2086,2019,2,0,27442678
945451,2325,2222,2,0,30451899
944869,2595,2534,2,0,33458378
944234,2876,2890,0,0,36458374
943588,3204,3207,1,0,39457677
943062,3520,3418,0,0,42486983
942273,3890,3836,1,0,45484221
941457,4231,4310,2,0,48495555
940650,4743,4605,2,0,51506958
939851,5158,4989,2,0,54526250
938874,5728,5394,4,0,57545026
937963,6256,5779,2,0,60563062
936955,6840,6203,2,0,63582675
935795,7486,6719,0,0,66608534
934751,8062,7187,0,0,69636148
933612,8673,7713,2,0,72671587
932384,9407,8204,5,0,75709140
931293,10140,8566,1,0,78758306
929985,11032,8982,1,0,81808188
928734,11946,9319,1,0,84845621
927388,12796,9812,4,0,87900943
925992,13727,10280,1,0,90944904
924566,14623,10804,7,0,94013575
923092,15558,11341,9,0,97072397
921550,16515,11932,3,0,100114858
919967,17523,12507,3,0,103176340
918316,18582,13093,9,0,106246648
916546,19713,13735,6,0,109314873
914851,20828,14312,9,0,112383488
913219,22128,14646,7,0,115453257
911351,23432,15206,11,0,118537632
909459,24816,15718,7,0,121628706
907457,26132,16407,4,0,124709061
905555,27405,17032,8,0,127798000
903639,28963,17394,4,0,130893423
901422,30514,18061,3,0,133998966
899497,32075,18420,8,0,137087424
897172,33669,19151,8,0,140198350
894831,35319,19840,10,0,143307704
892633,37079,20278,10,0,146428585
890215,38732,21041,12,0,149535226
887918,40521,21554,7,0,152654848
885311,42378,22300,11,0,155775267
882831,44273,22887,9,0,158901861
880131,45949,23917,3,0,162038633
877474,47871,24647,8,0,165182784
874913,49728,25352,7,0,168325068
872389,51755,25842,14,0,171467333
869593,53816,26576,15,0,174629704
866715,56006,27266,13,0,177785992
864023,58210,27755,12,0,180946338
861190,60528,28270,12,0,184100139
858462,62755,28771,12,0,187278303
855533,64933,29514,20,0,190459201
852603,67311,30069,17,0,193623650
849382,69731,30869,18,0,196805494
846385,72218,31381,16,0,199981582
843100,74850,32026,24,0,203163534
840311,77229,32443,17,0,206346533
836869,80018,33091,22,0,209537763
833573,82686,33713,28,0,212720520
830309,85556,34116,19,0,215918977
826893,88107,34981,19,0,219112775
823360,90891,35716,33,0,222306733
820041,93660,36290,9,0,225509668
816164,96658,37148,30,0,228733484
813043,99577,37346,34,0,231943618
809458,102579,37928,35,0,235163353
805937,105704,38339,20,0,238392007
802337,108955,38681,27,0,241624368
798766,111895,39306,33,0,244856915
794829,115322,39822,27,0,248091063
790892,118413,40659,36,0,251324451
786955,121564,41439,42,0,254564511
782994,124710,42266,30,0,257814714
779091,127831,43054,24,0,261061599
774849,131160,43960,31,0,264322724
770553,134673,44741,33,0,267579647
766728,138150,45089,33,0,270854979
762542,141565,45854,39,0,274123522
758050,145277,46637,36,0,277392795
753829,148819,47302,50,0,280666301
749458,153042,47456,44,0,283934238
745205,156844,47919,32,0,287205518
740632,160540,48783,45,0,290483799
736535,164057,49370,38,0,293773417
732015,168140,49799,46,0,297063468
727509,171931,50519,41,0,300352104
723262,175959,50738,41,0,303635909
718272,180241,51430,57,0,306932508
713769,184168,52021,42,0,310239804
708900,188245,52820,35,0,313538240
704276,192212,53479,33,0,316843185
699559,196235,54142,64,0,320142247
694790,200822,54344,44,0,323465009
690244,204919,54776,61,0,326780196
685707,209268,54968,57,0,330103262
680709,213678,55558,55,0,333436807
676003,217941,56013,43,0,336770890
671150,222360,56413,77,0,340103948
666452,226945,56560,43,0,343446369
661692,231430,56809,69,0,346783157
656923,235727,57277,73,0,350120679
652282,240348,57312,58,0,353461711
647340,245170,57441,49,0,356813672
642494,249822,57608,76,0,360150622
638009,254311,57632,48,0,363486594
632938,258992,58020,50,0,366828478
