recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949237,727,36,0,0,6299133
949234,713,53,0,0,9387298
949203,710,87,0,0,12397798
949209,679,112,0,0,15407587
949158,706,136,0,0,18401009
949171,697,131,1,0,21406420
949179,676,140,5,0,24403459
949146,663,182,9,0,27387689
949126,652,216,6,0,30382801
949104,649,240,7,0,33372871
949063,682,252,3,0,36363247
949025,685,284,6,0,39365854
949038,654,305,3,0,42363470
949002,636,362,0,0,45357493
948977,653,369,1,0,48364385
948937,655,408,0,0,51364151
948883,669,448,0,0,54363713
948898,648,454,0,0,57361385
948881,653,466,0,0,60351019
948888,629,482,1,0,63332797
948846,635,518,1,0,66315597
948827,603,566,4,0,69323656
948839,581,578,2,0,72309234
948850,564,584,2,0,75306506
948794,597,609,0,0,78293272
948796,557,645,2,0,81296182
948774,545,680,1,0,84289352
948773,533,693,1,0,87299755
948738,547,711,4,0,90303700
948706,552,728,14,0,93298909
948707,535,746,12,0,96288454
948683,522,781,14,0,99283867
948671,502,814,13,0,102282019
948616,512,859,13,0,105282739
948595,506,888,11,0,108287289
948558,459,971,12,0,111276806
948542,450,996,12,0,114270051
948546,452,996,6,0,117264024
948516,437,1042,5,0,120240392
948510,440,1045,5,0,123218053
948465,440,1091,4,0,126211419
948470,464,1066,0,0,129210721
948410,449,1140,1,0,132202296
948397,424,1178,1,0,135211196
948369,438,1190,3,0,138204296
948321,432,1246,1,0,141212030
948285,428,1285,2,0,144202649
948228,445,1324,3,0,147205180
948208,456,1333,3,0,150201027
948265,407,1327,1,0,153210863
948228,400,1371,1,0,156199566
948190,412,1398,0,0,159192640
948171,399,1428,2,0,162185471
948160,409,1429,2,0,165187296
948169,391,1438,2,0,168188263
948177,393,1425,5,0,171185803
948135,395,1466,4,0,174172571
948114,409,1471,6,0,177166619
948065,438,1492,5,0,180161877
948001,425,1570,4,0,183162764
948031,429,1536,4,0,186163529
948010,402,1582,6,0,189152735
948017,407,1566,10,0,192144637
947981,436,1570,13,0,195133079
947993,437,1554,16,0,198130125
948008,444,1532,16,0,201123546
948018,452,1505,25,0,204117732
947984,456,1540,20,0,207111256
947963,462,1555,20,0,210105061
947974,438,1567,21,0,213104240
947980,464,1530,26,0,216107395
947872,494,1616,18,0,219084899
947883,473,1618,26,0,222077248
947797,489,1686,28,0,225077224
947783,481,1714,22,0,228076447
947776,478,1720,26,0,231066600
947747,488,1745,20,0,234055191
947750,456,1772,22,0,237044944
947716,449,1805,30,0,240033235
947713,459,1780,48,0,243035123
947646,431,1870,53,0,246028114
947645,420,1889,46,0,249029593
947639,395,1929,37,0,252004648
947594,414,1958,34,0,254996019
947531,414,2021,34,0,257983724
947535,419,2008,38,0,260986840
947492,409,2070,29,0,263985710
947401,403,2157,39,0,267002360
947386,418,2166,30,0,270007776
947344,403,2227,26,0,273006474
947321,404,2252,23,0,275998949
947300,398,2278,24,0,278984358
947317,393,2273,17,0,281977156
947333,396,2257,14,0,284979795
947282,415,2292,11,0,287979482
947273,424,2285,18,0,290957608
947272,449,2266,13,0,293951814
947229,416,2331,24,0,296938933
947189,411,2375,25,0,299931430
947191,404,2373,32,0,302929743
947220,415,2332,33,0,305942035
947174,439,2357,30,0,308933551
947134,470,2370,26,0,311931076
947109,492,2383,16,0,314931283
947068,494,2423,15,0,317931019
947034,474,2474,18,0,320926309
947007,434,2545,14,0,323924886
946963,448,2568,21,0,326922232
946942,433,2602,23,0,329912045
946899,429,2653,19,0,332921380
946873,449,2658,20,0,335916766
946906,462,2611,21,0,338912044
946886,461,2640,13,0,341909049
946888,476,2624,12,0,344899649
946844,465,2674,17,0,347903120
946789,490,2706,15,0,350894062
946812,492,2678,18,0,353887832
946766,473,2737,24,0,356890513
946720,467,2794,19,0,359891749
946707,470,2806,17,0,362890123
946659,461,2870,10,0,365892103
946612,478,2903,7,0,368877005
946578,478,2935,9,0,371871030
946544,478,2966,12,0,374870391
946459,475,3054,12,0,377873956
946376,487,3126,11,0,380861187
946267,490,3231,12,0,383852621
946200,476,3305,19,0,386855317
946201,491,3294,14,0,389851407
946180,476,3333,11,0,392840575
946121,501,3371,7,0,395838429
946056,495,3440,9,0,398836583
946024,499,3466,11,0,401833904
945996,522,3465,17,0,404840617
945956,542,3480,22,0,407836700
945946,512,3516,26,0,410831578
