recipients,donors,transconjugants,segregadas,adaptations_number,cycle
372993,493926,83006,75,0,6470229
317592,504788,127468,152,0,9774049
261932,519553,168347,168,0,13081402
210055,536825,202947,173,0,16437916
163177,556408,230216,199,0,19860409
123518,577662,248589,231,0,23334011
90142,600190,259475,193,0,26848801
64188,622540,263096,176,0,30369151
44398,644926,260483,193,0,33888583
29925,667412,252505,158,0,37408776
20011,689272,240551,166,0,40893710
12713,711288,225828,171,0,44361716
8037,731862,209896,205,0,47786253
5063,751577,193162,198,0,51179118
3070,770609,176125,196,0,54546569
1854,788403,159546,197,0,57885378
1127,804453,144242,178,0,61178306
677,820141,128989,193,0,64442575
408,834577,114798,217,0,67664806
214,847063,102518,205,0,70864821
136,858598,91075,191,0,74048604
102,869271,80390,237,0,77208913
60,878984,70769,187,0,80357607
8,887860,61901,231,0,83473380
0,895733,54081,186,0,86575569
0,902516,47275,209,0,89670262
0,908681,41132,187,0,92746097
0,914375,35442,183,0,95806769
0,919212,30590,198,0,98860177
0,923244,26539,217,0,101907555
0,926638,23161,201,0,104941485
0,929778,20034,188,0,107993086
0,932322,17444,234,0,111026784
0,934566,15195,239,0,114045221
0,936694,13132,174,0,117068035
0,938556,11228,216,0,120078258
0,939945,9887,168,0,123090648
0,941133,8701,166,0,126103529
0,942269,7544,187,0,129115032
0,943181,6612,207,0,132131933
0,944012,5798,190,0,135141548
0,944432,5373,195,0,138138422
0,944974,4808,218,0,141134581
0,945310,4457,233,0,144141689
0,945691,4133,176,0,147143974
0,946108,3686,206,0,150157565
0,946334,3448,218,0,153155107
0,946552,3255,193,0,156145909
0,946691,3116,193,0,159149535
0,946838,2966,196,0,162147456
0,946879,2923,198,0,165145544
0,947008,2779,213,0,168147965
0,947100,2698,202,0,171157195
0,947213,2582,205,0,174158968
0,947218,2575,207,0,177156616
0,947280,2520,200,0,180155516
0,947234,2566,200,0,183149162
0,947236,2591,173,0,186156932
0,947318,2486,196,0,189161752
0,947293,2515,192,0,192147221
0,947372,2455,173,0,195142449
0,947316,2460,224,0,198156941
0,947382,2412,206,0,201146312
0,947456,2338,206,0,204142469
0,947492,2318,190,0,207141079
0,947482,2345,173,0,210131065
0,947416,2385,199,0,213125346
0,947509,2295,196,0,216112300
0,947467,2330,203,0,219109628
0,947387,2403,210,0,222103561
0,947407,2407,186,0,225102814
0,947472,2313,215,0,228087877
0,947606,2163,231,0,231091156
0,947590,2188,222,0,234079836
0,947521,2265,214,0,237080468
0,947505,2309,186,0,240077922
0,947521,2265,214,0,243091297
0,947581,2229,190,0,246076845
0,947581,2206,213,0,249069768
0,947557,2215,228,0,252063773
0,947462,2311,227,0,255075720
0,947502,2297,201,0,258071735
0,947446,2348,206,0,261061776
0,947378,2421,201,0,264056534
0,947408,2422,170,0,267049620
0,947398,2395,207,0,270044691
0,947493,2323,184,0,273040020
0,947503,2314,183,0,276023886
0,947502,2295,203,0,279021661
0,947409,2391,200,0,282022042
0,947440,2356,204,0,285009333
0,947390,2411,199,0,288003367
0,947386,2403,211,0,290999684
0,947429,2384,187,0,293998705
0,947429,2355,216,0,296999355
0,947393,2394,213,0,300008663
0,947381,2393,226,0,303004634
0,947370,2434,196,0,305999288
0,947354,2454,192,0,308994878
0,947466,2342,192,0,311991572
0,947418,2398,184,0,314986712
0,947402,2387,211,0,317982706
0,947422,2393,185,0,320981666
0,947422,2364,214,0,323982581
0,947550,2275,175,0,326975276
0,947460,2317,223,0,329983411
0,947385,2396,219,0,332988178
0,947371,2450,179,0,335987574
0,947448,2366,186,0,338980897
0,947416,2342,242,0,341982773
0,947491,2327,182,0,344976911
0,947463,2331,206,0,347979648
0,947477,2346,177,0,350979968
0,947490,2350,160,0,353980650
0,947447,2356,197,0,356977351
0,947401,2423,176,0,359982607
0,947407,2391,202,0,362985404
0,947439,2374,187,0,365984319
0,947334,2471,195,0,368992793
0,947376,2409,215,0,371985125
0,947452,2340,208,0,374986672
0,947485,2319,196,0,377983384
0,947444,2357,199,0,380981945
0,947466,2318,216,0,383980532
0,947369,2407,224,0,386984527
0,947400,2396,204,0,389978112
0,947337,2444,219,0,392969916
0,947410,2358,232,0,395960217
0,947412,2398,190,0,398964159
0,947414,2404,182,0,401967527
0,947386,2415,199,0,404953187
0,947408,2397,195,0,407937329
0,947412,2396,192,0,410932528
0,947445,2356,199,0,413931079
0,947452,2359,189,0,416920997
0,947481,2305,214,0,419923245
0,947441,2364,195,0,422918249
0,947481,2328,191,0,425923664
0,947469,2346,185,0,428919426
0,947374,2412,214,0,431911372
0,947552,2247,201,0,434922340
0,947575,2245,180,0,437926912
0,947517,2282,201,0,440926508
0,947526,2284,190,0,443919648
0,947510,2283,207,0,446916154
0,947463,2324,213,0,449912334
0,947495,2288,217,0,452909432
0,947418,2372,210,0,455916209
0,947460,2330,210,0,458922322
0,947446,2399,155,0,461918473
0,947432,2377,191,0,464914538
0,947450,2338,212,0,467904465
0,947428,2376,196,0,470892350
0,947373,2409,218,0,473884761
0,947301,2496,203,0,476891440
0,947286,2482,232,0,479891521
0,947258,2532,210,0,482896619
0,947277,2513,210,0,485897627
0,947279,2519,202,0,488888470
0,947326,2473,201,0,491891193
0,947304,2476,220,0,494891624
0,947398,2392,210,0,497888021
0,947412,2396,192,0,500881369
0,947440,2358,202,0,503871751
0,947433,2380,187,0,506870422
0,947417,2387,196,0,509865369
0,947531,2238,231,0,512859094
0,947588,2188,224,0,515855000
0,947510,2265,225,0,518844300
0,947464,2323,213,0,521837990
0,947472,2309,219,0,524826792
0,947456,2333,211,0,527811997
0,947422,2376,202,0,530814374
0,947382,2423,195,0,533814984
0,947368,2397,235,0,536809627
0,947319,2477,204,0,539811891
0,947288,2470,242,0,542823846
0,947306,2470,224,0,545814715
0,947398,2373,229,0,548809207
0,947339,2472,189,0,551819189
0,947368,2426,206,0,554825874
0,947442,2368,190,0,557817345
0,947457,2347,196,0,560807230
0,947435,2341,224,0,563800139
0,947473,2323,204,0,566800972
0,947526,2301,173,0,569794530
0,947532,2267,201,0,572792386
0,947477,2348,175,0,575781338
0,947411,2374,215,0,578759594
0,947460,2326,214,0,581756362
0,947561,2281,158,0,584761243
0,947568,2254,178,0,587744190
0,947547,2251,202,0,590743841
0,947593,2220,187,0,593750609
0,947521,2278,201,0,596754285
0,947419,2387,194,0,599753389
0,947367,2442,191,0,602757573
0,947400,2418,182,0,605756002
0,947469,2340,191,0,608761160
0,947486,2293,221,0,611756233
0,947360,2464,176,0,614753082
0,947330,2470,200,0,617743589
0,947359,2460,181,0,620758583
0,947299,2514,187,0,623758342
0,947285,2513,202,0,626747514
0,947302,2490,208,0,629749825
0,947307,2494,199,0,632747788
0,947374,2450,176,0,635737809
0,947368,2440,192,0,638728141
0,947354,2435,211,0,641731352
0,947323,2466,211,0,644727212
0,947388,2421,191,0,647729581
0,947429,2387,184,0,650733199
0,947420,2376,204,0,653735611
0,947422,2387,191,0,656734299
0,947458,2349,193,0,659723231
0,947509,2301,190,0,662727307
0,947545,2261,194,0,665717192
0,947468,2335,197,0,668722081
0,947475,2320,205,0,671718830
0,947476,2354,170,0,674711364
0,947380,2410,210,0,677706283
0,947306,2516,178,0,680707022
0,947403,2382,215,0,683714199
0,947451,2349,200,0,686709596
0,947457,2332,211,0,689700608
0,947418,2387,195,0,692695481
0,947497,2286,217,0,695687676
0,947589,2216,195,0,698689330
0,947636,2173,191,0,701682763
0,947728,2103,169,0,704681537
0,947736,2065,199,0,707676259
0,947698,2131,171,0,710663185
0,947670,2134,196,0,713655695
0,947585,2201,214,0,716664008
0,947526,2273,201,0,719668406
0,947551,2262,187,0,722663618
0,947539,2257,204,0,725670728
0,947542,2231,227,0,728677118
0,947474,2330,196,0,731680255
0,947463,2356,181,0,734679383
0,947498,2322,180,0,737667364
0,947509,2281,210,0,740671550
0,947476,2340,184,0,743674284
0,947504,2325,171,0,746695433
0,947504,2274,222,0,749693868
0,947457,2330,213,0,752702706
0,947445,2380,175,0,755699478
0,947427,2375,198,0,758706173
0,947483,2325,192,0,761693740
0,947466,2324,210,0,764684587
0,947471,2306,223,0,767684723
0,947474,2333,193,0,770682320
0,947413,2391,196,0,773676277
0,947511,2289,200,0,776662849
0,947440,2355,205,0,779649407
0,947402,2419,179,0,782627709
0,947387,2412,201,0,785632956
0,947418,2374,208,0,788623648
0,947349,2419,232,0,791613869
0,947368,2447,185,0,794609641
0,947417,2378,205,0,797604877
0,947363,2439,198,0,800606028
0,947528,2283,189,0,803593137
0,947558,2246,196,0,806594976
0,947482,2328,190,0,809600918
0,947525,2279,196,0,812593622
0,947648,2162,190,0,815590435
0,947561,2241,198,0,818586583
0,947503,2298,199,0,821581305
0,947411,2401,188,0,824578623
0,947419,2382,199,0,827563882
0,947415,2398,187,0,830536089
0,947387,2411,202,0,833526917
0,947416,2410,174,0,836530109
0,947444,2354,202,0,839533636
0,947468,2342,190,0,842537099
0,947466,2373,161,0,845543199
0,947446,2360,194,0,848541925
0,947529,2310,161,0,851532909
0,947510,2292,198,0,854533845
0,947608,2217,175,0,857542747
0,947628,2161,211,0,860535088
0,947485,2302,213,0,863543829
0,947478,2305,217,0,866537402
0,947477,2310,213,0,869530774
0,947360,2434,206,0,872519679
0,947441,2356,203,0,875509744
0,947394,2409,197,0,878516106
0,947367,2433,200,0,881510138
0,947403,2403,194,0,884512757
0,947368,2403,229,0,887522425
0,947382,2431,187,0,890513774
0,947422,2402,176,0,893500406
0,947428,2355,217,0,896498037
0,947490,2288,222,0,899487839
0,947427,2346,227,0,902484555
0,947398,2383,219,0,905497395
0,947393,2388,219,0,908502279
0,947334,2497,169,0,911499078
0,947352,2462,186,0,914498644
0,947324,2483,193,0,917494815
0,947260,2525,215,0,920487087
0,947197,2567,236,0,923477390
0,947243,2559,198,0,926484147
0,947315,2524,161,0,929491382
0,947330,2489,181,0,932495399
0,947417,2396,187,0,935502185
0,947462,2325,213,0,938505433
0,947402,2391,207,0,941498997
0,947422,2385,193,0,944505416
0,947333,2447,220,0,947494739
0,947373,2446,181,0,950504350
0,947377,2423,200,0,953510046
0,947402,2397,201,0,956513085
0,947376,2445,179,0,959535144
0,947296,2476,228,0,962537994
0,947269,2509,222,0,965527802
0,947336,2457,207,0,968538568
0,947260,2532,208,0,971526458
0,947358,2432,210,0,974523434
0,947466,2344,190,0,977513749
0,947552,2269,179,0,980509390
0,947477,2323,200,0,983498555
0,947437,2326,237,0,986485146
0,947422,2357,221,0,989484156
0,947468,2336,196,0,992472561
0,947360,2447,193,0,995474551
0,947363,2427,210,0,998463534
0,947383,2413,204,0,1001456176
0,947446,2355,199,0,1004449626
0,947461,2344,195,0,1007439622
0,947486,2319,195,0,1010432159
0,947471,2329,200,0,1013435208
0,947512,2309,179,0,1016432928
0,947458,2368,174,0,1019441036
0,947478,2324,198,0,1022436770
0,947477,2323,200,0,1025441206
0,947404,2382,214,0,1028444083
0,947360,2421,219,0,1031437889
0,947393,2420,187,0,1034432003
0,947420,2381,199,0,1037426623
0,947443,2350,207,0,1040431906
0,947538,2238,224,0,1043434509
0,947639,2162,199,0,1046419014
0,947598,2185,217,0,1049427638
0,947546,2232,222,0,1052418499
0,947551,2227,222,0,1055417057
0,947505,2313,182,0,1058422437
0,947543,2266,191,0,1061416412
0,947582,2215,203,0,1064403534
0,947557,2252,191,0,1067402833
0,947511,2245,244,0,1070407782
0,947524,2280,196,0,1073408508
0,947487,2296,217,0,1076397556
0,947537,2242,221,0,1079398048
0,947429,2357,214,0,1082394670
0,947420,2385,195,0,1085383300
0,947549,2273,178,0,1088385268
0,947513,2284,203,0,1091385392
0,947557,2260,183,0,1094372380
0,947471,2305,224,0,1097362944
0,947505,2294,201,0,1100359832
0,947455,2346,199,0,1103352509
0,947433,2375,192,0,1106342961
0,947489,2316,195,0,1109331286
0,947568,2235,197,0,1112333718
0,947508,2298,194,0,1115334195
0,947442,2358,200,0,1118337276
0,947571,2228,201,0,1121330270
0,947544,2274,182,0,1124319685
0,947573,2216,211,0,1127313205
0,947652,2160,188,0,1130313406
0,947642,2155,203,0,1133309389
0,947616,2160,224,0,1136306757
0,947642,2177,181,0,1139295219
0,947598,2186,216,0,1142300263
0,947586,2214,200,0,1145299190
0,947510,2284,206,0,1148278543
0,947525,2315,160,0,1151290378
0,947478,2342,180,0,1154283080
0,947493,2324,183,0,1157286886
0,947539,2305,156,0,1160280850
0,947551,2262,187,0,1163283014
0,947478,2337,185,0,1166278631
0,947421,2369,210,0,1169274293
0,947424,2375,201,0,1172274571
0,947442,2364,194,0,1175276108
0,947388,2418,194,0,1178272650
0,947439,2372,189,0,1181271316
0,947373,2412,215,0,1184268625
0,947361,2444,195,0,1187272014
0,947385,2422,193,0,1190273615
0,947397,2408,195,0,1193271211
0,947446,2363,191,0,1196271401
0,947512,2276,212,0,1199280098
0,947507,2295,198,0,1202281703
0,947418,2370,212,0,1205281037
0,947475,2342,183,0,1208271070
0,947409,2376,215,0,1211271475
0,947446,2361,193,0,1214269722
0,947469,2321,210,0,1217260088
0,947537,2266,197,0,1220254148
0,947519,2292,189,0,1223262119
0,947472,2352,176,0,1226278191
0,947461,2316,223,0,1229288021
0,947526,2294,180,0,1232282560
0,947640,2181,179,0,1235277353
0,947556,2244,200,0,1238278121
0,947600,2228,172,0,1241279968
0,947567,2246,187,0,1244276515
0,947451,2342,207,0,1247280742
0,947362,2445,193,0,1250281701
0,947459,2335,206,0,1253264157
0,947527,2289,184,0,1256272178
0,947530,2279,191,0,1259272537
0,947504,2278,218,0,1262276662
0,947458,2314,228,0,1265282400
0,947536,2294,170,0,1268277854
0,947472,2312,216,0,1271261338
0,947439,2371,190,0,1274257580
0,947478,2322,200,0,1277262197
0,947512,2289,199,0,1280261234
0,947617,2195,188,0,1283245778
0,947560,2248,192,0,1286247954
0,947544,2254,202,0,1289242189
0,947477,2309,214,0,1292229451
0,947427,2362,211,0,1295233020
0,947418,2384,198,0,1298244339
0,947394,2413,193,0,1301235037
0,947303,2520,177,0,1304231368
0,947439,2347,214,0,1307232786
0,947396,2410,194,0,1310225826
0,947378,2415,207,0,1313216519
0,947420,2384,196,0,1316212314
0,947417,2377,206,0,1319201265
0,947483,2319,198,0,1322196487
0,947453,2364,183,0,1325202311
0,947541,2256,203,0,1328206567
0,947570,2264,166,0,1331199531
0,947566,2229,205,0,1334191988
0,947579,2184,237,0,1337185352
0,947552,2240,208,0,1340172779
0,947530,2280,190,0,1343182841
0,947602,2204,194,0,1346177603
0,947572,2252,176,0,1349179694
0,947537,2259,204,0,1352180980
0,947494,2279,227,0,1355191499
0,947535,2284,181,0,1358180340
0,947445,2325,230,0,1361178658
0,947439,2361,200,0,1364167051
0,947414,2365,221,0,1367174732
0,947460,2317,223,0,1370166482
0,947492,2317,191,0,1373156932
0,947519,2285,196,0,1376153309
0,947488,2296,216,0,1379146411
0,947474,2301,225,0,1382144298
0,947505,2290,205,0,1385136464
0,947519,2265,216,0,1388126481
0,947568,2219,213,0,1391115573
0,947417,2347,236,0,1394097448
0,947473,2327,200,0,1397094419
0,947503,2283,214,0,1400098980
0,947509,2303,188,0,1403097962
0,947574,2231,195,0,1406097643
0,947571,2239,190,0,1409085056
0,947549,2254,197,0,1412071888
0,947635,2136,229,0,1415067957
0,947586,2231,183,0,1418066927
0,947605,2218,177,0,1421064255
0,947574,2237,189,0,1424061799
0,947520,2275,205,0,1427072717
0,947387,2398,215,0,1430067566
0,947515,2285,200,0,1433066585
0,947546,2262,192,0,1436054451
0,947597,2194,209,0,1439043214
0,947580,2217,203,0,1442032465
0,947619,2198,183,0,1445019286
0,947546,2257,197,0,1448009772
0,947506,2305,189,0,1451014291
0,947534,2274,192,0,1454008035
0,947561,2242,197,0,1457005508
0,947549,2239,212,0,1459998461
0,947461,2333,206,0,1462981270
0,947540,2271,189,0,1465976981
0,947501,2292,207,0,1468976784
0,947452,2344,204,0,1471979383
0,947444,2326,230,0,1474968875
0,947445,2336,219,0,1477956067
0,947366,2438,196,0,1480948140
0,947378,2421,201,0,1483944219
0,947457,2345,198,0,1486935844
0,947424,2354,222,0,1489939070
0,947461,2353,186,0,1492930039
0,947466,2340,194,0,1495940502
0,947381,2449,170,0,1498936201
0,947453,2376,171,0,1501932333
0,947513,2283,204,0,1504934107
0,947459,2315,226,0,1507932769
0,947428,2357,215,0,1510934497
0,947379,2363,258,0,1513937851
0,947366,2445,189,0,1516943482
