recipients,donors,transconjugants,segregadas,adaptations_number,cycle
943132,6774,26,68,0,6351735
943347,6535,48,70,0,9445124
943526,6358,53,63,0,12439480
943678,6199,68,55,0,15435726
943772,6096,67,65,0,18433369
943933,5906,83,78,0,21432714
943932,5899,96,73,0,24426303
944059,5758,105,78,0,27410862
944324,5472,125,79,0,30409346
944493,5282,124,101,0,33410517
944490,5276,141,93,0,36403027
944642,5103,153,102,0,39400073
944792,4952,138,118,0,42400994
944891,4843,128,138,0,45398610
944990,4716,140,154,0,48398690
945094,4551,153,202,0,51402587
945237,4401,142,220,0,54392219
945240,4375,143,242,0,57391032
945448,4181,127,244,0,60404828
945625,4002,125,248,0,63413101
945769,3887,119,225,0,66414496
945815,3800,139,246,0,69419726
945969,3637,125,269,0,72426012
946083,3531,111,275,0,75419024
946187,3407,123,283,0,78408033
946340,3272,117,271,0,81409276
946464,3146,131,259,0,84406492
946591,2991,150,268,0,87399861
946598,2971,152,279,0,90387263
946692,2887,138,283,0,93388991
946802,2760,160,278,0,96380996
946944,2645,141,270,0,99372361
946993,2589,145,273,0,102359560
947135,2484,114,267,0,105344766
947183,2391,130,296,0,108334505
947358,2235,127,280,0,111323370
947419,2160,122,299,0,114316894
947423,2136,124,317,0,117311881
947537,2023,108,332,0,120308377
947629,1920,122,329,0,123300570
947749,1793,118,340,0,126288252
947875,1673,115,337,0,129266193
947883,1656,124,337,0,132252285
947946,1598,110,346,0,135248264
947976,1559,98,367,0,138245668
948084,1479,73,364,0,141240142
948145,1423,76,356,0,144246001
948252,1327,67,354,0,147235990
948320,1255,70,355,0,150229829
948407,1188,70,335,0,153215539
948446,1150,56,348,0,156209363
948483,1125,54,338,0,159200788
948612,1021,50,317,0,162197457
948605,1039,53,303,0,165185129
948633,1005,50,312,0,168181530
948614,978,69,339,0,171180715
948674,935,59,332,0,174175927
948640,966,42,352,0,177166702
948676,944,41,339,0,180152904
948727,879,40,354,0,183150119
948830,798,37,335,0,186154170
948845,761,28,366,0,189146038
948889,735,32,344,0,192142291
948965,694,28,313,0,195128043
949005,638,30,327,0,198110035
949009,635,20,336,0,201102619
949092,597,12,299,0,204093750
949131,543,17,309,0,207087579
949199,510,18,273,0,210072253
949179,497,13,311,0,213075102
949202,470,10,318,0,216070888
949199,470,13,318,0,219077723
949246,413,11,330,0,222067596
949266,395,19,320,0,225057578
949279,392,11,318,0,228054614
949276,395,18,311,0,231062852
949270,374,25,331,0,234065230
949266,383,21,330,0,237063359
949354,328,24,294,0,240063514
949342,326,25,307,0,243066552
949357,305,37,301,0,246069702
949354,305,35,306,0,249070339
949373,260,27,340,0,252075526
949350,300,29,321,0,255077518
949385,261,21,333,0,258059570
949368,266,16,350,0,261042012
949416,238,19,327,0,264033273
949373,266,14,347,0,267041649
949357,273,14,356,0,270026843
949378,273,11,338,0,273020394
949406,279,13,302,0,276020744
949409,272,12,307,0,279023678
949420,263,8,309,0,282016248
949433,245,8,314,0,285012755
949452,246,10,292,0,288016564
949451,246,8,295,0,291017515
949446,242,13,299,0,294008315
949511,220,10,259,0,297009605
949526,212,8,254,0,300002588
949534,205,7,254,0,303003987
949594,175,4,227,0,306008113
949582,171,2,245,0,309006126
949601,149,2,248,0,311995041
949588,152,6,254,0,314988544
949584,153,5,258,0,317964826
949610,153,5,232,0,320966827
949587,163,6,244,0,323950595
949643,142,2,213,0,326944661
949620,156,4,220,0,329940911
949634,131,0,235,0,332919002
949634,115,0,251,0,335913494
949660,86,3,251,0,338913076
949659,83,2,256,0,341915476
949678,75,3,244,0,344912295
949690,68,5,237,0,347914656
949726,60,3,211,0,350908128
949751,62,2,185,0,353907654
949745,57,1,197,0,356901462
949730,60,1,209,0,359895166
949719,45,3,233,0,362887842
949741,44,2,213,0,365896959
949763,44,4,189,0,368883893
949776,33,0,191,0,371875531
949744,39,1,216,0,374863196
949728,35,2,235,0,377859757
949711,32,1,256,0,380848870
949719,36,0,245,0,383847009
949743,26,0,231,0,386844511
949770,22,0,208,0,389824398
949762,19,0,219,0,392814774
949783,16,0,201,0,395803499
949782,22,1,195,0,398791290
949775,23,2,200,0,401795553
949759,27,0,214,0,404784749
949746,33,0,221,0,407797189
949744,17,0,239,0,410795978
949751,16,0,233,0,413796425
949753,9,0,238,0,416792375
949740,6,2,252,0,419785168
949741,2,0,257,0,422784020
949742,5,0,253,0,425771924
949764,6,0,230,0,428772802
949774,5,0,221,0,431764830
949754,3,0,243,0,434770082
949751,2,0,247,0,437769210
949742,1,0,257,0,440761480
949762,0,0,238,0,443753163
