recipients,donors,transconjugants,segregadas,adaptations_number,cycle
10260,934138,83,5519,0,6324411
10202,933664,112,6022,0,9405036
10202,933252,134,6412,0,12401099
10202,932788,138,6872,0,15391338
10152,932197,159,7492,0,18390471
10104,931862,152,7882,0,21382987
10138,931415,186,8261,0,24371781
9948,931149,206,8697,0,27359089
9878,930796,257,9069,0,30358977
9674,930541,275,9510,0,33344743
9569,930237,296,9898,0,36342046
9528,930027,278,10167,0,39339912
9429,929610,258,10703,0,42323676
9450,929108,257,11185,0,45314869
9362,928735,300,11603,0,48301968
9363,928385,319,11933,0,51303652
9324,927841,315,12520,0,54312091
9329,927700,346,12625,0,57300912
9263,927421,351,12965,0,60285986
9104,927015,385,13496,0,63280140
8963,926616,405,14016,0,66263079
8955,926469,388,14188,0,69252610
8835,926348,390,14427,0,72242144
8797,925953,385,14865,0,75235390
8668,925714,362,15256,0,78238506
8593,925288,364,15755,0,81239128
8725,924568,379,16328,0,84226098
8536,924519,387,16558,0,87228779
8464,924004,333,17199,0,90232207
8407,923710,336,17547,0,93223097
8342,923326,362,17970,0,96201726
8366,923309,361,17964,0,99195732
8444,922741,365,18450,0,102187666
8322,922570,371,18737,0,105186541
8290,922289,390,19031,0,108181852
8109,922092,383,19416,0,111168231
7997,922031,392,19580,0,114178103
7964,922051,390,19595,0,117179018
7922,921804,370,19904,0,120171415
7929,921347,340,20384,0,123175623
7796,921091,329,20784,0,126165786
7733,920944,341,20982,0,129171942
7537,920753,336,21374,0,132169620
7534,920317,347,21802,0,135163399
7486,920381,352,21781,0,138154456
7392,920348,345,21915,0,141152352
7329,920248,347,22076,0,144146926
7314,920078,360,22248,0,147138754
7100,920084,380,22436,0,150135276
7007,919943,436,22614,0,153139459
6992,919908,432,22668,0,156134965
7038,919910,398,22654,0,159136347
7099,919669,382,22850,0,162134630
6964,919791,360,22885,0,165115709
6911,919622,368,23099,0,168113637
6832,919618,385,23165,0,171117802
6805,919557,336,23302,0,174115962
6614,919145,322,23919,0,177105751
6549,919054,330,24067,0,180098220
6468,918864,293,24375,0,183081250
6433,918888,286,24393,0,186083228
6424,918353,278,24945,0,189074499
6458,918175,277,25090,0,192076781
6362,918227,294,25117,0,195060797
6255,917870,276,25599,0,198051478
6280,917741,255,25724,0,201052899
6258,917548,283,25911,0,204039874
6300,917212,295,26193,0,207031130
6242,917106,295,26357,0,210019068
6102,916735,328,26835,0,213014635
6034,916548,325,27093,0,216017800
5949,916722,338,26991,0,219010023
5961,916248,333,27458,0,222011553
5838,916041,291,27830,0,225007283
5843,915745,333,28079,0,228004844
5769,915789,349,28093,0,231001405
5766,915607,350,28277,0,233994768
5772,915405,333,28490,0,236992591
5806,915360,322,28512,0,239988088
5787,915437,316,28460,0,242970211
5752,915373,324,28551,0,245957320
5755,914977,337,28931,0,248950153
5677,914760,360,29203,0,251942665
5496,914869,341,29294,0,254939585
5424,914837,376,29363,0,257928175
5420,914931,354,29295,0,260935766
5474,914783,338,29405,0,263938000
