recipients,donors,transconjugants,segregadas,adaptations_number,cycle
937933,8509,3553,5,0,6318737
935386,8593,6015,6,0,9421713
932426,8885,8685,4,0,12439668
929116,9339,11541,4,0,15455490
925383,9908,14705,4,0,18487190
921200,10535,18259,6,0,21528938
916692,11310,21993,5,0,24565876
911949,12133,25901,17,0,27624788
906408,12926,30655,11,0,30697965
900503,14016,35467,14,0,33772309
894363,14935,40690,12,0,36858528
887730,15985,46264,21,0,39955996
880569,17178,52241,12,0,43085736
873274,18457,58250,19,0,46224601
865717,19607,64665,11,0,49365825
857838,20937,71206,19,0,52532516
849372,22481,78123,24,0,55730223
840435,24019,85520,26,0,58928240
831386,25438,93154,22,0,62157439
822035,27048,100895,22,0,65412991
812476,28703,108798,23,0,68674831
802766,30276,116927,31,0,71961078
792594,32183,125197,26,0,75279052
782365,34142,133469,24,0,78608993
771390,36053,142524,33,0,81967726
760798,38145,151029,28,0,85345863
749309,40030,160633,28,0,88763319
737713,42225,170019,43,0,92170909
726672,44537,178751,40,0,95610806
715026,46851,188070,53,0,99073451
702910,49159,197887,44,0,102553746
690976,51601,207359,64,0,106073406
678519,54113,217323,45,0,109621303
665999,56808,227130,63,0,113177679
653415,59588,236938,59,0,116772070
640606,62441,246903,50,0,120375042
628134,65028,256782,56,0,124026896
615458,68198,266283,61,0,127678021
602544,71167,276224,65,0,131360611
589480,73901,286553,66,0,135061156
576907,77035,295986,72,0,138778494
563879,80112,305932,77,0,142529408
551221,83481,315216,82,0,146294624
538329,86657,324939,75,0,150070725
525640,90285,334000,75,0,153883000
512763,94023,343144,70,0,157719038
499795,97661,352459,85,0,161564416
486964,101137,361813,86,0,165445651
474492,105057,370365,86,0,169329555
462217,108415,379254,114,0,173223934
450129,112135,387640,96,0,177154419
437802,116010,396087,101,0,181118012
425255,120016,404629,100,0,185092411
412977,124105,412812,106,0,189068799
401125,128158,420624,93,0,193081302
388833,132388,428681,98,0,197096018
376939,136382,436551,128,0,201134234
365410,140762,443682,146,0,205195731
353722,145178,450981,119,0,209268895
342520,149637,457729,114,0,213349989
331418,153911,464554,117,0,217444160
320369,158333,471185,113,0,221547935
309775,162936,477156,133,0,225685819
299321,167056,483487,136,0,229830498
289088,171800,488986,126,0,233992536
279087,176481,494288,144,0,238164280
269431,181224,499187,158,0,242335300
260051,185870,503949,130,0,246529583
250577,190567,508713,143,0,250729088
241253,195426,513181,140,0,254940519
232165,200425,517271,139,0,259156392
223436,205480,520945,139,0,263407273
215132,210372,524374,122,0,267664430
207277,215860,526685,178,0,271909627
199455,221177,529221,147,0,276164994
191550,226235,532054,161,0,280422583
183871,231325,534662,142,0,284702517
176508,236725,536606,161,0,288977237
169158,241889,538811,142,0,293245581
162216,246896,540745,143,0,297526213
155471,252057,542319,153,0,301808922
148966,257127,543730,177,0,306114678
142830,262382,544630,158,0,310405060
136487,267997,545340,176,0,314704697
130798,273476,545563,163,0,319006745
124878,278924,546037,161,0,323313736
118945,284557,546351,147,0,327607649
113448,289977,546404,171,0,331907553
108170,295335,546350,145,0,336212596
102628,300877,546320,175,0,340523716
97495,306615,545757,133,0,344828128
92685,311919,545205,191,0,349129218
88182,317476,544189,153,0,353432088
83764,323234,542831,171,0,357757994
79541,328641,541641,177,0,362061123
75332,334525,539967,176,0,366354299
71475,340074,538297,154,0,370662159
67640,345525,536637,198,0,374968607
64075,351412,534360,153,0,379271388
60415,357207,532201,177,0,383559483
56913,362894,530036,157,0,387876673
53741,368727,527340,192,0,392170859
50611,374588,524632,169,0,396462425
47497,380819,521526,158,0,400749820
44736,386609,518483,172,0,405025727
42242,392277,515312,169,0,409295284
39867,398022,511928,183,0,413565668
37559,403544,508714,183,0,417850229
35470,409386,504942,202,0,422123053
33217,415031,501561,191,0,426364143
31324,420668,497833,175,0,430611074
29357,426553,493889,201,0,434857798
27442,432434,489929,195,0,439073234
25778,438392,485656,174,0,443295794
24097,443870,481853,180,0,447541926
22467,449496,477844,193,0,451753555
20888,455171,473763,178,0,455965891
