recipients,donors,transconjugants,segregadas,adaptations_number,cycle
7217,936624,6016,143,0,7126745
5182,936971,7637,210,0,10573415
3525,937373,8878,224,0,13923881
2179,937989,9635,197,0,17263116
1269,938548,10004,179,0,20605147
616,939220,9967,197,0,23946393
212,939863,9731,194,0,27288203
70,940405,9335,190,0,30634574
21,941016,8780,183,0,33980426
3,941596,8199,202,0,37323128
0,942176,7653,171,0,40676837
0,942767,7051,182,0,44022706
0,943223,6586,191,0,47371103
0,943662,6146,192,0,50715230
0,943942,5841,217,0,54057810
0,944343,5495,162,0,57385712
0,944518,5285,197,0,60722682
0,944833,4984,183,0,64071756
0,945262,4544,194,0,67407825
0,945514,4272,214,0,70742299
0,945756,4071,173,0,74071563
0,945981,3822,197,0,77407715
0,946036,3786,178,0,80749684
0,946141,3695,164,0,84095790
0,946229,3552,219,0,87423669
0,946368,3448,184,0,90758271
0,946437,3349,214,0,94096126
0,946578,3230,192,0,97429034
0,946640,3192,168,0,100760047
0,946733,3067,200,0,104099781
0,946790,3040,170,0,107437382
0,946722,3086,192,0,110766374
0,946706,3085,209,0,114103738
0,946782,3044,174,0,117424019
0,946808,2984,208,0,120751078
0,946712,3090,198,0,124079619
0,946786,3018,196,0,127423057
0,946864,2924,212,0,130753597
0,946795,2983,222,0,134087122
0,946888,2938,174,0,137422356
0,946927,2846,227,0,140747562
0,946987,2822,191,0,144080276
0,946964,2864,172,0,147409144
0,946861,2951,188,0,150735648
0,946969,2841,190,0,154059782
0,946967,2840,193,0,157380274
0,946950,2839,211,0,160719754
0,946834,2971,195,0,164050081
0,946813,3006,181,0,167379690
0,946817,3001,182,0,170716374
0,946855,2946,199,0,174047135
0,946806,2986,208,0,177367437
0,946860,2931,209,0,180704297
0,946816,2974,210,0,184031110
0,946846,2962,192,0,187360121
0,946896,2893,211,0,190698744
0,946857,2954,189,0,194035818
0,946949,2867,184,0,197355534
0,946954,2838,208,0,200689566
0,946824,2997,179,0,204014620
0,946854,2927,219,0,207347383
0,946946,2861,193,0,210694676
0,946945,2844,211,0,214026657
0,946970,2840,190,0,217360542
0,946984,2808,208,0,220691328
0,946872,2919,209,0,224023720
0,946885,2949,166,0,227347455
0,946938,2893,169,0,230665985
0,946870,2924,206,0,233997550
0,946863,2920,217,0,237327692
0,946833,2941,226,0,240667767
0,946833,2955,212,0,243993550
0,946892,2904,204,0,247330230
0,946857,2955,188,0,250673078
0,946863,2954,183,0,254000950
0,946775,3048,177,0,257326550
0,946754,3065,181,0,260657225
0,946765,3031,204,0,263997389
0,946669,3154,177,0,267341428
0,946727,3053,220,0,270666818
0,946681,3110,209,0,273986420
0,946679,3133,188,0,277312660
0,946809,2997,194,0,280639730
0,946873,2922,205,0,283980641
0,946945,2866,189,0,287318354
0,946951,2885,164,0,290645230
0,946907,2889,204,0,293973749
0,946893,2916,191,0,297308782
0,946938,2889,173,0,300636555
0,946896,2912,192,0,303969283
0,946878,2934,188,0,307301564
0,946886,2923,191,0,310616439
0,946924,2916,160,0,313958114
0,946951,2872,177,0,317295564
0,946866,2939,195,0,320616256
0,946877,2908,215,0,323947338
0,946881,2939,180,0,327285485
0,946874,2932,194,0,330634262
0,946889,2926,185,0,333970102
0,946945,2869,186,0,337304151
0,946893,2906,201,0,340630078
0,946765,3044,191,0,343974864
0,946987,2827,186,0,347297031
0,946998,2788,214,0,350623959
0,947021,2797,182,0,353957116
0,947132,2659,209,0,357277695
0,947170,2641,189,0,360600418
0,947259,2552,189,0,363939412
0,947236,2573,191,0,367265032
0,947092,2724,184,0,370588219
0,947055,2750,195,0,373912537
0,947102,2715,183,0,377231042
0,947099,2723,178,0,380556025
0,947136,2668,196,0,383884951
0,947052,2742,206,0,387229940
0,947076,2721,203,0,390566953
0,947039,2762,199,0,393902814
0,946992,2808,200,0,397224298
0,946996,2824,180,0,400545796
0,947054,2735,211,0,403887862
0,947107,2716,177,0,407208452
0,947072,2751,177,0,410535226
0,947014,2802,184,0,413854008
0,947055,2757,188,0,417169110
0,947006,2827,167,0,420505327
0,946930,2879,191,0,423836989
0,946825,2987,188,0,427162013
0,946792,3008,200,0,430499675
0,946896,2899,205,0,433819967
0,946869,2954,177,0,437142382
0,946835,2977,188,0,440471915
0,946898,2943,159,0,443813757
0,946857,2922,221,0,447133540
0,946857,2941,202,0,450482260
0,946870,2936,194,0,453816992
0,946911,2901,188,0,457153565
0,946977,2819,204,0,460493425
0,946883,2910,207,0,463811681
0,946855,2943,202,0,467146610
0,946736,3086,178,0,470482965
0,946799,2991,210,0,473811342
0,946917,2898,185,0,477135294
0,946976,2818,206,0,480470590
0,946988,2834,178,0,483803065
0,946810,2979,211,0,487153590
0,946728,3097,175,0,490488338
0,946748,3061,191,0,493828636
0,946850,2961,189,0,497151718
0,946915,2907,178,0,500473345
0,946976,2813,211,0,503798470
0,947001,2797,202,0,507139994
0,946898,2914,188,0,510464073
0,946742,3080,178,0,513779515
0,946583,3215,202,0,517103670
0,946630,3137,233,0,520444901
0,946711,3078,211,0,523781950
0,946688,3123,189,0,527124227
0,946640,3150,210,0,530460328
0,946609,3203,188,0,533797609
0,946650,3145,205,0,537125531
0,946642,3154,204,0,540466778
0,946580,3194,226,0,543803824
0,946659,3140,201,0,547114006
0,946717,3074,209,0,550438888
0,946762,3054,184,0,553774218
0,946889,2924,187,0,557089912
0,946911,2902,187,0,560432526
0,946906,2880,214,0,563771887
0,946933,2873,194,0,567097919
0,946900,2909,191,0,570435315
0,946834,2985,181,0,573761301
0,946908,2860,232,0,577107197
0,946954,2842,204,0,580427329
0,946966,2837,197,0,583763040
0,947019,2779,202,0,587091292
0,947049,2745,206,0,590410031
0,947070,2760,170,0,593727003
0,947122,2708,170,0,597068385
0,947045,2763,192,0,600394386
0,946991,2822,187,0,603734478
0,946964,2840,196,0,607064150
0,947013,2796,191,0,610382355
0,947075,2744,181,0,613718657
0,947076,2749,175,0,617036128
0,946907,2887,206,0,620369139
0,946932,2881,187,0,623709746
0,946931,2854,215,0,627040192
0,946974,2828,198,0,630371047
0,946895,2902,203,0,633714788
0,946980,2819,201,0,637041941
0,947031,2789,180,0,640377464
0,947125,2702,173,0,643711606
0,947093,2721,186,0,647057352
0,947061,2738,201,0,650391284
0,947002,2783,215,0,653720467
0,947017,2809,174,0,657046588
0,946939,2844,217,0,660379547
0,946914,2892,194,0,663713310
0,946841,2971,188,0,667054333
0,946882,2917,201,0,670390041
0,946728,3041,231,0,673717423
0,946708,3106,186,0,677042530
0,946666,3126,208,0,680366836
0,946694,3118,188,0,683693237
0,946683,3122,195,0,687034965
0,946781,3013,206,0,690366351
0,946828,2957,215,0,693703514
0,946845,2943,212,0,697032875
0,946838,2946,216,0,700373877
