recipients,donors,transconjugants,segregadas,adaptations_number,cycle
365446,501325,83023,206,0,6467313
307445,513472,128823,260,0,9764535
251688,528082,169980,250,0,13054897
199866,546137,203789,208,0,16432758
153134,565637,231015,214,0,19852254
113584,587049,249192,175,0,23333389
81470,609281,259074,175,0,26853430
57134,631828,260831,207,0,30382398
38393,654618,256779,210,0,33902672
24691,677230,247852,227,0,37398344
15446,699580,234768,206,0,40878464
9316,721188,219292,204,0,44317501
5317,741619,202867,197,0,47737001
3037,761014,185761,188,0,51132144
1611,779678,168493,218,0,54477551
830,796711,152258,201,0,57777300
464,813023,136327,186,0,61054348
255,828531,121017,197,0,64300849
160,842162,107482,196,0,67511983
105,854409,95270,216,0,70697068
67,865886,83831,216,0,73863734
56,876446,73320,178,0,76996490
26,885936,63833,205,0,80114227
12,894350,55397,241,0,83219847
6,901631,48138,225,0,86296968
0,908640,41172,188,0,89365919
0,914257,35550,193,0,92435225
0,919375,30421,204,0,95496232
0,923802,25993,205,0,98550952
0,927283,22540,177,0,101594795
0,930406,19412,182,0,104629208
0,933237,16538,225,0,107652672
0,935683,14102,215,0,110667488
0,937662,12123,215,0,113677919
0,939418,10396,186,0,116686557
0,940855,8953,192,0,119700962
0,942095,7681,224,0,122711539
0,943191,6597,212,0,125712155
0,943788,6009,203,0,128710859
0,944467,5324,209,0,131723924
0,945007,4765,228,0,134723907
0,945518,4296,186,0,137730840
0,945847,3945,208,0,140730229
0,946167,3593,240,0,143723652
0,946365,3430,205,0,146723371
0,946555,3235,210,0,149730032
0,946738,3053,209,0,152725121
0,946881,2920,199,0,155734280
0,947024,2774,202,0,158734955
0,947063,2778,159,0,161730751
0,947106,2692,202,0,164735441
0,947225,2565,210,0,167729630
0,947260,2548,192,0,170721927
0,947370,2423,207,0,173738718
0,947311,2477,212,0,176734732
0,947340,2465,195,0,179712973
0,947339,2434,227,0,182693303
0,947333,2478,189,0,185688419
0,947250,2540,210,0,188684768
0,947281,2521,198,0,191677824
0,947265,2526,209,0,194669165
0,947386,2400,214,0,197662697
0,947464,2336,200,0,200668583
0,947537,2280,183,0,203672221
0,947639,2197,164,0,206676141
0,947534,2292,174,0,209679184
0,947574,2224,202,0,212690967
0,947575,2212,213,0,215692191
0,947468,2330,202,0,218701058
0,947505,2307,188,0,221704614
0,947477,2326,197,0,224703684
0,947445,2373,182,0,227701930
0,947554,2278,168,0,230709644
0,947442,2361,197,0,233707739
0,947492,2335,173,0,236711751
0,947454,2334,212,0,239698369
0,947406,2424,170,0,242693473
0,947301,2478,221,0,245693701
0,947448,2370,182,0,248682447
0,947361,2427,212,0,251698062
0,947333,2448,219,0,254703626
0,947407,2419,174,0,257703140
0,947467,2332,201,0,260698875
0,947487,2326,187,0,263695934
0,947418,2385,197,0,266698228
0,947431,2372,197,0,269698352
0,947493,2288,219,0,272683935
0,947453,2349,198,0,275674385
0,947382,2411,207,0,278681317
0,947383,2417,200,0,281679708
0,947483,2341,176,0,284680306
0,947491,2336,173,0,287661015
0,947427,2346,227,0,290658555
0,947489,2319,192,0,293663849
0,947548,2258,194,0,296664993
0,947513,2284,203,0,299661502
0,947577,2223,200,0,302653404
0,947645,2165,190,0,305649040
0,947658,2154,188,0,308642986
0,947528,2294,178,0,311649592
0,947471,2337,192,0,314639645
0,947551,2246,203,0,317643325
0,947499,2309,192,0,320639230
0,947489,2288,223,0,323633249
0,947450,2365,185,0,326636589
0,947408,2367,225,0,329642085
0,947402,2422,176,0,332635276
0,947383,2412,205,0,335629719
0,947331,2459,210,0,338627480
0,947360,2436,204,0,341629315
0,947392,2421,187,0,344627824
0,947516,2286,198,0,347627529
0,947528,2263,209,0,350629244
0,947550,2270,180,0,353634031
0,947518,2300,182,0,356640654
0,947472,2319,209,0,359634519
0,947516,2301,183,0,362632229
0,947502,2293,205,0,365634989
0,947558,2244,198,0,368624685
0,947500,2298,202,0,371626727
0,947522,2290,188,0,374625035
0,947613,2213,174,0,377628243
0,947680,2144,176,0,380622329
0,947698,2106,196,0,383613043
0,947678,2132,190,0,386595778
0,947697,2131,172,0,389582970
0,947544,2236,220,0,392587069
0,947516,2270,214,0,395585723
0,947443,2341,216,0,398588041
0,947562,2227,211,0,401578536
0,947577,2203,220,0,404572925
0,947601,2216,183,0,407565112
0,947502,2296,202,0,410553525
0,947494,2305,201,0,413550361
0,947552,2248,200,0,416545673
0,947573,2207,220,0,419551227
0,947615,2197,188,0,422547336
0,947558,2231,211,0,425543931
0,947516,2275,209,0,428535727
0,947583,2232,185,0,431531532
0,947552,2244,204,0,434539219
0,947516,2295,189,0,437533115
0,947463,2332,205,0,440528648
0,947426,2391,183,0,443523786
0,947431,2357,212,0,446524840
0,947431,2363,206,0,449519694
0,947567,2249,184,0,452530779
0,947533,2269,198,0,455525207
0,947557,2265,178,0,458525099
0,947512,2300,188,0,461526403
0,947512,2267,221,0,464523775
0,947502,2306,192,0,467521651
0,947563,2233,204,0,470522427
0,947520,2293,187,0,473522910
0,947597,2201,202,0,476527637
0,947560,2220,220,0,479529270
0,947530,2276,194,0,482515882
0,947524,2253,223,0,485504215
0,947593,2218,189,0,488493353
0,947526,2273,201,0,491482275
0,947520,2270,210,0,494476353
0,947600,2196,204,0,497467048
0,947611,2208,181,0,500459690
0,947628,2160,212,0,503473751
0,947551,2238,211,0,506466366
0,947594,2190,216,0,509463594
0,947669,2144,187,0,512461739
0,947596,2196,208,0,515464693
0,947551,2272,177,0,518458415
0,947613,2203,184,0,521466587
0,947649,2171,180,0,524454558
0,947618,2182,200,0,527458071
0,947590,2225,185,0,530449943
0,947582,2224,194,0,533458639
0,947645,2166,189,0,536456676
0,947574,2220,206,0,539448587
0,947581,2205,214,0,542445255
0,947601,2192,207,0,545437415
0,947572,2255,173,0,548429680
0,947470,2342,188,0,551426079
0,947514,2287,199,0,554411112
0,947620,2167,213,0,557406668
0,947694,2115,191,0,560400714
0,947529,2267,204,0,563398407
0,947615,2188,197,0,566396749
0,947579,2223,198,0,569389595
0,947464,2328,208,0,572384802
0,947466,2354,180,0,575385669
0,947503,2303,194,0,578375880
0,947551,2215,234,0,581378255
0,947510,2273,217,0,584387102
0,947376,2431,193,0,587386825
0,947298,2518,184,0,590383296
0,947360,2452,188,0,593370592
0,947374,2435,191,0,596373025
0,947385,2444,171,0,599365153
0,947429,2349,222,0,602362328
0,947462,2323,215,0,605358397
0,947361,2437,202,0,608355702
0,947400,2398,202,0,611343309
0,947379,2402,219,0,614350070
0,947349,2446,205,0,617343034
0,947279,2486,235,0,620348017
0,947370,2424,206,0,623351383
0,947361,2413,226,0,626355857
0,947425,2369,206,0,629354259
0,947384,2404,212,0,632357393
0,947389,2441,170,0,635351228
0,947462,2363,175,0,638347593
0,947437,2355,208,0,641349825
0,947406,2381,213,0,644349496
0,947408,2397,195,0,647342605
0,947468,2344,188,0,650333939
0,947468,2325,207,0,653323331
0,947447,2361,192,0,656316683
0,947462,2356,182,0,659315689
0,947444,2371,185,0,662305489
0,947391,2405,204,0,665300408
0,947547,2269,184,0,668297374
0,947576,2220,204,0,671294177
0,947432,2360,208,0,674290914
0,947526,2281,193,0,677289217
0,947543,2257,200,0,680293116
0,947526,2268,206,0,683301944
0,947555,2238,207,0,686286725
0,947546,2232,222,0,689278008
0,947563,2265,172,0,692284198
0,947625,2231,144,0,695279385
0,947599,2203,198,0,698268984
0,947640,2171,189,0,701267280
0,947608,2200,192,0,704255125
0,947627,2166,207,0,707250336
0,947602,2176,222,0,710249856
0,947486,2278,236,0,713242847
0,947566,2236,198,0,716233314
0,947472,2307,221,0,719222694
0,947472,2342,186,0,722229673
0,947415,2382,203,0,725226800
0,947446,2387,167,0,728221362
0,947572,2251,177,0,731215229
0,947496,2293,211,0,734208043
0,947480,2320,200,0,737201604
0,947448,2354,198,0,740203817
