recipients,donors,transconjugants,segregadas,adaptations_number,cycle
941926,7990,43,41,0,6340275
942009,7889,56,46,0,9430226
942099,7744,97,60,0,12433377
942192,7597,138,73,0,15431392
942391,7359,158,92,0,18429972
942632,7097,163,108,0,21422227
942833,6887,173,107,0,24420922
942869,6823,192,116,0,27423671
942894,6746,230,130,0,30435839
942986,6631,259,124,0,33438693
943027,6550,297,126,0,36431435
943269,6338,271,122,0,39431403
943317,6301,273,109,0,42422595
943396,6230,266,108,0,45410849
943424,6121,329,126,0,48404731
943675,5858,342,125,0,51398358
943817,5698,359,126,0,54387309
943910,5542,396,152,0,57382133
944061,5398,396,145,0,60375826
944125,5344,381,150,0,63380872
944219,5221,406,154,0,66375679
944296,5147,380,177,0,69366019
944321,5086,423,170,0,72361923
944382,5049,407,162,0,75366397
944528,4894,420,158,0,78360735
944618,4741,462,179,0,81360948
944759,4568,475,198,0,84358025
944967,4409,431,193,0,87358513
945161,4249,430,160,0,90348802
945191,4159,477,173,0,93347653
945267,4118,458,157,0,96339998
945351,4028,464,157,0,99339816
945469,3926,450,155,0,102339345
945663,3728,455,154,0,105334868
945747,3632,444,177,0,108335537
945852,3588,408,152,0,111344628
946060,3437,366,137,0,114347021
945994,3474,377,155,0,117343701
946062,3400,376,162,0,120332789
946155,3327,374,144,0,123339714
946231,3232,380,157,0,126335776
946262,3183,387,168,0,129325288
946404,3074,365,157,0,132319767
946413,3063,359,165,0,135316209
946539,2963,322,176,0,138312698
946503,3013,314,170,0,141319191
946596,2917,313,174,0,144309836
946711,2827,275,187,0,147296820
946667,2848,306,179,0,150297160
946828,2693,311,168,0,153296372
946995,2504,322,179,0,156288519
947142,2374,323,161,0,159278286
947169,2342,330,159,0,162273663
947166,2344,320,170,0,165274848
947270,2263,307,160,0,168268622
947374,2122,304,200,0,171261864
947386,2129,295,190,0,174250528
947390,2108,305,197,0,177247227
947499,2032,286,183,0,180242764
947585,1932,307,176,0,183246013
947580,1898,323,199,0,186235053
947663,1853,296,188,0,189233442
947729,1740,326,205,0,192224876
947797,1675,309,219,0,195222430
947800,1653,305,242,0,198228365
947946,1588,254,212,0,201215642
947977,1564,246,213,0,204207957
948025,1560,198,217,0,207211213
948107,1497,178,218,0,210210909
948228,1368,188,216,0,213208488
948285,1330,157,228,0,216199759
948304,1324,157,215,0,219206174
948330,1312,143,215,0,222216593
948313,1305,152,230,0,225206674
948321,1324,117,238,0,228194431
948366,1304,111,219,0,231171753
948428,1212,125,235,0,234172951
948424,1188,129,259,0,237156884
948498,1104,132,266,0,240142275
948542,1056,132,270,0,243137922
948594,980,144,282,0,246137707
948597,962,137,304,0,249133196
948672,905,128,295,0,252118663
948764,845,108,283,0,255108864
948817,807,98,278,0,258101194
948858,723,122,297,0,261101318
948887,714,99,300,0,264096178
948921,700,86,293,0,267101028
948948,687,79,286,0,270104227
948974,673,62,291,0,273090902
948973,673,80,274,0,276085504
948997,657,79,267,0,279069614
949051,629,68,252,0,282058916
949069,594,66,271,0,285054638
949150,544,47,259,0,288043301
949179,514,37,270,0,291045496
949230,488,45,237,0,294040081
949227,486,57,230,0,297031829
949268,461,49,222,0,300024140
949321,415,28,236,0,303006123
949306,450,34,210,0,305998927
949280,482,37,201,0,308991099
949272,509,28,191,0,311979463
949261,496,31,212,0,314982087
949285,458,34,223,0,317981344
949295,437,35,233,0,320985593
949319,424,33,224,0,323983093
949346,398,24,232,0,326979188
949404,367,22,207,0,329976684
949429,350,22,199,0,332970796
949472,321,22,185,0,335965225
949504,284,25,187,0,338948249
949505,281,24,190,0,341936810
949519,263,25,193,0,344933317
949518,257,29,196,0,347931863
949512,239,33,216,0,350929282
949552,189,31,228,0,353917143
949521,205,41,233,0,356897503
949548,210,27,215,0,359900697
949555,210,25,210,0,362902792
949553,199,28,220,0,365894218
949554,200,24,222,0,368888606
949579,172,18,231,0,371887813
949575,184,16,225,0,374867849
949608,170,22,200,0,377874185
949624,174,14,188,0,380860348
949623,172,11,194,0,383850564
949647,161,9,183,0,386853596
949662,166,10,162,0,389841072
949690,158,4,148,0,392845173
949706,136,3,155,0,395847361
949705,128,3,164,0,398834973
949709,127,6,158,0,401815117
949735,108,2,155,0,404816517
949717,114,2,167,0,407812728
949707,96,5,192,0,410800358
949765,62,3,170,0,413792407
