recipients,donors,transconjugants,segregadas,adaptations_number,cycle
506500,426593,15387,1520,0,6679495
501020,423465,23855,1660,0,9934183
494889,420538,32885,1688,0,13106480
488852,417632,41714,1802,0,16280812
481905,415073,51057,1965,0,19459371
474873,413359,59745,2023,0,22651698
468114,411154,68635,2097,0,25846502
460546,409434,77783,2237,0,29043552
452983,409249,85505,2263,0,32258877
446662,407930,93112,2296,0,35462624
440617,406637,100399,2347,0,38673812
433176,406461,108012,2351,0,41899691
426174,406024,115444,2358,0,45130685
419744,405603,122222,2431,0,48357515
413208,405794,128418,2580,0,51590171
406214,406237,134892,2657,0,54828236
399636,406622,141031,2711,0,58050853
392251,407077,147902,2770,0,61283466
385620,407563,153950,2867,0,64534609
379785,406809,160527,2879,0,67798184
372797,407454,166836,2913,0,71056899
365908,408731,172464,2897,0,74314657
359168,410995,176950,2887,0,77589204
352897,412447,181739,2917,0,80875337
346405,414228,186394,2973,0,84148470
339849,416628,190546,2977,0,87430547
333014,418430,195467,3089,0,90729332
326959,420339,199513,3189,0,94026288
321340,422789,202705,3166,0,97321832
315657,425263,205886,3194,0,100625791
309902,427453,209325,3320,0,103922965
303586,429622,213546,3246,0,107243618
298007,431799,216893,3301,0,110565303
292220,434107,220242,3431,0,113879992
286512,436385,223593,3510,0,117190437
280893,439605,225969,3533,0,120509491
274627,442746,229147,3480,0,123833734
268963,445160,232346,3531,0,127174158
263774,448094,234612,3520,0,130512265
258779,450321,237357,3543,0,133855926
254016,452907,239636,3441,0,137185288
248990,456010,241404,3596,0,140529546
244006,459217,243106,3671,0,143876382
238789,462025,245489,3697,0,147204908
234162,465330,246708,3800,0,150550645
228710,469219,248378,3693,0,153882135
223761,472567,250127,3545,0,157223797
218698,476273,251526,3503,0,160580232
213971,480589,251948,3492,0,163938697
208710,484632,253171,3487,0,167294788
204551,487939,253884,3626,0,170658745
200293,491076,254890,3741,0,174021280
195647,495800,254712,3841,0,177395027
191131,500206,254776,3887,0,180761089
186491,504515,255103,3891,0,184126733
