recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949154,837,9,0,0,6342137
949172,813,15,0,0,9434259
949162,826,12,0,0,12441043
949172,815,13,0,0,15436335
949171,815,13,1,0,18446209
949183,807,9,1,0,21455657
949206,786,8,0,0,24459126
949246,745,8,1,0,27441683
949265,728,7,0,0,30431176
949261,731,6,2,0,33425857
949330,665,4,1,0,36417031
949329,664,7,0,0,39424157
949349,646,5,0,0,42417980
949387,609,4,0,0,45404470
949411,585,4,0,0,48394025
949476,520,4,0,0,51381748
949501,493,6,0,0,54374699
949514,481,4,1,0,57370842
949513,478,7,2,0,60364578
949515,470,15,0,0,63351335
949489,496,15,0,0,66356345
949522,466,11,1,0,69341275
949499,487,13,1,0,72347619
949509,484,7,0,0,75342042
949529,460,11,0,0,78321751
949526,462,11,1,0,81307617
949580,413,6,1,0,84295754
949583,410,5,2,0,87289682
949600,396,4,0,0,90265677
949618,373,5,4,0,93246193
949607,379,8,6,0,96233354
949608,381,7,4,0,99239243
949634,357,6,3,0,102240307
949639,350,8,3,0,105224642
949655,339,5,1,0,108224515
949698,296,6,0,0,111218245
949677,314,8,1,0,114206829
949684,309,7,0,0,117213696
949711,279,10,0,0,120210639
949722,270,8,0,0,123198727
949733,262,5,0,0,126196470
949738,248,10,4,0,129198452
949758,226,11,5,0,132189974
949775,213,7,5,0,135185247
949777,218,4,1,0,138185369
949795,203,2,0,0,141188076
949783,213,4,0,0,144193531
949791,205,4,0,0,147196108
949817,180,3,0,0,150198627
949805,192,3,0,0,153192576
949795,200,5,0,0,156189658
949785,210,5,0,0,159184851
949791,201,8,0,0,162176995
949792,201,7,0,0,165164245
949789,205,6,0,0,168157820
949778,211,11,0,0,171162202
949771,219,9,1,0,174148652
949774,222,4,0,0,177141942
949791,204,5,0,0,180123406
949821,177,2,0,0,183121903
949823,176,1,0,0,186133547
949809,185,6,0,0,189118510
949822,174,4,0,0,192113798
949814,180,6,0,0,195101692
949827,165,8,0,0,198096729
949839,156,5,0,0,201090004
949855,143,2,0,0,204081419
949850,149,1,0,0,207072391
949855,143,2,0,0,210063741
949849,147,4,0,0,213058496
949850,148,2,0,0,216053253
949864,136,0,0,0,219045324
949834,164,2,0,0,222039738
949840,154,6,0,0,225038163
949852,143,5,0,0,228013916
949854,141,5,0,0,230997604
949847,149,4,0,0,233988047
949872,124,4,0,0,236985105
949889,109,2,0,0,239981328
949889,111,0,0,0,242972415
949912,87,1,0,0,245974751
949917,81,2,0,0,248968795
949918,80,2,0,0,251970644
949927,71,2,0,0,254960240
949926,73,1,0,0,257942344
949936,64,0,0,0,260943938
949949,51,0,0,0,263952670
949960,40,0,0,0,266940776
949952,46,2,0,0,269942078
949954,43,2,1,0,272927689
949953,44,3,0,0,275911836
949955,44,1,0,0,278902026
949952,47,1,0,0,281898243
949953,46,1,0,0,284886704
949946,53,1,0,0,287893093
949945,54,1,0,0,290890304
949938,61,1,0,0,293883197
949938,60,2,0,0,296881882
949945,54,1,0,0,299871353
949949,51,0,0,0,302860744
949938,62,0,0,0,305853696
949952,48,0,0,0,308849938
949945,55,0,0,0,311841999
949953,47,0,0,0,314842392
949960,40,0,0,0,317833900
949962,38,0,0,0,320828001
949976,24,0,0,0,323828612
949980,20,0,0,0,326824445
949979,21,0,0,0,329814594
949977,23,0,0,0,332816326
949977,23,0,0,0,335813646
949976,24,0,0,0,338820697
949965,35,0,0,0,341826104
949969,31,0,0,0,344810688
949963,37,0,0,0,347790672
949966,34,0,0,0,350778484
949967,30,1,2,0,353776368
949953,44,0,3,0,356779645
949950,42,0,8,0,359767219
949953,44,0,3,0,362760366
949949,49,1,1,0,365747150
949947,49,3,1,0,368735105
949953,44,3,0,0,371724840
949953,47,0,0,0,374714478
949956,44,0,0,0,377710806
949962,38,0,0,0,380702051
949958,42,0,0,0,383690170
949953,47,0,0,0,386684520
949958,42,0,0,0,389670090
949964,36,0,0,0,392667989
949970,30,0,0,0,395657357
949959,40,1,0,0,398646384
949959,38,3,0,0,401645019
949956,43,1,0,0,404634653
949959,39,2,0,0,407622770
949955,44,1,0,0,410623198
949948,50,2,0,0,413612884
949947,52,1,0,0,416612792
949946,54,0,0,0,419620850
949949,50,1,0,0,422619726
949954,46,0,0,0,425607290
949954,46,0,0,0,428600118
949953,47,0,0,0,431582583
949953,47,0,0,0,434573042
949952,48,0,0,0,437562114
949959,41,0,0,0,440550807
949951,47,2,0,0,443552129
949947,51,2,0,0,446542214
949945,52,3,0,0,449532626
949947,50,3,0,0,452524983
949947,50,3,0,0,455522971
949950,47,3,0,0,458512616
949945,53,2,0,0,461496948
949942,57,1,0,0,464480029
949945,55,0,0,0,467471382
949942,57,1,0,0,470473992
949944,55,1,0,0,473472050
949960,38,2,0,0,476473827
949970,29,1,0,0,479470064
949977,23,0,0,0,482468654
949979,21,0,0,0,485463381
949983,17,0,0,0,488451408
949988,12,0,0,0,491443625
949989,11,0,0,0,494439400
949992,8,0,0,0,497434932
949990,10,0,0,0,500428534
949992,8,0,0,0,503428779
949994,6,0,0,0,506423078
949992,6,2,0,0,509415036
949986,12,2,0,0,512395260
949983,15,2,0,0,515381592
949983,15,2,0,0,518378690
949983,17,0,0,0,521375777
949988,12,0,0,0,524368729
949988,12,0,0,0,527366554
949995,5,0,0,0,530357280
949998,2,0,0,0,533345681
949996,4,0,0,0,536348036
949998,2,0,0,0,539352725
949997,3,0,0,0,542350156
949997,3,0,0,0,545343289
950000,0,0,0,0,548332917
