recipients,donors,transconjugants,segregadas,adaptations_number,cycle
374311,493572,81992,125,0,6544697
317014,504722,128088,176,0,9854502
261029,519377,169445,149,0,13152351
206956,536935,205871,238,0,16541086
159606,556664,233512,218,0,19979490
119675,577447,252617,261,0,23467780
85952,599850,263980,218,0,26988240
60022,622345,267406,227,0,30532085
40416,644710,264682,192,0,34052256
26284,667259,256257,200,0,37576265
16249,689895,243669,187,0,41078281
9665,711820,228306,209,0,44553456
5456,733035,211297,212,0,47994154
3085,752896,193856,163,0,51398365
1548,771766,176495,191,0,54768397
820,789993,158976,211,0,58099702
341,806646,142807,206,0,61402023
134,822719,126913,234,0,64656579
44,837348,112416,192,0,67880518
7,850272,99530,191,0,71087015
0,862566,87228,206,0,74243050
0,873345,76463,192,0,77402077
0,882766,67005,229,0,80528933
0,891667,58119,214,0,83632858
0,899474,50347,179,0,86726007
0,906145,43636,219,0,89802739
0,912108,37728,164,0,92873125
0,917498,32312,190,0,95922911
0,921774,28015,211,0,98967409
0,925765,24037,198,0,102008128
0,928998,20796,206,0,105040874
0,932018,17798,184,0,108067159
0,934540,15273,187,0,111087689
0,936663,13135,202,0,114111916
0,938588,11198,214,0,117125706
0,940209,9589,202,0,120136416
0,941375,8427,198,0,123151323
0,942299,7494,207,0,126158875
0,943111,6712,177,0,129165181
0,943764,6021,215,0,132163360
0,944535,5267,198,0,135172316
0,945121,4703,176,0,138161327
0,945540,4291,169,0,141160643
0,945960,3865,175,0,144167415
0,946221,3567,212,0,147164566
0,946506,3302,192,0,150160886
0,946577,3211,212,0,153155837
0,946693,3111,196,0,156159611
0,946899,2898,203,0,159153962
0,946953,2840,207,0,162168154
0,947134,2705,161,0,165164714
0,947115,2678,207,0,168164945
0,947239,2578,183,0,171159883
0,947199,2575,226,0,174145801
0,947145,2640,215,0,177148660
0,947112,2668,220,0,180149139
0,947179,2612,209,0,183142108
0,947195,2607,198,0,186137468
0,947250,2547,203,0,189147352
0,947268,2520,212,0,192148489
0,947218,2573,209,0,195137756
0,947254,2540,206,0,198149441
0,947219,2592,189,0,201157585
0,947099,2687,214,0,204148526
0,947196,2593,211,0,207129810
0,947201,2590,209,0,210127391
0,947214,2600,186,0,213122287
0,947269,2547,184,0,216115397
0,947341,2469,190,0,219104815
0,947362,2431,207,0,222105090
0,947426,2370,204,0,225099823
0,947373,2411,216,0,228111775
0,947364,2444,192,0,231114217
0,947404,2384,212,0,234118314
0,947562,2262,176,0,237107249
0,947572,2232,196,0,240100186
0,947537,2267,196,0,243091214
0,947451,2345,204,0,246087995
0,947393,2390,217,0,249084873
0,947490,2307,203,0,252074292
0,947473,2297,230,0,255072098
0,947433,2357,210,0,258064378
0,947374,2417,209,0,261067469
0,947555,2268,177,0,264067663
0,947554,2255,191,0,267077644
0,947507,2312,181,0,270072535
0,947467,2341,192,0,273072234
0,947456,2344,200,0,276058091
0,947477,2335,188,0,279062533
0,947531,2265,204,0,282066579
0,947605,2219,176,0,285065447
0,947585,2194,221,0,288066415
0,947534,2268,198,0,291060423
0,947465,2343,192,0,294050790
0,947506,2307,187,0,297046053
0,947545,2271,184,0,300052507
0,947568,2214,218,0,303048350
0,947541,2279,180,0,306031595
0,947592,2239,169,0,309035435
0,947640,2153,207,0,312048934
0,947641,2175,184,0,315041431
0,947600,2187,213,0,318034910
0,947628,2161,211,0,321036665
0,947590,2202,208,0,324040385
0,947541,2254,205,0,327045727
0,947588,2203,209,0,330037275
0,947563,2234,203,0,333034072
0,947665,2154,181,0,336032717
0,947618,2176,206,0,339018388
0,947533,2254,213,0,342012032
0,947499,2324,177,0,345006582
0,947490,2312,198,0,348007424
0,947398,2418,184,0,350999623
0,947437,2357,206,0,354001137
0,947502,2312,186,0,356994859
0,947565,2249,186,0,359987945
0,947582,2226,192,0,362980015
0,947600,2202,198,0,365971560
0,947572,2231,197,0,368959520
0,947505,2296,199,0,371973090
0,947474,2304,222,0,374973204
0,947524,2276,200,0,377970726
0,947567,2231,202,0,380969734
0,947455,2344,201,0,383971956
0,947498,2300,202,0,386971717
0,947522,2271,207,0,389978480
0,947535,2246,219,0,392968387
0,947577,2232,191,0,395961729
0,947649,2158,193,0,398959239
0,947633,2162,205,0,401965216
0,947545,2262,193,0,404969018
0,947489,2313,198,0,407961419
0,947455,2339,206,0,410952901
0,947448,2368,184,0,413953062
0,947417,2404,179,0,416964688
0,947446,2333,221,0,419953852
0,947398,2416,186,0,422951531
0,947409,2402,189,0,425945513
0,947449,2338,213,0,428953517
0,947422,2379,199,0,431956242
0,947386,2426,188,0,434951764
0,947411,2382,207,0,437951587
0,947459,2357,184,0,440950712
0,947382,2392,226,0,443951181
0,947499,2314,187,0,446945361
0,947518,2288,194,0,449937306
0,947452,2344,204,0,452939765
0,947451,2358,191,0,455937264
0,947562,2261,177,0,458937975
0,947606,2216,178,0,461928032
0,947632,2170,198,0,464928941
0,947641,2159,200,0,467929825
0,947504,2284,212,0,470930819
0,947527,2287,186,0,473923752
0,947529,2292,179,0,476911208
0,947521,2270,209,0,479913692
0,947443,2319,238,0,482926491
0,947391,2385,224,0,485923575
0,947361,2419,220,0,488920468
0,947309,2490,201,0,491923306
0,947316,2471,213,0,494922281
0,947379,2426,195,0,497916474
0,947388,2401,211,0,500914681
0,947407,2410,183,0,503923191
0,947518,2308,174,0,506921804
0,947530,2268,202,0,509919980
0,947525,2297,178,0,512909364
0,947438,2351,211,0,515913897
0,947486,2332,182,0,518905986
0,947525,2273,202,0,521901768
0,947508,2289,203,0,524899263
0,947430,2360,210,0,527885717
0,947425,2368,207,0,530874839
0,947434,2360,206,0,533867873
0,947385,2400,215,0,536862244
0,947354,2446,200,0,539851022
0,947406,2379,215,0,542835051
0,947389,2393,218,0,545828880
0,947371,2400,229,0,548828064
0,947423,2393,184,0,551841957
0,947406,2390,204,0,554840450
0,947392,2398,210,0,557834327
0,947444,2378,178,0,560835371
0,947420,2376,204,0,563822422
0,947432,2351,217,0,566832572
0,947460,2330,210,0,569826256
0,947410,2387,203,0,572829001
0,947432,2353,215,0,575820022
0,947386,2423,191,0,578826426
0,947367,2413,220,0,581816353
0,947439,2358,203,0,584798661
0,947500,2311,189,0,587791255
0,947489,2302,209,0,590793630
0,947502,2309,189,0,593786393
0,947455,2347,198,0,596777886
0,947504,2281,215,0,599786352
0,947620,2188,192,0,602792838
0,947648,2156,196,0,605801518
0,947612,2181,207,0,608800663
0,947586,2229,185,0,611794224
0,947574,2220,206,0,614792769
0,947594,2179,227,0,617802472
0,947605,2199,196,0,620797290
0,947533,2248,219,0,623804262
0,947556,2209,235,0,626800563
0,947583,2186,231,0,629792485
0,947484,2330,186,0,632773346
0,947429,2364,207,0,635761156
0,947402,2397,201,0,638747076
0,947382,2397,221,0,641758957
0,947352,2458,190,0,644761960
0,947350,2440,210,0,647749466
0,947322,2485,193,0,650743537
0,947419,2375,206,0,653744866
0,947468,2345,187,0,656754248
0,947477,2327,196,0,659752915
0,947570,2248,182,0,662747684
0,947556,2244,200,0,665740772
0,947555,2264,181,0,668741577
0,947610,2197,193,0,671742647
0,947634,2179,187,0,674740772
0,947673,2128,199,0,677742212
0,947643,2154,203,0,680746404
0,947570,2230,200,0,683739931
0,947555,2240,205,0,686742540
0,947593,2196,211,0,689735432
0,947555,2224,221,0,692730339
0,947533,2269,198,0,695742789
0,947503,2274,223,0,698753674
0,947600,2201,199,0,701750526
0,947579,2232,189,0,704744533
0,947535,2268,197,0,707736328
0,947539,2257,204,0,710738564
0,947583,2206,211,0,713738681
0,947598,2188,214,0,716733880
0,947661,2157,182,0,719733215
0,947553,2268,179,0,722736455
0,947540,2238,222,0,725728693
0,947622,2197,181,0,728721541
0,947590,2218,192,0,731710141
0,947597,2233,170,0,734698042
0,947636,2212,152,0,737692471
0,947514,2269,217,0,740693534
0,947530,2258,212,0,743694793
0,947521,2292,187,0,746690796
0,947491,2279,230,0,749676657
0,947476,2301,223,0,752675971
0,947556,2252,192,0,755675532
0,947547,2282,171,0,758691162
0,947408,2379,213,0,761691198
0,947392,2415,193,0,764682105
0,947287,2519,194,0,767676723
0,947393,2401,206,0,770669883
0,947360,2450,190,0,773669758
0,947309,2499,192,0,776665745
0,947318,2474,208,0,779658344
0,947371,2464,165,0,782659411
0,947417,2406,177,0,785645025
0,947469,2339,192,0,788641429
0,947467,2343,190,0,791634049
0,947425,2345,230,0,794638563
0,947362,2416,222,0,797637117
0,947419,2399,182,0,800639553
0,947422,2382,196,0,803636871
0,947455,2358,187,0,806611777
0,947456,2365,179,0,809613263
0,947473,2306,221,0,812618016
0,947475,2336,189,0,815610419
0,947463,2345,192,0,818617842
0,947408,2392,200,0,821608717
0,947485,2335,180,0,824611169
0,947483,2304,213,0,827603205
0,947546,2274,180,0,830605294
0,947559,2249,192,0,833614095
0,947580,2236,184,0,836607130
0,947696,2116,188,0,839617326
0,947671,2159,170,0,842626589
0,947682,2124,194,0,845633789
0,947546,2225,229,0,848630510
0,947517,2286,197,0,851632131
0,947463,2328,209,0,854631501
0,947586,2218,196,0,857613994
0,947539,2252,209,0,860599564
0,947466,2339,195,0,863596392
0,947558,2262,180,0,866600327
0,947646,2168,186,0,869612508
0,947760,2037,203,0,872599707
0,947642,2165,193,0,875605100
0,947591,2204,205,0,878606754
0,947637,2188,175,0,881610565
0,947620,2213,167,0,884616259
0,947590,2207,203,0,887619167
0,947468,2359,173,0,890616743
0,947382,2406,212,0,893631390
0,947414,2381,205,0,896640412
0,947447,2356,197,0,899635408
0,947454,2348,198,0,902625115
0,947451,2362,187,0,905618518
0,947511,2293,196,0,908622218
0,947510,2270,220,0,911611324
0,947431,2354,215,0,914619743
0,947436,2350,214,0,917617252
0,947386,2395,219,0,920629802
0,947433,2384,183,0,923624675
0,947380,2431,189,0,926628795
