recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948761,1230,9,0,0,6317859
948768,1219,12,1,0,9405583
948752,1233,13,2,0,12406041
948747,1230,18,5,0,15389691
948774,1203,14,9,0,18381266
948759,1204,20,17,0,21375238
948761,1192,30,17,0,24367847
948753,1196,27,24,0,27358242
948791,1151,30,28,0,30355666
948801,1136,36,27,0,33344992
948752,1184,35,29,0,36346796
948775,1160,35,30,0,39346048
948809,1130,36,25,0,42341047
948849,1100,37,14,0,45344350
948890,1059,42,9,0,48329208
948888,1067,39,6,0,51332614
948887,1071,35,7,0,54335435
948868,1091,37,4,0,57326120
948888,1075,32,5,0,60326826
948913,1056,26,5,0,63317723
948909,1067,22,2,0,66311286
948882,1098,20,0,0,69321653
948887,1092,18,3,0,72317405
948914,1070,13,3,0,75314204
948914,1068,14,4,0,78306007
948861,1126,11,2,0,81296955
948870,1110,14,6,0,84287308
948829,1148,11,12,0,87275383
948777,1201,11,11,0,90279336
948781,1189,11,19,0,93282905
948830,1139,14,17,0,96277161
948806,1154,18,22,0,99271930
948885,1072,13,30,0,102267211
948901,1048,14,37,0,105267949
948855,1093,14,38,0,108254014
948864,1078,17,41,0,111249270
948836,1107,14,43,0,114236446
948844,1114,12,30,0,117218517
948811,1145,15,29,0,120212193
948851,1097,18,34,0,123206120
948851,1097,24,28,0,126199429
948840,1109,17,34,0,129191495
948856,1085,19,40,0,132192989
948777,1170,10,43,0,135190147
948784,1157,18,41,0,138185465
948769,1163,22,46,0,141189895
948787,1140,33,40,0,144183542
948741,1177,40,42,0,147178522
948764,1153,34,49,0,150174145
948745,1171,33,51,0,153160931
948805,1115,32,48,0,156148991
948772,1153,30,45,0,159134077
948773,1143,33,51,0,162121092
948760,1153,44,43,0,165113889
948751,1171,39,39,0,168109690
948754,1171,30,45,0,171095552
948716,1212,22,50,0,174083481
948709,1233,18,40,0,177072802
948708,1224,24,44,0,180068736
948746,1196,18,40,0,183062413
948727,1215,15,43,0,186058087
948637,1291,35,37,0,189051478
948660,1274,33,33,0,192056422
948638,1286,36,40,0,195049432
948689,1236,27,48,0,198040297
948717,1204,27,52,0,201039574
948752,1159,32,57,0,204029501
948744,1168,43,45,0,207035057
948679,1238,39,44,0,210026538
948704,1221,40,35,0,213013660
948730,1196,42,32,0,216013531
948699,1224,50,27,0,219000885
948712,1205,49,34,0,222019422
948693,1225,64,18,0,225014006
948716,1199,59,26,0,228009125
948653,1271,54,22,0,231008401
948628,1312,47,13,0,233992714
948669,1275,36,20,0,236979225
948674,1281,32,13,0,239970072
948573,1384,22,21,0,242962110
948613,1356,16,15,0,245963152
948646,1323,19,12,0,248968817
948633,1330,17,20,0,251957725
948616,1353,17,14,0,254955404
948591,1373,17,19,0,257947959
948612,1352,21,15,0,260946276
948597,1368,23,12,0,263936364
948613,1338,30,19,0,266934688
948557,1394,31,18,0,269932654
948506,1439,32,23,0,272912492
948513,1429,30,28,0,275912498
948549,1388,33,30,0,278908468
948575,1378,25,22,0,281900478
948545,1411,21,23,0,284885715
948506,1447,28,19,0,287885096
948522,1417,35,26,0,290884038
948531,1409,34,26,0,293891007
948521,1427,35,17,0,296883440
948522,1419,41,18,0,299883956
948559,1375,51,15,0,302882709
948561,1388,37,14,0,305881689
948576,1370,41,13,0,308878630
948617,1328,35,20,0,311865753
948597,1350,36,17,0,314845676
948588,1367,29,16,0,317839840
948597,1360,31,12,0,320826737
948655,1292,34,19,0,323822132
948721,1214,38,27,0,326806231
948762,1189,30,19,0,329800943
948710,1233,35,22,0,332808091
948731,1220,28,21,0,335803445
948721,1225,33,21,0,338788854
948684,1254,36,26,0,341787175
948599,1328,38,35,0,344791429
948622,1297,35,46,0,347792276
948613,1306,36,45,0,350782568
948653,1266,38,43,0,353778847
948614,1302,37,47,0,356765086
948558,1357,34,51,0,359775091
948561,1374,30,35,0,362767785
948602,1304,58,36,0,365749579
948624,1289,48,39,0,368739806
948609,1307,52,32,0,371742309
948592,1329,42,37,0,374725106
948585,1349,40,26,0,377729864
948539,1388,42,31,0,380737488
948563,1358,36,43,0,383732017
948570,1347,47,36,0,386717289
948583,1341,46,30,0,389721473
948604,1329,42,25,0,392711829
948650,1259,61,30,0,395700269
948691,1230,50,29,0,398691987
948665,1258,46,31,0,401681160
948668,1240,51,41,0,404677850
948658,1254,42,46,0,407676689
948631,1285,42,42,0,410671716
948648,1280,29,43,0,413668900
948600,1342,23,35,0,416656265
948588,1351,27,34,0,419651826
948597,1340,31,32,0,422643490
948639,1278,44,39,0,425644018
948592,1319,46,43,0,428642535
948568,1348,46,38,0,431638259
948517,1394,49,40,0,434617209
948504,1411,44,41,0,437616261
948473,1423,49,55,0,440609715
948403,1502,39,56,0,443605627
948414,1498,42,46,0,446586924
