recipients,donors,transconjugants,segregadas,adaptations_number,cycle
941402,8268,321,9,0,6336700
941323,8175,487,15,0,9427227
941205,8132,627,36,0,12419581
941268,7963,732,37,0,15405682
941130,8053,788,29,0,18394553
941111,7964,897,28,0,21390479
941057,7962,942,39,0,24390902
941139,7835,980,46,0,27392193
941100,7861,998,41,0,30388669
940980,7960,1008,52,0,33399189
941077,7881,995,47,0,36390162
940989,7855,1101,55,0,39392892
940942,7854,1153,51,0,42386292
940916,7818,1205,61,0,45393628
940797,7883,1260,60,0,48395852
940860,7893,1199,48,0,51398849
940679,8089,1184,48,0,54396391
940785,7985,1188,42,0,57396196
940792,8024,1140,44,0,60383764
940793,8049,1118,40,0,63397252
940832,7948,1172,48,0,66401686
940874,7875,1213,38,0,69396880
940912,7839,1210,39,0,72398626
940959,7777,1218,46,0,75402465
940955,7792,1211,42,0,78406363
941035,7714,1205,46,0,81401464
941147,7644,1170,39,0,84396312
941153,7628,1175,44,0,87384673
941171,7651,1141,37,0,90394529
941105,7714,1127,54,0,93403722
941004,7832,1102,62,0,96405333
941125,7714,1103,58,0,99402911
941068,7725,1148,59,0,102408670
941123,7646,1159,72,0,105405466
941128,7613,1187,72,0,108407206
941137,7676,1123,64,0,111408068
941161,7671,1100,68,0,114407188
941298,7555,1077,70,0,117405410
941457,7422,1051,70,0,120404483
941340,7519,1072,69,0,123412842
941433,7416,1084,67,0,126417983
941437,7461,1048,54,0,129412519
941347,7475,1122,56,0,132407575
941364,7414,1157,65,0,135407379
941415,7379,1164,42,0,138401719
941462,7357,1132,49,0,141402286
941366,7356,1207,71,0,144404623
941497,7275,1151,77,0,147413174
941474,7290,1149,87,0,150408954
941433,7297,1188,82,0,153418435
941389,7380,1141,90,0,156411726
941408,7341,1156,95,0,159409754
941311,7409,1166,114,0,162401010
941386,7407,1095,112,0,165413415
941365,7463,1057,115,0,168415683
941446,7407,1028,119,0,171414803
941493,7286,1092,129,0,174430886
941481,7321,1077,121,0,177426446
941477,7375,1025,123,0,180419894
941477,7382,1008,133,0,183427325
941495,7369,1010,126,0,186424131
941546,7363,969,122,0,189431859
941513,7396,966,125,0,192432857
941577,7258,1024,141,0,195428912
941478,7298,1077,147,0,198433805
941574,7272,1010,144,0,201434211
941700,7116,1036,148,0,204436893
941664,7137,1039,160,0,207417608
941636,7167,1038,159,0,210407591
941664,7131,1061,144,0,213405480
941743,7082,1047,128,0,216410615
941746,7094,1028,132,0,219409818
941817,7037,987,159,0,222406159
941768,7078,966,188,0,225406530
941835,7018,953,194,0,228397983
941875,7023,913,189,0,231395664
941919,6946,946,189,0,234383827
942008,6827,983,182,0,237383803
941952,6883,999,166,0,240384471
941924,6887,1031,158,0,243380761
942023,6757,1061,159,0,246381418
941967,6836,1027,170,0,249377725
942004,6836,979,181,0,252384272
941968,6884,967,181,0,255375824
941976,6845,1004,175,0,258360351
942047,6743,1034,176,0,261356281
942057,6819,960,164,0,264352272
941963,6932,932,173,0,267360752
942016,6899,912,173,0,270360339
942080,6896,861,163,0,273360477
941961,6952,906,181,0,276361787
941987,6908,924,181,0,279364494
942151,6741,930,178,0,282365764
942076,6791,958,175,0,285355458
942137,6713,965,185,0,288355090
942114,6731,968,187,0,291354600
942104,6704,1007,185,0,294353392
942124,6755,947,174,0,297371551
942143,6672,981,204,0,300372734
942316,6501,982,201,0,303368451
942378,6492,951,179,0,306368573
942487,6452,882,179,0,309372635
942591,6387,844,178,0,312366122
942572,6418,821,189,0,315362472
942610,6400,793,197,0,318366143
942640,6387,802,171,0,321358104
942603,6396,803,198,0,324357779
942515,6468,814,203,0,327359003
942625,6357,830,188,0,330362949
942669,6285,873,173,0,333351452
942767,6221,853,159,0,336353873
942793,6193,830,184,0,339352862
942824,6154,864,158,0,342363070
942899,6069,877,155,0,345368487
942937,6064,843,156,0,348369555
942960,6069,808,163,0,351356134
942962,6043,820,175,0,354350142
943043,6007,786,164,0,357360944
943000,6010,808,182,0,360357605
942903,6068,851,178,0,363354695
942938,6011,871,180,0,366365656
942945,6047,827,181,0,369374079
942993,6005,809,193,0,372371425
942998,6020,800,182,0,375376661
943004,6023,796,177,0,378374486
942992,6064,768,176,0,381370644
942948,6065,825,162,0,384385288
942982,6036,800,182,0,387374494
942947,6082,798,173,0,390379166
942934,6052,829,185,0,393373438
942979,6036,814,171,0,396373202
943016,6010,793,181,0,399366943
943021,6037,765,177,0,402373416
942967,6043,807,183,0,405380379
942941,6050,810,199,0,408378578
942954,6057,803,186,0,411358228
942909,6119,791,181,0,414352136
942781,6206,795,218,0,417345333
942771,6217,798,214,0,420353823
942720,6192,877,211,0,423348144
942840,6092,843,225,0,426348628
942854,6091,804,251,0,429337565
942794,6126,834,246,0,432350164
942792,6175,800,233,0,435334904
942711,6209,816,264,0,438329611
942689,6260,769,282,0,441326564
942712,6216,782,290,0,444329791
942608,6283,804,305,0,447334223
942696,6232,768,304,0,450334586
942770,6137,768,325,0,453332757
942831,6086,752,331,0,456339830
942874,6065,739,322,0,459353352
942834,6116,725,325,0,462338091
942781,6141,740,338,0,465344207
942841,6092,733,334,0,468356820
942898,5988,755,359,0,471360286
942918,5990,743,349,0,474357319
942892,5994,780,334,0,477351430
942910,5972,798,320,0,480357573
942975,5936,770,319,0,483352097
942977,5918,779,326,0,486346088
942980,5910,764,346,0,489356602
943023,5881,741,355,0,492364017
943046,5843,747,364,0,495359931
942993,5865,780,362,0,498367979
943063,5814,776,347,0,501368212
943011,5869,775,345,0,504365509
943066,5768,817,349,0,507364396
943076,5797,757,370,0,510357450
942926,5904,764,406,0,513343200
942862,5962,779,397,0,516329205
942832,5921,828,419,0,519326793
942879,5938,771,412,0,522322571
942886,5975,743,396,0,525322717
942871,5993,737,399,0,528318590
942803,6061,740,396,0,531323039
942824,6068,733,375,0,534326086
942864,6080,695,361,0,537318898
942779,6116,699,406,0,540325819
942861,6044,692,403,0,543328031
942761,6072,763,404,0,546326703
942896,5912,773,419,0,549317195
942872,5952,807,369,0,552314487
942827,6004,794,375,0,555320852
942800,6041,795,364,0,558333931
942842,6050,745,363,0,561328907
942763,6106,739,392,0,564330606
942623,6178,803,396,0,567324595
942611,6182,802,405,0,570320071
942583,6226,780,411,0,573321957
942631,6234,750,385,0,576320605
942655,6254,713,378,0,579310995
942493,6347,751,409,0,582312129
942432,6469,724,375,0,585319747
942468,6488,694,350,0,588331498
942430,6516,708,346,0,591338481
942365,6526,761,348,0,594341267
942290,6569,795,346,0,597336708
942261,6565,812,362,0,600325904
942304,6572,789,335,0,603327758
942313,6572,801,314,0,606338272
942246,6641,809,304,0,609349962
942280,6630,820,270,0,612343538
942254,6703,766,277,0,615345081
942260,6654,794,292,0,618335420
942286,6684,718,312,0,621332778
942305,6673,694,328,0,624334371
942268,6694,722,316,0,627328308
942345,6680,692,283,0,630329135
942352,6662,691,295,0,633330754
942426,6590,704,280,0,636326230
942473,6515,737,275,0,639320669
942522,6475,701,302,0,642317478
942636,6353,694,317,0,645330334
942674,6337,681,308,0,648326317
942748,6253,693,306,0,651319449
942814,6168,701,317,0,654317766
942847,6156,674,323,0,657302852
942966,6055,660,319,0,660304639
942911,6117,681,291,0,663306088
942903,6048,737,312,0,666294635
942951,6019,715,315,0,669290751
942968,6054,675,303,0,672290189
942836,6126,710,328,0,675283634
942840,6082,704,374,0,678287218
942751,6172,701,376,0,681303957
942683,6183,736,398,0,684294893
942671,6151,747,431,0,687292495
942660,6177,718,445,0,690291644
942683,6166,714,437,0,693288355
942629,6184,723,464,0,696281177
942701,6126,706,467,0,699270414
942708,6083,713,496,0,702269582
942641,6095,744,520,0,705267066
942627,6106,722,545,0,708259212
942683,6105,734,478,0,711256518
942696,6090,758,456,0,714250213
942784,5971,770,475,0,717247182
942873,5874,763,490,0,720248077
942930,5850,721,499,0,723246520
943033,5738,718,511,0,726242948
943064,5707,683,546,0,729253027
943097,5729,624,550,0,732253843
943113,5757,612,518,0,735243747
943044,5788,634,534,0,738243487
943019,5769,649,563,0,741246977
943057,5773,632,538,0,744238268
943050,5789,647,514,0,747244863
943084,5766,657,493,0,750236884
943028,5805,720,447,0,753231341
942945,5860,717,478,0,756232689
942980,5890,679,451,0,759230447
942939,5887,710,464,0,762213408
942968,5871,687,474,0,765200895
942843,6001,686,470,0,768196303
942838,5995,687,480,0,771185000
942843,6006,696,455,0,774177324
942679,6177,654,490,0,777163546
942815,6120,586,479,0,780156473
942804,6164,595,437,0,783158587
942774,6158,603,465,0,786156388
942752,6162,639,447,0,789152371
942825,6131,609,435,0,792154632
942832,6090,630,448,0,795143805
942753,6142,663,442,0,798141488
942767,6127,682,424,0,801139538
942701,6215,624,460,0,804131164
942785,6159,599,457,0,807124783
942676,6201,648,475,0,810119825
942594,6196,710,500,0,813125881
942549,6208,738,505,0,816117749
942467,6285,731,517,0,819116043
942481,6320,704,495,0,822105689
942418,6369,690,523,0,825101152
942387,6421,651,541,0,828091047
942374,6448,643,535,0,831087646
942289,6498,717,496,0,834070290
942366,6454,687,493,0,837056545
942369,6487,666,478,0,840048830
942327,6530,636,507,0,843041025
942355,6500,663,482,0,846034548
942268,6556,678,498,0,849029548
942240,6574,679,507,0,852023509
942285,6547,660,508,0,855027041
942253,6530,669,548,0,858025347
942266,6562,616,556,0,861034288
942148,6673,610,569,0,864020391
942084,6712,632,572,0,867021509
942067,6723,679,531,0,870024071
942052,6756,636,556,0,873026635
942050,6759,621,570,0,876016423
942004,6771,644,581,0,879014009
942031,6820,610,539,0,882011670
942053,6821,596,530,0,885019748
942046,6851,597,506,0,888024717
942146,6751,597,506,0,891025061
941987,6855,620,538,0,894029453
941998,6832,630,540,0,897024627
941894,6904,610,592,0,900013505
941847,6928,630,595,0,903009294
941821,6971,624,584,0,905998614
941812,7004,633,551,0,908999588
941845,6972,624,559,0,911995581
941767,7089,592,552,0,915000600
941860,7004,611,525,0,917995908
941919,6994,595,492,0,920997973
941849,7028,616,507,0,923978131
941856,7070,576,498,0,926963080
941697,7181,583,539,0,929967744
941673,7140,593,594,0,932967949
941567,7210,634,589,0,935969284
941622,7200,647,531,0,938964429
941660,7159,651,530,0,941967864
941597,7212,663,528,0,944945046
941680,7125,639,556,0,947932286
941486,7292,660,562,0,950929719
941452,7328,674,546,0,953932139
941364,7423,652,561,0,956925955
941388,7379,655,578,0,959930481
941405,7337,657,601,0,962931709
941327,7350,728,595,0,965936751
941332,7340,750,578,0,968942383
941213,7464,721,602,0,971948574
941244,7439,721,596,0,974961112
941238,7448,705,609,0,977960036
941114,7490,750,646,0,980960142
941053,7582,722,643,0,983959343
941110,7595,689,606,0,986966170
941178,7537,685,600,0,989956398
941100,7614,693,593,0,992970130
941052,7709,663,576,0,995973728
941110,7649,675,566,0,998971305
941054,7679,685,582,0,1001968631
941008,7768,659,565,0,1004973804
940957,7861,636,546,0,1007973419
940985,7830,650,535,0,1010965770
941050,7770,639,541,0,1013963314
941061,7747,637,555,0,1016966110
941025,7729,676,570,0,1019974952
941075,7708,665,552,0,1022968366
941149,7681,627,543,0,1025963230
941080,7728,621,571,0,1028967497
941134,7699,623,544,0,1031966893
941087,7751,625,537,0,1034957681
940989,7762,695,554,0,1037953698
941130,7615,704,551,0,1040955783
941070,7703,693,534,0,1043956688
941132,7659,693,516,0,1046961261
941129,7696,695,480,0,1049950559
941102,7714,731,453,0,1052955355
941071,7741,714,474,0,1055958866
941236,7587,714,463,0,1058954923
941272,7603,680,445,0,1061962120
941228,7646,677,449,0,1064950456
941297,7577,697,429,0,1067948582
941154,7722,681,443,0,1070947186
941084,7790,678,448,0,1073942508
941184,7678,683,455,0,1076955880
941159,7750,625,466,0,1079954348
941117,7754,665,464,0,1082954182
941085,7750,691,474,0,1085957599
941001,7822,658,519,0,1088958815
941050,7808,644,498,0,1091965500
941081,7781,657,481,0,1094963271
941036,7765,698,501,0,1097969257
941051,7725,719,505,0,1100958268
941076,7718,706,500,0,1103951513
941163,7659,705,473,0,1106960171
941085,7729,710,476,0,1109960471
941058,7698,713,531,0,1112953000
941147,7688,675,490,0,1115955855
941141,7766,612,481,0,1118961253
941088,7785,638,489,0,1121955297
940991,7888,675,446,0,1124942927
940966,7918,694,422,0,1127964711
