recipients,donors,transconjugants,segregadas,adaptations_number,cycle
7948,934905,7006,141,0,6988727
6773,934506,8525,196,0,10426444
5891,934285,9608,216,0,13771531
5141,934091,10579,189,0,17102590
4578,934041,11163,218,0,20441555
4066,933929,11797,208,0,23773182
3591,934086,12125,198,0,27098873
3263,933882,12629,226,0,30420568
2914,933860,13028,198,0,33747591
2622,934015,13166,197,0,37090793
2324,934027,13467,182,0,40418269
2136,934032,13628,204,0,43752878
1855,934134,13811,200,0,47092435
1713,934222,13826,239,0,50420543
1504,934262,14006,228,0,53751618
1354,934416,13991,239,0,57090027
1236,934540,14007,217,0,60429238
1104,934632,14039,225,0,63772542
1027,934654,14086,233,0,67113357
912,934738,14119,231,0,70448717
843,934975,13940,242,0,73766595
772,935041,13949,238,0,77108420
706,935219,13855,220,0,80432812
587,935073,14112,228,0,83771568
525,935016,14255,204,0,87101328
453,935075,14253,219,0,90433069
430,935162,14157,251,0,93755726
409,935102,14237,252,0,97082543
341,935184,14268,207,0,100423248
311,935231,14280,178,0,103762059
284,935313,14222,181,0,107095502
309,935479,14001,211,0,110429218
293,935459,14028,220,0,113750101
286,935672,13830,212,0,117076472
249,935747,13806,198,0,120411599
185,935705,13880,230,0,123745641
171,935926,13704,199,0,127057813
182,935871,13746,201,0,130382403
163,936131,13505,201,0,133730413
125,936144,13551,180,0,137071735
111,936018,13655,216,0,140402127
90,936218,13485,207,0,143734042
92,936491,13226,191,0,147057861
92,936572,13121,215,0,150392195
68,936707,13051,174,0,153731847
63,936881,12856,200,0,157049102
60,936999,12765,176,0,160372679
39,937226,12549,186,0,163709196
40,937203,12545,212,0,167042550
32,937019,12754,195,0,170373958
29,937087,12687,197,0,173708605
38,937090,12671,201,0,177031256
33,937252,12483,232,0,180368509
27,937388,12394,191,0,183705266
11,937668,12127,194,0,187030031
8,937778,12037,177,0,190358099
10,937691,12120,179,0,193685459
11,937638,12152,199,0,197027931
13,937551,12203,233,0,200357248
9,937639,12145,207,0,203687271
6,937753,12037,204,0,207031301
6,937728,12081,185,0,210349978
0,937794,12025,181,0,213679442
0,937845,11968,187,0,217008034
0,938054,11764,182,0,220334998
0,937995,11810,195,0,223659296
0,938180,11628,192,0,227003697
0,938175,11618,207,0,230340256
0,938027,11803,170,0,233660485
0,938068,11746,186,0,236991960
0,938157,11639,204,0,240322428
0,938228,11561,211,0,243646822
0,938244,11587,169,0,246966785
0,938280,11528,192,0,250307096
0,938240,11559,201,0,253633546
0,938414,11383,203,0,256970357
0,938308,11470,222,0,260294040
0,938334,11452,214,0,263605704
0,938413,11381,206,0,266937911
0,938435,11384,181,0,270268449
0,938541,11272,187,0,273601596
0,938577,11235,188,0,276929576
0,938453,11315,232,0,280256499
0,938592,11191,217,0,283587874
0,938542,11269,189,0,286919733
0,938561,11230,209,0,290253595
0,938341,11443,216,0,293570177
0,938361,11419,220,0,296909646
0,938412,11366,222,0,300237754
0,938403,11407,190,0,303570375
0,938596,11210,194,0,306906000
0,938633,11185,182,0,310246125
0,938554,11275,171,0,313572687
0,938564,11243,193,0,316902587
0,938634,11159,207,0,320249846
0,938663,11135,202,0,323583709
0,938707,11074,219,0,326920593
0,938935,10851,214,0,330245881
0,939001,10791,208,0,333579728
0,938995,10793,212,0,336886233
0,939042,10762,196,0,340214465
0,939183,10641,176,0,343546119
0,939121,10683,196,0,346877804
0,939141,10662,197,0,350207606
0,939059,10716,225,0,353541967
0,938978,10833,189,0,356872838
0,938996,10800,204,0,360202194
0,939000,10814,186,0,363531594
0,939023,10785,192,0,366871542
0,938894,10909,197,0,370207280
0,938921,10892,187,0,373530891
0,938994,10805,201,0,376882544
0,938928,10882,190,0,380218134
0,938890,10926,184,0,383546107
0,939161,10636,203,0,386882024
0,939026,10779,195,0,390219447
0,938951,10849,200,0,393542350
0,938689,11101,210,0,396879320
0,938913,10898,189,0,400209446
0,938984,10825,191,0,403540535
0,938943,10861,196,0,406880141
0,938869,10881,250,0,410215676
0,938914,10893,193,0,413546413
0,938941,10840,219,0,416880639
0,939020,10789,191,0,420203033
0,938872,10920,208,0,423539171
0,938984,10822,194,0,426857908
0,939044,10768,188,0,430187701
0,939242,10555,203,0,433524001
0,939293,10494,213,0,436854417
0,939207,10568,225,0,440189999
0,939238,10554,208,0,443522647
0,939393,10411,196,0,446855352
0,939404,10397,199,0,450186065
0,939533,10272,195,0,453527432
0,939481,10341,178,0,456868718
0,939590,10219,191,0,460188994
0,939479,10335,186,0,463520835
0,939558,10251,191,0,466851792
0,939559,10233,208,0,470188345
0,939485,10330,185,0,473506172
0,939537,10249,214,0,476836296
0,939502,10296,202,0,480163154
0,939605,10172,223,0,483502411
0,939530,10256,214,0,486827740
0,939598,10186,216,0,490166008
0,939334,10444,222,0,493498409
0,939145,10651,204,0,496812949
0,939146,10652,202,0,500148833
0,939190,10623,187,0,503486762
0,939272,10534,194,0,506811768
0,939122,10696,182,0,510138350
0,939009,10790,201,0,513466802
0,938897,10884,219,0,516821134
0,938881,10914,205,0,520160629
0,938903,10898,199,0,523497277
0,938971,10826,203,0,526825566
0,939062,10739,199,0,530161445
0,939075,10747,178,0,533493663
0,938884,10913,203,0,536831384
0,938981,10844,175,0,540176033
0,939180,10636,184,0,543509361
0,939028,10783,189,0,546843770
0,939220,10608,172,0,550180365
0,939042,10778,180,0,553505874
0,938970,10849,181,0,556836384
0,938999,10803,198,0,560180331
0,939042,10761,197,0,563516950
0,939157,10646,197,0,566839500
0,939258,10532,210,0,570188465
0,939161,10639,200,0,573517891
0,939119,10668,213,0,576855647
0,938962,10863,175,0,580192573
0,938927,10878,195,0,583530208
0,939269,10537,194,0,586856998
0,939321,10491,188,0,590189919
0,939311,10498,191,0,593528328
0,939197,10623,180,0,596856738
0,939224,10582,194,0,600172961
0,939404,10438,158,0,603500666
0,939404,10402,194,0,606844660
0,939549,10239,212,0,610175089
0,939574,10219,207,0,613509663
0,939495,10290,215,0,616829267
0,939376,10421,203,0,620142892
0,939167,10619,214,0,623469771
0,939360,10440,200,0,626809747
0,939358,10460,182,0,630153203
0,939334,10477,189,0,633482264
0,939401,10429,170,0,636811509
0,939315,10491,194,0,640132829
0,939311,10460,229,0,643469273
0,939186,10617,197,0,646799817
0,939144,10679,177,0,650133824
0,938963,10831,206,0,653464768
0,938984,10832,184,0,656795571
0,939120,10689,191,0,660121757
0,939098,10685,217,0,663457090
0,939011,10796,193,0,666767626
0,939051,10730,219,0,670103066
0,939003,10800,197,0,673436561
0,938928,10854,218,0,676761281
0,939026,10781,193,0,680096025
0,939139,10659,202,0,683434340
0,938964,10885,151,0,686766280
0,938959,10842,199,0,690097306
0,938813,10980,207,0,693411121
0,938662,11148,190,0,696741990
0,938600,11201,199,0,700078063
0,938565,11216,219,0,703410759
0,938506,11314,180,0,706737463
0,938668,11144,188,0,710070529
0,938711,11090,199,0,713388021
0,938682,11130,188,0,716737314
0,938729,11078,193,0,720058621
0,938881,10903,216,0,723393271
0,938822,10985,193,0,726726513
0,938887,10881,232,0,730057839
0,938823,10969,208,0,733377493
0,938793,10964,243,0,736698411
0,938681,11111,208,0,740028360
0,938896,10883,221,0,743345141
0,939037,10755,208,0,746674643
0,938815,10965,220,0,750012829
0,938858,10915,227,0,753350341
0,938831,10966,203,0,756681374
0,938878,10936,186,0,760009614
0,938909,10909,182,0,763338342
0,938854,10940,206,0,766675862
0,938762,11025,213,0,770009093
0,938826,10984,190,0,773320762
0,938857,10941,202,0,776657419
0,938859,10922,219,0,779989131
0,939075,10749,176,0,783321288
0,939220,10584,196,0,786648934
0,939432,10379,189,0,789993905
0,939402,10415,183,0,793327928
0,939485,10320,195,0,796657245
0,939605,10168,227,0,799984637
0,939532,10272,196,0,803323941
0,939514,10285,201,0,806657871
0,939492,10322,186,0,809973511
0,939580,10225,195,0,813306297
0,939565,10276,159,0,816621384
0,939498,10331,171,0,819959901
0,939495,10321,184,0,823279753
0,939660,10154,186,0,826610081
0,939602,10209,189,0,829950525
0,939677,10121,202,0,833267774
0,939588,10203,209,0,836591131
0,939604,10229,167,0,839931964
0,939866,9931,203,0,843260400
0,939993,9816,191,0,846595367
0,940019,9791,190,0,849925375
0,940094,9721,185,0,853256655
0,940083,9731,186,0,856594812
0,940078,9725,197,0,859917884
0,939919,9867,214,0,863252966
0,939761,10046,193,0,866582060
0,939680,10123,197,0,869909423
0,939529,10258,213,0,873238564
0,939579,10252,169,0,876564918
0,939517,10280,203,0,879889786
0,939468,10334,198,0,883216105
0,939683,10118,199,0,886538064
0,939822,9978,200,0,889866684
0,939895,9896,209,0,893194474
0,940018,9772,210,0,896516631
0,939988,9813,199,0,899843057
0,940046,9786,168,0,903172790
0,939913,9881,206,0,906515534
0,939902,9929,169,0,909855178
0,939875,9936,189,0,913188349
0,939851,9916,233,0,916523430
