recipients,donors,transconjugants,segregadas,adaptations_number,cycle
940232,9225,519,24,0,6330490
940127,9154,694,25,0,9422474
939942,9072,958,28,0,12440752
939623,9105,1234,38,0,15434689
939374,9140,1441,45,0,18419897
938997,9312,1644,47,0,21410494
938705,9358,1879,58,0,24416889
938506,9450,1987,57,0,27420733
938449,9422,2076,53,0,30411666
938267,9444,2225,64,0,33400041
937988,9514,2441,57,0,36396162
937661,9782,2497,60,0,39387184
937374,9924,2641,61,0,42396815
936970,10116,2860,54,0,45393387
936617,10348,2990,45,0,48398004
936292,10406,3246,56,0,51395311
936065,10462,3413,60,0,54383718
935749,10705,3488,58,0,57378522
935500,10922,3532,46,0,60388212
935180,11051,3729,40,0,63394418
934782,11336,3836,46,0,66396892
934439,11439,4079,43,0,69404996
934112,11573,4271,44,0,72397264
933828,11747,4372,53,0,75386296
933596,11962,4385,57,0,78382775
933354,12035,4547,64,0,81369166
933168,12016,4743,73,0,84354779
932769,12263,4898,70,0,87353483
932592,12342,4986,80,0,90347310
932483,12581,4854,82,0,93343662
932221,12794,4893,92,0,96345792
932083,12873,4948,96,0,99339191
931929,13063,4920,88,0,102335565
931675,13276,4949,100,0,105333732
931301,13537,5079,83,0,108332877
931135,13612,5141,112,0,111331681
930869,13948,5057,126,0,114338969
930529,14040,5293,138,0,117330596
930285,14104,5483,128,0,120322805
930015,14381,5500,104,0,123327317
929710,14520,5675,95,0,126323021
929597,14554,5745,104,0,129331416
929179,14887,5801,133,0,132329944
928893,15092,5870,145,0,135313485
928548,15351,5960,141,0,138310979
928293,15661,5880,166,0,141297027
928218,15811,5799,172,0,144296409
927758,16080,6008,154,0,147300678
927672,16147,6009,172,0,150294211
927759,16024,6017,200,0,153304920
927687,16147,5979,187,0,156301117
927203,16426,6160,211,0,159297492
926995,16559,6227,219,0,162294412
926742,16758,6306,194,0,165289547
926494,16992,6356,158,0,168292139
926139,17461,6282,118,0,171307450
925776,17786,6310,128,0,174310343
925463,18048,6345,144,0,177300456
925077,18414,6352,157,0,180293202
924713,18579,6551,157,0,183301619
924566,18732,6533,169,0,186299288
924336,18932,6550,182,0,189297142
924025,19289,6511,175,0,192304666
923621,19723,6516,140,0,195303453
923240,20091,6537,132,0,198307457
922764,20512,6588,136,0,201327997
922546,20739,6582,133,0,204332706
922041,21056,6747,156,0,207331267
921872,21228,6767,133,0,210327193
921441,21493,6906,160,0,213330219
921277,21673,6888,162,0,216328047
920910,21910,7013,167,0,219330307
920673,22046,7103,178,0,222321878
920194,22474,7128,204,0,225313398
919860,22758,7175,207,0,228311542
919418,22943,7401,238,0,231298465
918879,23310,7596,215,0,234296341
918564,23547,7679,210,0,237293869
918014,23870,7907,209,0,240298358
917617,24305,7852,226,0,243293045
917434,24296,8015,255,0,246281027
917138,24473,8105,284,0,249282471
916988,24859,7845,308,0,252273983
916642,25190,7829,339,0,255275047
916026,25756,7844,374,0,258270453
915536,26114,7956,394,0,261283010
915169,26463,7989,379,0,264284757
914789,26917,7931,363,0,267285007
914208,27341,8074,377,0,270286168
913809,27693,8129,369,0,273291822
913357,28114,8147,382,0,276294919
913067,28499,8070,364,0,279296176
912708,28792,8106,394,0,282295825
912255,29213,8139,393,0,285287142
911802,29522,8303,373,0,288291843
911268,29912,8448,372,0,291294873
911010,30098,8508,384,0,294286417
