recipients,donors,transconjugants,segregadas,adaptations_number,cycle
5642,938831,5377,150,0,6417538
4621,938766,6388,225,0,9530484
3831,938792,7173,204,0,12529310
3198,938905,7664,233,0,15526318
2724,939096,7968,212,0,18530681
2254,939238,8321,187,0,21525455
1955,939400,8432,213,0,24523025
1610,939587,8536,267,0,27536505
1434,939878,8458,230,0,30541272
1150,940082,8545,223,0,33545659
939,940231,8603,227,0,36537150
760,940358,8679,203,0,39539736
605,940381,8804,210,0,42543074
539,940572,8657,232,0,45536044
450,940807,8529,214,0,48544595
390,941066,8340,204,0,51546220
307,941347,8132,214,0,54548398
223,941612,7946,219,0,57550023
175,941680,7896,249,0,60544250
136,941936,7729,199,0,63540009
105,942066,7641,188,0,66543278
79,942211,7499,211,0,69546245
68,942442,7304,186,0,72553266
56,942578,7188,178,0,75542644
28,942670,7097,205,0,78529010
28,942745,7015,212,0,81519835
18,942856,6913,213,0,84521604
11,943179,6609,201,0,87517846
11,943220,6558,211,0,90521574
7,943433,6361,199,0,93531498
5,943517,6282,196,0,96527339
7,943608,6191,194,0,99528700
3,943819,5988,190,0,102529323
2,943992,5817,189,0,105525705
0,943840,5956,204,0,108534194
0,943835,5968,197,0,111533161
0,943927,5865,208,0,114546628
0,943953,5826,221,0,117540031
0,944086,5716,198,0,120542056
0,944093,5700,207,0,123530434
0,944202,5579,219,0,126535439
0,944190,5625,185,0,129533476
0,943964,5863,173,0,132544426
0,944072,5743,185,0,135542775
0,944097,5713,190,0,138542716
0,944259,5556,185,0,141528465
0,944291,5496,213,0,144526904
0,944445,5374,181,0,147521504
0,944403,5419,178,0,150516291
0,944502,5313,185,0,153513676
0,944388,5402,210,0,156526272
0,944313,5493,194,0,159531725
0,944310,5450,240,0,162521504
0,944320,5489,191,0,165516719
0,944350,5457,193,0,168514498
0,944388,5402,210,0,171513667
0,944435,5392,173,0,174512041
0,944454,5378,168,0,177507737
0,944291,5513,196,0,180514186
0,944358,5451,191,0,183503844
0,944368,5397,235,0,186506351
0,944243,5571,186,0,189505048
0,944232,5573,195,0,192514490
0,944331,5483,186,0,195506132
0,944283,5510,207,0,198494241
0,944446,5350,204,0,201487996
0,944589,5205,206,0,204479131
0,944528,5273,199,0,207463512
0,944391,5400,209,0,210461721
0,944430,5364,206,0,213463308
0,944357,5421,222,0,216471892
0,944279,5523,198,0,219473175
0,944239,5556,205,0,222468425
0,944265,5514,221,0,225478405
0,944166,5615,219,0,228478697
0,944160,5626,214,0,231477728
0,944175,5624,201,0,234478675
0,944290,5473,237,0,237477904
0,944323,5480,197,0,240475398
0,944556,5277,167,0,243471616
0,944457,5356,187,0,246457387
0,944411,5385,204,0,249447799
0,944398,5369,233,0,252461050
0,944535,5257,208,0,255456231
0,944559,5270,171,0,258447314
0,944369,5451,180,0,261447817
0,944403,5402,195,0,264441496
0,944293,5492,215,0,267435068
0,944362,5469,169,0,270435120
0,944469,5343,188,0,273435510
0,944449,5370,181,0,276426870
0,944562,5242,196,0,279427181
0,944613,5184,203,0,282429380
0,944741,5070,189,0,285408746
0,944569,5191,240,0,288390353
0,944680,5124,196,0,291373904
0,944724,5093,183,0,294372068
0,944787,5042,171,0,297373617
0,944838,4961,201,0,300376175
0,944776,5061,163,0,303377990
0,944725,5073,202,0,306380962
0,944790,5006,204,0,309381375
