recipients,donors,transconjugants,segregadas,adaptations_number,cycle
459500,475908,12914,1678,0,6375639
451620,476898,19658,1824,0,9508541
443824,477639,26593,1944,0,12539850
435772,479457,32736,2035,0,15563786
428092,481184,38665,2059,0,18576080
419958,483772,44214,2056,0,21594212
412416,486369,49184,2031,0,24631073
404607,489693,53646,2054,0,27662349
397437,492239,58250,2074,0,30705468
390167,495450,62198,2185,0,33757397
383604,498548,65603,2245,0,36796506
377038,502023,68660,2279,0,39835846
370413,505740,71421,2426,0,42884805
363081,509795,74638,2486,0,45942911
357345,513476,76681,2498,0,48988682
350302,517990,79111,2597,0,52043260
344047,522388,80897,2668,0,55098453
337847,526985,82550,2618,0,58152854
331966,531386,84092,2556,0,61207000
326104,535774,85496,2626,0,64257433
320168,540978,86132,2722,0,67313020
314036,546288,86896,2780,0,70370510
307438,551454,88184,2924,0,73429552
302038,555911,89132,2919,0,76488756
296127,560941,90010,2922,0,79548006
290068,566360,90666,2906,0,82608908
284274,571475,91279,2972,0,85671737
279405,576585,91019,2991,0,88734209
274106,581709,91231,2954,0,91803084
268801,586929,91142,3128,0,94854352
263087,592470,91358,3085,0,97924034
257855,597557,91436,3152,0,100979099
252303,603087,91458,3152,0,104045411
247216,607992,91540,3252,0,107092550
242197,613584,90975,3244,0,110156523
237177,619008,90527,3288,0,113203345
232104,623669,90898,3329,0,116257794
227245,628890,90540,3325,0,119315446
222574,634300,89874,3252,0,122371547
217763,639690,89199,3348,0,125427620
212821,645060,88733,3386,0,128479729
207904,651152,87433,3511,0,131529694
203841,655906,86825,3428,0,134581087
199469,660474,86656,3401,0,137641835
194930,665738,85845,3487,0,140710589
190926,670301,85315,3458,0,143759063
187306,674980,84251,3463,0,146807673
183499,679483,83591,3427,0,149857519
179869,684022,82561,3548,0,152925681
175363,689708,81401,3528,0,155981591
171218,693773,81402,3607,0,159039536
167252,698581,80478,3689,0,162092564
163120,703769,79449,3662,0,165140147
159291,708807,78233,3669,0,168190419
154991,713993,77382,3634,0,171236878
151303,718421,76538,3738,0,174295418
147950,722849,75455,3746,0,177332606
144123,727934,74136,3807,0,180372106
140704,732902,72647,3747,0,183407370
137001,736963,72291,3745,0,186450056
133931,741477,70820,3772,0,189494460
130342,746031,70030,3597,0,192536326
126905,750225,69371,3499,0,195585361
123550,754654,68237,3559,0,198619222
120381,758691,67481,3447,0,201668921
117278,762495,66784,3443,0,204716245
114473,766253,65958,3316,0,207765534
111679,770074,64840,3407,0,210810974
108354,774311,63895,3440,0,213849142
105355,778434,62870,3341,0,216879858
102349,782428,61935,3288,0,219919670
99799,786189,60778,3234,0,222951497
97479,789811,59417,3293,0,225984375
95307,793373,58019,3301,0,229029147
92991,797242,56569,3198,0,232065329
90510,800272,55990,3228,0,235103455
88036,803798,54961,3205,0,238134200
84997,807414,54333,3256,0,241162843
82658,810865,53255,3222,0,244198444
80369,814253,52180,3198,0,247237600
78399,817419,50844,3338,0,250272554
76401,820782,49575,3242,0,253307428
74425,823884,48483,3208,0,256336729
72412,826678,47673,3237,0,259362246
70453,829358,46932,3257,0,262394305
68596,832272,45990,3142,0,265415835
66736,835256,44839,3169,0,268441633
64706,838159,43845,3290,0,271473500
62751,840474,43516,3259,0,274503887
60756,843060,42926,3258,0,277546713
58905,845541,42363,3191,0,280579394
57127,848054,41531,3288,0,283600624
55442,850643,40705,3210,0,286635597
53778,853158,39829,3235,0,289676283
52214,855686,38849,3251,0,292694356
50685,857998,38094,3223,0,295704814
49439,859890,37423,3248,0,298717990
47988,862171,36463,3378,0,301736194
46394,864517,35770,3319,0,304755536
44952,866511,35247,3290,0,307770355
43688,868849,34297,3166,0,310787159
42111,871239,33505,3145,0,313806607
40700,873230,33032,3038,0,316818984
39515,875470,32045,2970,0,319834360
38153,877151,31763,2933,0,322854890
36642,879468,31046,2844,0,325869333
35402,881403,30359,2836,0,328885132
34098,883253,29774,2875,0,331889465
32805,885345,29034,2816,0,334907114
31964,886615,28551,2870,0,337927136
30941,888459,27754,2846,0,340945453
29909,889803,27505,2783,0,343954970
