recipients,donors,transconjugants,segregadas,adaptations_number,cycle
408433,490480,50937,150,0,6438193
377836,497858,74101,205,0,9637181
351081,507791,90917,211,0,12777599
328465,519008,102257,270,0,15930831
307889,531496,110376,239,0,19095950
288986,545027,115730,257,0,22273230
271760,559007,118965,268,0,25478279
255000,573199,121511,290,0,28664397
239528,587973,122191,308,0,31857892
224617,603165,121915,303,0,35043330
210287,618247,121135,331,0,38242271
196160,633079,120439,322,0,41444247
183324,647982,118340,354,0,44644895
171460,662216,115945,379,0,47838072
159549,677180,112926,345,0,51016347
147889,691283,110425,403,0,54191795
136676,705219,107733,372,0,57359741
126525,718858,104282,335,0,60533653
116840,732310,100519,331,0,63694200
107944,745055,96640,361,0,66858010
99257,757614,92789,340,0,70004582
91258,769406,88987,349,0,73150979
83903,781699,84059,339,0,76294817
77074,793295,79315,316,0,79418969
70283,804044,75388,285,0,82544022
64208,814209,71324,259,0,85653367
58330,823752,67654,264,0,88770606
53020,832678,64041,261,0,91879047
47934,841423,60387,256,0,94965346
43610,849757,56380,253,0,98053519
39329,857380,53045,246,0,101145285
35414,864740,49606,240,0,104221085
32223,871540,45958,279,0,107291776
28812,878044,42889,255,0,110352122
25848,883828,40053,271,0,113417262
23195,889228,37318,259,0,116473701
20837,894356,34549,258,0,119539464
18475,899129,32135,261,0,122581842
16235,903657,29879,229,0,125626752
14611,907602,27577,210,0,128661680
12997,911471,25318,214,0,131695003
11677,914711,23376,236,0,134722930
10331,918400,21068,201,0,137746030
8981,921360,19425,234,0,140778547
7752,923926,18099,223,0,143795468
6973,926223,16583,221,0,146829409
6219,928306,15259,216,0,149836197
5569,930142,14046,243,0,152849536
4901,931989,12903,207,0,155874997
4260,933748,11827,165,0,158880612
3851,935161,10777,211,0,161899035
3395,936562,9839,204,0,164913100
2978,937718,9103,201,0,167913668
2637,938795,8372,196,0,170916713
2295,939680,7810,215,0,173915783
2039,940629,7154,178,0,176928878
1775,941301,6709,215,0,179945693
1489,942034,6277,200,0,182952417
1292,942658,5844,206,0,185943073
1068,943280,5452,200,0,188939010
911,943788,5087,214,0,191940962
805,944206,4766,223,0,194941785
714,944627,4470,189,0,197933951
620,945010,4162,208,0,200936486
541,945389,3860,210,0,203944083
475,945566,3785,174,0,206935194
456,945764,3568,212,0,209942273
400,946005,3402,193,0,212941676
337,946032,3382,249,0,215935493
335,946204,3276,185,0,218917354
299,946397,3104,200,0,221918618
270,946507,3011,212,0,224913860
248,946702,2867,183,0,227917727
211,946726,2860,203,0,230905736
193,946767,2804,236,0,233898715
159,946922,2728,191,0,236906135
143,946970,2665,222,0,239907413
122,947074,2606,198,0,242916031
107,947286,2413,194,0,245913204
88,947315,2398,199,0,248916849
75,947378,2341,206,0,251911117
76,947266,2447,211,0,254909973
68,947309,2437,186,0,257901631
43,947360,2385,212,0,260900881
45,947288,2441,226,0,263901021
39,947366,2393,202,0,266900076
23,947377,2421,179,0,269916194
18,947479,2297,206,0,272922662
10,947478,2329,183,0,275933041
11,947526,2280,183,0,278929889
8,947612,2226,154,0,281942328
3,947523,2255,219,0,284928280
0,947419,2384,197,0,287919374
0,947534,2293,173,0,290918869
0,947563,2211,226,0,293919170
0,947532,2261,207,0,296925341
0,947430,2343,227,0,299922163
0,947458,2348,194,0,302908369
0,947348,2460,192,0,305909086
0,947413,2393,194,0,308904444
0,947429,2373,198,0,311909631
0,947549,2237,214,0,314910322
0,947536,2291,173,0,317897345
0,947493,2289,218,0,320903402
0,947479,2298,223,0,323899518
0,947344,2430,226,0,326884330
0,947462,2347,191,0,329878269
0,947473,2309,218,0,332876938
0,947574,2231,195,0,335869396
0,947575,2246,179,0,338881850
0,947551,2262,187,0,341885521
0,947552,2267,181,0,344892896
0,947463,2310,227,0,347891878
0,947486,2315,199,0,350883157
0,947497,2322,181,0,353878694
0,947559,2229,212,0,356883707
0,947581,2219,200,0,359883311
0,947642,2190,168,0,362886028
0,947602,2183,215,0,365882036
0,947640,2154,206,0,368872910
0,947550,2247,203,0,371872628
0,947635,2163,202,0,374868047
0,947600,2192,208,0,377858440
0,947628,2178,194,0,380849880
0,947585,2195,220,0,383843761
0,947632,2181,187,0,386843265
0,947764,2058,178,0,389849495
0,947648,2149,203,0,392855588
0,947617,2166,217,0,395834406
0,947528,2248,224,0,398831850
0,947448,2342,210,0,401814968
0,947444,2367,189,0,404825659
0,947397,2353,250,0,407824819
0,947387,2423,190,0,410828282
0,947566,2259,175,0,413842654
0,947562,2252,186,0,416839950
0,947571,2225,204,0,419839231
0,947617,2172,211,0,422846547
0,947666,2157,177,0,425841963
0,947669,2129,202,0,428842277
0,947666,2154,180,0,431839853
0,947555,2279,166,0,434835029
0,947520,2308,172,0,437836705
