recipients,donors,transconjugants,segregadas,adaptations_number,cycle
405117,484787,59985,111,0,6366877
372029,489660,88136,175,0,9518809
344583,495053,110159,205,0,12597155
321947,500607,127173,273,0,15674365
301861,506803,141028,308,0,18766508
283972,514074,151627,327,0,21869015
267731,522171,159747,351,0,24991020
253007,529629,166989,375,0,28111300
239096,538333,172214,357,0,31224640
226312,546627,176675,386,0,34345280
213689,555130,180750,431,0,37481079
202220,564467,182861,452,0,40609963
191164,573487,184906,443,0,43752383
180691,583017,185784,508,0,46882525
171113,592198,186190,499,0,50024865
161742,601442,186300,516,0,53164623
153174,610781,185563,482,0,56294482
145029,620008,184418,545,0,59422605
137019,629644,182774,563,0,62543214
129592,639122,180722,564,0,65671362
122661,648582,178236,521,0,68808703
115604,657659,176204,533,0,71938132
109276,666375,173841,508,0,75058841
102891,675526,171101,482,0,78165383
97045,684740,167761,454,0,81302668
91162,693843,164537,458,0,84426212
85704,702670,161121,505,0,87539461
80765,711147,157611,477,0,90657319
76362,718941,154213,484,0,93766290
72068,727090,150376,466,0,96873870
68346,735169,146002,483,0,99973512
64434,743247,141863,456,0,103082881
60708,751348,137453,491,0,106181753
57215,758521,133824,440,0,109261762
53922,766249,129378,451,0,112352127
50572,773818,125196,414,0,115429322
47193,781247,121119,441,0,118508299
44344,787934,117268,454,0,121598244
41805,794847,112899,449,0,124685860
39022,801174,109387,417,0,127765672
36530,807515,105588,367,0,130833074
34364,813743,101585,308,0,133909550
32235,819239,98182,344,0,136979671
30201,825371,94104,324,0,140045311
28217,830434,91000,349,0,143098063
26160,835530,87987,323,0,146158900
24364,840550,84742,344,0,149214087
22744,845998,81006,252,0,152269634
21139,850857,77715,289,0,155321097
19469,855829,74413,289,0,158366550
18083,860124,71526,267,0,161396030
16771,864117,68833,279,0,164436455
15480,867991,66248,281,0,167467212
14089,872293,63320,298,0,170493947
12723,875754,61243,280,0,173522847
11710,879332,58683,275,0,176562762
11006,882962,55726,306,0,179594201
10277,886315,53195,213,0,182635751
9448,889157,51194,201,0,185674727
8649,892330,48778,243,0,188708927
8010,895029,46737,224,0,191740777
7307,897948,44496,249,0,194766374
6743,900724,42314,219,0,197786937
6250,903037,40484,229,0,200825308
5704,905252,38800,244,0,203848562
5174,907731,36828,267,0,206875745
4716,910187,34876,221,0,209899440
4388,911874,33508,230,0,212922140
3968,913747,32061,224,0,215953031
3635,915721,30440,204,0,218952992
3356,917303,29118,223,0,221964866
3138,919006,27638,218,0,224994137
2838,920651,26295,216,0,228016707
2667,921855,25238,240,0,231030580
2433,923459,23894,214,0,234043708
2239,924667,22889,205,0,237063130
2008,926008,21780,204,0,240075924
1856,927523,20421,200,0,243077278
1630,928512,19653,205,0,246079560
1505,929494,18743,258,0,249091404
1361,930571,17847,221,0,252095187
1244,931456,17091,209,0,255109294
1153,932515,16098,234,0,258113589
1054,933373,15385,188,0,261117655
952,934076,14768,204,0,264118570
820,935025,13952,203,0,267125288
742,935666,13382,210,0,270127237
647,936323,12843,187,0,273123489
572,936792,12425,211,0,276115034
482,937248,12055,215,0,279109353
396,937637,11785,182,0,282106702
311,938085,11396,208,0,285116365
288,938518,10986,208,0,288108681
248,938957,10595,200,0,291108515
240,939335,10196,229,0,294111189
200,939794,9836,170,0,297113285
175,939913,9682,230,0,300117918
153,940234,9401,212,0,303118638
113,940633,9052,202,0,306118192
93,940996,8708,203,0,309119937
79,941371,8331,219,0,312134088
73,941630,8111,186,0,315135347
78,941947,7794,181,0,318142240
65,942133,7603,199,0,321132904
37,942451,7299,213,0,324134836
37,942742,7016,205,0,327133934
31,942883,6889,197,0,330125508
19,943009,6756,216,0,333129528
12,943160,6633,195,0,336125226
11,943120,6664,205,0,339123985
8,943234,6565,193,0,342111789
8,943435,6345,212,0,345105054
6,943451,6338,205,0,348101914
3,943616,6187,194,0,351101035
5,943503,6291,201,0,354107496
6,943713,6087,194,0,357109903
7,943761,6054,178,0,360106709
6,944012,5776,206,0,363109242
2,943933,5860,205,0,366108107
0,943888,5909,203,0,369109718
0,943839,5921,240,0,372102226
0,943847,5933,220,0,375097361
0,943983,5822,195,0,378092192
0,944145,5674,181,0,381090930
0,944448,5337,215,0,384089293
0,944539,5269,192,0,387089057
0,944535,5251,214,0,390078231
0,944526,5284,190,0,393082098
0,944526,5267,207,0,396075396
0,944405,5403,192,0,399066757
0,944234,5546,220,0,402072548
0,944166,5643,191,0,405059135
0,944078,5703,219,0,408061991
0,944142,5660,198,0,411052324
0,944012,5796,192,0,414053384
0,943975,5834,191,0,417045642
0,944080,5734,186,0,420031250
0,944187,5597,216,0,423034633
0,944150,5656,194,0,426046213
0,944205,5582,213,0,429052944
0,944243,5560,197,0,432049070
0,944279,5520,201,0,435047334
0,944367,5399,234,0,438048390
0,944517,5284,199,0,441049379
0,944520,5287,193,0,444043730
0,944519,5283,198,0,447041709
0,944626,5151,223,0,450051223
0,944668,5110,222,0,453060556
0,944665,5136,199,0,456057354
0,944691,5091,218,0,459058778
0,944615,5141,244,0,462058506
0,944722,5075,203,0,465047575
0,944625,5175,200,0,468043722
0,944713,5093,194,0,471038476
0,944763,5010,227,0,474030582
0,944855,4945,200,0,477024728
0,944818,4964,218,0,480006772
0,944771,5003,226,0,482988963
0,944882,4932,186,0,485985312
0,944837,4975,188,0,488982990
0,944858,4942,200,0,491973610
0,944894,4928,178,0,494973555
0,944955,4850,195,0,497965910
0,944925,4879,196,0,500957341
0,944921,4862,217,0,503956989
0,945047,4734,219,0,506967738
0,945070,4732,198,0,509967987
0,945056,4736,208,0,512966212
0,944918,4871,211,0,515962344
0,944856,4942,202,0,518965626
0,944964,4852,184,0,521962170
0,944815,4965,220,0,524958161
0,944863,4929,208,0,527960193
0,944919,4866,215,0,530944425
0,944723,5068,209,0,533944436
0,944617,5193,190,0,536939081
0,944655,5124,221,0,539932935
0,944625,5199,176,0,542934543
0,944692,5119,189,0,545928328
0,944765,5032,203,0,548931976
0,944724,5077,199,0,551935886
0,944674,5156,170,0,554943080
0,944709,5059,232,0,557928103
0,944630,5148,222,0,560932661
0,944674,5139,187,0,563919991
0,944768,5020,212,0,566917550
0,944602,5197,201,0,569913651
0,944488,5309,203,0,572911822
0,944477,5332,191,0,575911111
0,944530,5255,215,0,578904626
0,944516,5270,214,0,581896198
0,944416,5357,227,0,584897551
0,944334,5458,208,0,587892279
0,944281,5501,218,0,590894430
0,944356,5430,214,0,593898873
0,944311,5490,199,0,596891744
0,944324,5467,209,0,599890403
0,944292,5502,206,0,602887007
0,944531,5292,177,0,605890292
0,944405,5405,190,0,608875838
0,944458,5329,213,0,611877445
0,944459,5304,237,0,614860615
0,944579,5214,207,0,617851364
0,944631,5152,217,0,620827481
0,944600,5185,215,0,623835172
0,944555,5234,211,0,626836108
0,944552,5237,211,0,629817566
0,944441,5365,194,0,632821797
0,944380,5429,191,0,635825063
0,944361,5436,203,0,638822212
0,944306,5516,178,0,641827257
0,944224,5565,211,0,644829478
0,944321,5470,209,0,647816863
0,944329,5446,225,0,650812180
0,944381,5411,208,0,653825315
0,944381,5402,217,0,656820595
0,944450,5348,202,0,659817506
0,944477,5282,241,0,662818643
0,944490,5310,200,0,665814864
0,944466,5316,218,0,668815645
0,944364,5433,203,0,671814393
0,944422,5402,176,0,674813825
0,944568,5248,184,0,677812879
0,944503,5302,195,0,680800402
0,944560,5217,223,0,683792758
0,944611,5181,208,0,686796797
0,944581,5197,222,0,689795775
0,944670,5125,205,0,692792993
0,944666,5117,217,0,695790312
0,944831,4995,174,0,698776432
0,944657,5118,225,0,701778900
0,944603,5183,214,0,704778470
0,944529,5262,209,0,707777322
0,944539,5265,196,0,710770520
0,944663,5155,182,0,713764498
0,944504,5268,228,0,716780988
0,944597,5206,197,0,719765454
0,944670,5114,216,0,722766597
0,944759,5043,198,0,725774437
0,944732,5035,233,0,728772698
0,944572,5228,200,0,731780922
0,944553,5256,191,0,734776863
0,944552,5258,190,0,737779228
0,944736,5055,209,0,740787148
0,944768,5022,210,0,743777121
0,944819,4969,212,0,746778997
0,944779,5043,178,0,749769818
0,944805,4992,203,0,752766937
0,944757,5054,189,0,755758304
0,944716,5090,194,0,758761001
0,944653,5158,189,0,761760875
0,944620,5188,192,0,764772287
0,944572,5240,188,0,767778791
0,944490,5293,217,0,770783613
0,944612,5195,193,0,773775969
0,944622,5202,176,0,776777557
0,944467,5327,206,0,779779201
0,944559,5268,173,0,782770051
0,944469,5307,224,0,785771076
0,944515,5323,162,0,788783532
0,944469,5303,228,0,791777454
0,944510,5305,185,0,794771104
0,944642,5173,185,0,797756541
0,944561,5242,197,0,800756112
0,944658,5151,191,0,803756709
0,944685,5108,207,0,806751163
0,944550,5241,209,0,809743573
0,944579,5222,199,0,812738683
0,944443,5371,186,0,815750193
0,944524,5282,194,0,818749683
0,944557,5242,201,0,821745093
0,944518,5300,182,0,824747687
0,944612,5189,199,0,827743703
0,944585,5205,210,0,830737829
0,944614,5181,205,0,833733667
0,944556,5250,194,0,836730592
0,944630,5170,200,0,839719504
0,944627,5166,207,0,842721037
0,944661,5145,194,0,845723215
0,944639,5165,196,0,848713450
0,944543,5283,174,0,851711095
0,944615,5177,208,0,854702409
