recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948480,1327,193,0,0,6431548
948269,1396,335,0,0,9531088
948124,1486,390,0,0,12523987
947988,1532,480,0,0,15516581
947872,1580,547,1,0,18511637
947795,1647,558,0,0,21511146
947686,1746,568,0,0,24514787
947649,1754,593,4,0,27503304
947522,1867,610,1,0,30497073
947421,1946,631,2,0,33478542
947285,2063,652,0,0,36471650
947199,2112,688,1,0,39465746
947033,2222,743,2,0,42466475
946996,2270,730,4,0,45460752
946963,2317,718,2,0,48467534
946868,2371,760,1,0,51474680
946693,2497,808,2,0,54467013
946627,2578,795,0,0,57463542
946505,2692,801,2,0,60469003
946400,2778,816,6,0,63469184
946239,2920,840,1,0,66460886
946188,2966,845,1,0,69451593
946051,3072,877,0,0,72447249
945935,3160,901,4,0,75455118
945807,3252,938,3,0,78451895
945703,3382,914,1,0,81446943
945650,3441,909,0,0,84445232
945515,3563,920,2,0,87435547
945353,3712,933,2,0,90428775
945165,3826,1007,2,0,93437347
944989,3997,1013,1,0,96442654
944779,4185,1035,1,0,99439412
944706,4280,1014,0,0,102431509
944527,4446,1025,2,0,105434615
944379,4586,1035,0,0,108435092
944221,4735,1043,1,0,111435803
944103,4781,1115,1,0,114442188
943978,4962,1059,1,0,117440850
943828,5065,1107,0,0,120452929
943646,5246,1106,2,0,123456123
943439,5453,1107,1,0,126459767
943280,5581,1138,1,0,129470934
943115,5695,1189,1,0,132474614
942863,5914,1223,0,0,135468909
942696,6073,1229,2,0,138469771
942473,6256,1269,2,0,141464922
942324,6415,1261,0,0,144453720
942172,6520,1308,0,0,147453870
942017,6690,1293,0,0,150453838
941784,6965,1250,1,0,153450083
941598,7124,1278,0,0,156450505
941418,7307,1275,0,0,159467935
941144,7527,1326,3,0,162463375
940925,7746,1326,3,0,165468681
940708,7925,1363,4,0,168465406
940518,8118,1363,1,0,171470524
940352,8239,1408,1,0,174469006
940147,8440,1412,1,0,177480472
939926,8565,1508,1,0,180485585
939724,8777,1496,3,0,183499941
939449,8978,1571,2,0,186508211
939303,9214,1481,2,0,189513885
939103,9389,1507,1,0,192521148
938807,9659,1534,0,0,195513035
938537,9886,1575,2,0,198514835
938207,10171,1622,0,0,201525866
937988,10361,1647,4,0,204524163
937759,10528,1711,2,0,207521303
937549,10788,1661,2,0,210519451
937308,11018,1671,3,0,213520542
937072,11204,1720,4,0,216515015
936836,11435,1729,0,0,219513108
936697,11633,1668,2,0,222512111
936466,11837,1696,1,0,225513017
936161,12146,1691,2,0,228531112
936002,12295,1694,9,0,231537060
935692,12582,1718,8,0,234544923
935409,12902,1680,9,0,237548182
935089,13130,1768,13,0,240539476
934850,13377,1765,8,0,243549725
934578,13614,1794,14,0,246544097
934246,13863,1882,9,0,249549403
933924,14064,2004,8,0,252564377
933715,14318,1962,5,0,255576030
933398,14672,1926,4,0,258591965
933133,14891,1970,6,0,261596673
932844,15238,1906,12,0,264602366
932477,15495,2008,20,0,267613792
932177,15753,2051,19,0,270617872
931865,16134,1982,19,0,273629145
931479,16512,1989,20,0,276630955
931176,16762,2052,10,0,279627581
930910,17012,2064,14,0,282630603
930562,17345,2071,22,0,285621945
930255,17600,2123,22,0,288627831
929933,17920,2133,14,0,291645368
929669,18170,2145,16,0,294658649
929322,18519,2148,11,0,297662372
928926,18814,2248,12,0,300658658
928613,19213,2170,4,0,303666621
