recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948881,1116,3,0,0,6356801
948861,1135,4,0,0,9452454
948876,1118,6,0,0,12459549
948870,1118,11,1,0,15460127
948891,1105,4,0,0,18449834
948885,1107,8,0,0,21450042
948889,1099,12,0,0,24448717
948901,1087,11,1,0,27432864
948882,1108,9,1,0,30431066
948924,1059,12,5,0,33429197
948828,1143,18,11,0,36416924
948834,1130,19,17,0,39421588
948842,1121,21,16,0,42412899
948863,1104,17,16,0,45396714
948811,1152,21,16,0,48388002
948810,1152,28,10,0,51385962
948781,1184,23,12,0,54376098
948803,1173,18,6,0,57368720
948832,1148,11,9,0,60356489
948861,1114,14,11,0,63347835
948823,1144,18,15,0,66342134
948777,1181,23,19,0,69332844
948763,1194,22,21,0,72324736
948759,1212,16,13,0,75326686
948695,1270,19,16,0,78322576
948636,1337,16,11,0,81336801
948655,1319,13,13,0,84326234
948655,1308,22,15,0,87315262
948628,1340,22,10,0,90308857
948618,1340,35,7,0,93294306
948635,1337,25,3,0,96289399
948612,1364,23,1,0,99271982
948604,1363,32,1,0,102258920
948661,1308,28,3,0,105254046
948653,1311,33,3,0,108259039
948675,1281,41,3,0,111259381
948672,1292,32,4,0,114245671
948697,1276,25,2,0,117223451
948684,1282,33,1,0,120226941
948640,1322,36,2,0,123216156
948618,1354,28,0,0,126214348
948650,1320,30,0,0,129205073
948636,1335,29,0,0,132203364
948656,1317,26,1,0,135197783
948629,1350,17,4,0,138196281
948653,1329,14,4,0,141183357
948668,1312,17,3,0,144175863
948674,1311,15,0,0,147161082
948661,1324,15,0,0,150154244
948625,1355,19,1,0,153142698
948633,1338,29,0,0,156141499
948583,1388,28,1,0,159130041
948579,1402,19,0,0,162125009
948586,1391,21,2,0,165119461
948604,1380,14,2,0,168113403
948596,1385,18,1,0,171117111
948593,1391,15,1,0,174120562
948602,1378,20,0,0,177129357
948616,1371,13,0,0,180122187
948615,1366,19,0,0,183125652
948619,1358,23,0,0,186128364
948606,1374,20,0,0,189127483
948549,1432,19,0,0,192121772
948519,1463,17,1,0,195124222
948513,1462,25,0,0,198125035
948490,1476,34,0,0,201129512
948523,1454,23,0,0,204129452
948525,1453,22,0,0,207127598
948533,1444,23,0,0,210123998
948490,1485,25,0,0,213120574
948466,1508,24,2,0,216115800
948467,1505,28,0,0,219118346
948466,1516,18,0,0,222110099
948428,1548,23,1,0,225100691
948390,1571,36,3,0,228098407
948363,1595,41,1,0,231093627
948402,1556,39,3,0,234077202
948452,1521,26,1,0,237071252
948478,1493,26,3,0,240069244
948449,1521,28,2,0,243054639
948491,1477,31,1,0,246051341
948449,1506,39,6,0,249051031
948477,1488,31,4,0,252037982
948493,1474,25,8,0,255026956
948507,1457,28,8,0,258025342
948415,1545,31,9,0,261022546
948407,1558,28,7,0,264005096
948387,1581,24,8,0,267013091
948390,1578,25,7,0,270015032
948414,1552,24,10,0,273012447
948406,1555,25,14,0,276013622
948443,1520,27,10,0,279013510
948463,1506,26,5,0,282008026
948434,1530,30,6,0,284998073
948458,1515,25,2,0,288004360
948412,1555,32,1,0,291000419
948450,1523,25,2,0,293988762
948454,1514,29,3,0,296992573
948472,1489,35,4,0,299990639
948497,1467,32,4,0,302985449
948477,1493,25,5,0,305971436
948497,1473,22,8,0,308957553
948503,1463,30,4,0,311947444
948514,1455,26,5,0,314951724
948479,1488,27,6,0,317945673
948460,1512,23,5,0,320949941
948470,1503,21,6,0,323944304
948444,1530,22,4,0,326943063
948421,1549,22,8,0,329932595
948393,1578,26,3,0,332915287
948384,1588,23,5,0,335911144
948410,1567,17,6,0,338900378
948395,1574,26,5,0,341892977
948357,1610,28,5,0,344896580
948282,1681,33,4,0,347897541
948295,1673,24,8,0,350894545
948271,1686,25,18,0,353886273
948228,1722,34,16,0,356875511
948221,1730,37,12,0,359889398
948233,1719,34,14,0,362878792
948250,1707,26,17,0,365868266
948244,1699,32,25,0,368863250
948183,1755,35,27,0,371863519
948122,1815,41,22,0,374848076
948158,1771,36,35,0,377862197
948217,1700,44,39,0,380851829
948212,1725,32,31,0,383849256
948205,1731,33,31,0,386851973
948193,1732,35,40,0,389841980
948164,1770,38,28,0,392835517
948150,1779,39,32,0,395828382
948181,1754,28,37,0,398831227
948186,1746,25,43,0,401822119
948166,1759,31,44,0,404816125
948096,1834,23,47,0,407811383
948114,1810,23,53,0,410805777
948073,1861,23,43,0,413806287
948148,1787,24,41,0,416811129
948144,1802,26,28,0,419801597
948113,1834,28,25,0,422801607
948113,1837,21,29,0,425790775
948115,1830,24,31,0,428783403
948099,1854,19,28,0,431773976
948082,1856,22,40,0,434769299
948022,1916,24,38,0,437761163
947962,1983,20,35,0,440755370
947909,2042,25,24,0,443740487
947875,2072,23,30,0,446728362
947923,2029,30,18,0,449716936
947928,2018,37,17,0,452698121
947872,2070,42,16,0,455704648
947891,2057,37,15,0,458697219
947823,2118,29,30,0,461696929
947864,2073,29,34,0,464697242
947851,2067,29,53,0,467693018
947858,2054,29,59,0,470690980
947875,2039,32,54,0,473690883
947824,2084,41,51,0,476679037
947836,2082,34,48,0,479673781
947886,2038,27,49,0,482673046
947857,2074,22,47,0,485661100
947897,2030,24,49,0,488657109
947930,1999,21,50,0,491645303
947901,2031,24,44,0,494631289
947930,1999,22,49,0,497616149
948017,1904,31,48,0,500608881
948071,1850,28,51,0,503615880
948064,1854,26,56,0,506609184
948034,1875,29,62,0,509614504
947989,1924,22,65,0,512602466
947979,1921,31,69,0,515587201
947978,1921,29,72,0,518585394
947938,1958,22,82,0,521569801
947886,2029,25,60,0,524562052
947929,1980,27,64,0,527561944
947903,2007,21,69,0,530554172
947861,2048,30,61,0,533547736
947917,1984,26,73,0,536543425
947942,1947,36,75,0,539536806
947927,1977,30,66,0,542526764
947983,1908,30,79,0,545519604
947941,1942,33,84,0,548517365
947865,1990,38,107,0,551506876
947891,1969,36,104,0,554512943
947892,1963,37,108,0,557503370
947842,2021,38,99,0,560491835
947784,2065,46,105,0,563474784
947724,2119,44,113,0,566473026
947735,2112,43,110,0,569461564
947715,2134,34,117,0,572457539
947667,2174,32,127,0,575455940
947669,2158,28,145,0,578458077
947629,2177,36,158,0,581456309
947658,2182,27,133,0,584448330
947641,2186,30,143,0,587444342
947666,2162,21,151,0,590439816
947585,2249,23,143,0,593434477
947598,2208,47,147,0,596430389
947522,2287,46,145,0,599420000
947559,2261,43,137,0,602417941
947461,2351,48,140,0,605401405
947483,2336,43,138,0,608403453
947542,2257,44,157,0,611397279
947567,2237,34,162,0,614387959
947524,2289,32,155,0,617374394
947539,2296,25,140,0,620367057
947489,2327,26,158,0,623367103
947476,2306,29,189,0,626362620
947446,2346,42,166,0,629351862
947379,2389,39,193,0,632334526
947373,2408,36,183,0,635334074
947427,2357,44,172,0,638321457
947424,2360,39,177,0,641325843
947462,2321,48,169,0,644321886
947411,2375,35,179,0,647303761
947378,2396,36,190,0,650303459
947409,2381,42,168,0,653302747
947374,2409,41,176,0,656302544
947332,2440,47,181,0,659304814
947336,2449,40,175,0,662300514
947386,2388,52,174,0,665303708
947355,2433,45,167,0,668292501
947325,2460,52,163,0,671295330
947330,2449,57,164,0,674281155
947335,2413,58,194,0,677276148
947358,2388,44,210,0,680269762
947360,2359,48,233,0,683254271
947324,2390,49,237,0,686252052
947338,2370,54,238,0,689244825
947302,2407,48,243,0,692240777
947304,2415,36,245,0,695235568
947209,2515,33,243,0,698223215
947202,2510,35,253,0,701212873
947142,2563,41,254,0,704202114
947206,2519,35,240,0,707199917
947288,2434,31,247,0,710185352
947276,2426,37,261,0,713180841
947267,2444,25,264,0,716180441
947296,2414,34,256,0,719163984
947280,2406,53,261,0,722163572
947277,2396,53,274,0,725162968
947314,2361,37,288,0,728156835
947277,2391,30,302,0,731149665
947334,2334,36,296,0,734154862
947226,2423,38,313,0,737146551
947207,2436,37,320,0,740146503
947194,2441,44,321,0,743128042
947131,2503,47,319,0,746126644
