recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949304,647,49,0,0,6319011
949260,660,80,0,0,9389199
949260,643,97,0,0,12390171
949231,644,124,1,0,15384377
949220,641,139,0,0,18381862
949248,608,143,1,0,21379164
949243,587,170,0,0,24376014
949229,579,192,0,0,27383501
949204,584,212,0,0,30371320
949204,580,215,1,0,33360083
949199,560,240,1,0,36351468
949208,526,266,0,0,39362308
949256,473,262,9,0,42357641
949255,447,290,8,0,45351733
949268,429,298,5,0,48359223
949256,444,294,6,0,51361937
949275,444,278,3,0,54351636
949274,453,271,2,0,57343271
949267,471,259,3,0,60330841
949245,497,255,3,0,63322968
949259,440,298,3,0,66308296
949261,441,293,5,0,69298552
949286,436,270,8,0,72297223
949255,414,321,10,0,75304397
949241,424,326,9,0,78304659
949263,415,318,4,0,81311482
949253,420,321,6,0,84299004
949260,420,313,7,0,87302845
949299,369,317,15,0,90301156
949249,414,313,24,0,93306862
949234,422,318,26,0,96298382
949206,427,343,24,0,99297144
949176,445,354,25,0,102290819
949195,418,362,25,0,105275608
949249,392,337,22,0,108272524
949223,429,328,20,0,111258584
949240,434,306,20,0,114257922
949244,436,301,19,0,117260677
949242,434,313,11,0,120241888
949296,397,302,5,0,123234165
949322,373,301,4,0,126230416
949345,353,300,2,0,129227665
949360,343,297,0,0,132228723
949382,303,315,0,0,135213303
949390,321,289,0,0,138216153
949407,307,284,2,0,141202194
949420,297,280,3,0,144201813
949425,291,283,1,0,147189420
949421,312,267,0,0,150180687
949401,302,297,0,0,153181323
949403,297,300,0,0,156176837
949427,287,286,0,0,159181929
949439,297,264,0,0,162183661
949426,304,268,2,0,165185556
949432,310,257,1,0,168179455
949437,307,253,3,0,171169865
949455,299,242,4,0,174180510
949464,304,228,4,0,177171870
949438,302,251,9,0,180166755
949428,303,259,10,0,183161881
949420,300,273,7,0,186152893
949443,279,273,5,0,189153307
949478,240,269,13,0,192153701
949501,218,264,17,0,195140758
949515,206,263,16,0,198133966
949514,223,249,14,0,201132599
949499,237,253,11,0,204111644
949536,220,233,11,0,207105210
949556,226,213,5,0,210085519
949552,229,208,11,0,213069067
949524,228,232,16,0,216058634
949527,228,228,17,0,219037815
949531,215,240,14,0,222033421
949549,226,215,10,0,225019129
949549,218,211,22,0,228007883
949557,204,213,26,0,231008355
949610,177,182,31,0,234003083
949612,170,189,29,0,236996312
949619,153,203,25,0,239982437
949626,174,179,21,0,242973649
949621,178,187,14,0,245965581
949619,163,197,21,0,248963263
949642,151,180,27,0,251949352
949635,144,187,34,0,254944536
949632,142,197,29,0,257946871
949651,151,160,38,0,260939639
949654,158,157,31,0,263944423
949643,168,165,24,0,266934069
949641,188,152,19,0,269922167
949628,191,158,23,0,272905286
949641,187,156,16,0,275907169
949669,181,138,12,0,278899095
949659,189,138,14,0,281892559
949682,181,121,16,0,284877554
949703,157,123,17,0,287869062
949708,146,124,22,0,290875513
949722,129,124,25,0,293871725
949732,120,115,33,0,296863668
949719,118,127,36,0,299860827
949739,115,101,45,0,302852472
949732,127,94,47,0,305836034
949717,142,98,43,0,308841579
949724,120,100,56,0,311839098
949720,109,105,66,0,314829272
949715,109,108,68,0,317811046
949730,85,118,67,0,320792608
949729,88,129,54,0,323791416
949719,90,140,51,0,326779103
949754,63,130,53,0,329777733
949776,50,121,53,0,332765751
949779,57,109,55,0,335751894
949787,67,104,42,0,338748998
949774,70,95,61,0,341743283
949772,78,78,72,0,344736053
949744,75,93,88,0,347734396
949747,68,106,79,0,350727672
949767,69,95,69,0,353724146
949764,76,80,80,0,356718111
949788,76,57,79,0,359718304
949788,70,73,69,0,362705667
949772,71,76,81,0,365713529
949767,84,70,79,0,368700303
949778,79,68,75,0,371698627
949766,71,72,91,0,374686004
949759,78,68,95,0,377680216
949758,82,53,107,0,380667089
949743,82,70,105,0,383655696
949753,72,62,113,0,386658522
949749,67,56,128,0,389664993
949746,74,57,123,0,392653071
949719,78,65,138,0,395635950
949739,76,65,120,0,398627532
949739,71,69,121,0,401621125
949737,67,78,118,0,404614108
949734,64,67,135,0,407607590
949755,59,56,130,0,410593879
949779,40,53,128,0,413588055
949784,40,45,131,0,416583659
949781,38,47,134,0,419563031
949792,33,31,144,0,422562647
949786,43,39,132,0,425567071
949764,47,57,132,0,428552959
949755,50,76,119,0,431535537
949753,36,89,122,0,434532471
949763,45,83,109,0,437523295
949758,50,83,109,0,440517141
949771,55,76,98,0,443511390
949775,48,83,94,0,446500409
949767,45,92,96,0,449493956
949761,52,93,94,0,452484643
949735,55,104,106,0,455474662
949768,43,94,95,0,458456846
949778,35,83,104,0,461456053
949780,37,75,108,0,464461619
949784,35,86,95,0,467454811
949817,30,70,83,0,470452601
949828,31,56,85,0,473441407
949822,39,60,79,0,476434312
949835,25,64,76,0,479427802
949871,14,54,61,0,482420585
949895,16,39,50,0,485425172
949896,19,36,49,0,488421403
949904,20,38,38,0,491415548
949901,18,35,46,0,494395161
949902,18,31,49,0,497388593
949894,24,33,49,0,500383016
949890,24,29,57,0,503376308
949890,20,29,61,0,506371931
949897,13,36,54,0,509364581
949909,8,30,53,0,512356414
949927,10,18,45,0,515347049
949940,7,21,32,0,518333810
949947,1,16,36,0,521333328
949960,1,9,30,0,524327235
949955,0,7,38,0,527331743
949961,0,5,34,0,530320548
949963,0,1,36,0,533311374
949965,0,0,35,0,536319138
