recipients,donors,transconjugants,segregadas,adaptations_number,cycle
417596,481344,50959,101,0,6429617
385687,489309,74845,159,0,9630761
359303,499084,91417,196,0,12764936
336566,510251,102981,202,0,15920514
316695,522452,110610,243,0,19084505
298144,535415,116215,226,0,22263337
280455,549257,120037,251,0,25457624
263848,563421,122480,251,0,28644501
247428,578689,123615,268,0,31856208
231946,594142,123656,256,0,35065040
217818,608808,123111,263,0,38256169
203303,624886,121521,290,0,41452848
190369,639580,119774,277,0,44649653
178271,653618,117786,325,0,47842660
165904,668513,115256,327,0,51050409
154410,682964,112321,305,0,54245857
143813,697546,108368,273,0,57429870
133482,711089,105181,248,0,60600241
123616,724734,101407,243,0,63772285
114599,737748,97394,259,0,66932052
106384,749945,93368,303,0,70082339
98502,762145,89058,295,0,73225305
90785,774183,84759,273,0,76367590
83568,784893,81230,309,0,79496523
77025,795488,77194,293,0,82610566
70351,806252,73104,293,0,85743683
64161,815717,69861,261,0,88862822
58783,824898,66044,275,0,91969751
53615,833956,62144,285,0,95072757
48737,842591,58411,261,0,98156274
44035,850520,55171,274,0,101263908
39820,858250,51678,252,0,104358696
35890,865628,48228,254,0,107431922
32694,872001,45064,241,0,110508736
29717,878224,41806,253,0,113579646
26976,884208,38563,253,0,116645843
24378,889509,35880,233,0,119699237
21838,894468,33476,218,0,122747998
19736,898538,31497,229,0,125799981
17697,902786,29280,237,0,128834518
15714,906750,27338,198,0,131867051
14193,910259,25351,197,0,134903174
12718,913739,23339,204,0,137935820
11397,917009,21368,226,0,140969289
10112,919484,20183,221,0,144011620
9197,922205,18349,249,0,147044051
8138,924596,17014,252,0,150074995
7241,926753,15781,225,0,153093152
6322,928869,14586,223,0,156117579
5492,930662,13625,221,0,159120084
4844,932374,12566,216,0,162135135
4174,934036,11562,228,0,165140452
3677,935412,10700,211,0,168150025
3082,936728,9969,221,0,171160220
2678,937879,9217,226,0,174173387
2267,939019,8515,199,0,177183631
1950,940053,7800,197,0,180181956
1661,940839,7276,224,0,183199057
1431,941668,6736,165,0,186219159
1203,942368,6220,209,0,189236715
992,943080,5704,224,0,192237946
818,943541,5433,208,0,195249216
662,944084,5048,206,0,198238379
526,944578,4702,194,0,201238930
404,945030,4378,188,0,204230214
347,945390,4060,203,0,207227431
275,945695,3836,194,0,210238536
209,945846,3725,220,0,213259391
172,946141,3490,197,0,216261247
131,946288,3377,204,0,219264078
114,946443,3232,211,0,222261348
84,946570,3133,213,0,225270647
62,946738,2991,209,0,228272334
54,946797,2941,208,0,231270589
46,946863,2884,207,0,234274264
39,946964,2797,200,0,237289624
23,947023,2758,196,0,240284882
19,947150,2639,192,0,243280470
14,947161,2637,188,0,246278808
8,947196,2600,196,0,249273269
0,947259,2554,187,0,252258905
0,947225,2565,210,0,255265663
0,947306,2505,189,0,258259787
0,947248,2536,216,0,261251619
0,947357,2464,179,0,264236977
0,947406,2392,202,0,267247450
0,947368,2431,201,0,270240969
0,947326,2475,199,0,273234298
0,947338,2464,198,0,276231259
0,947363,2434,203,0,279226058
0,947393,2395,212,0,282222347
0,947404,2382,214,0,285214104
0,947307,2497,196,0,288215538
0,947384,2443,173,0,291207801
0,947328,2462,210,0,294214668
0,947400,2418,182,0,297211238
0,947399,2402,199,0,300216273
0,947440,2371,189,0,303213979
0,947442,2344,214,0,306215474
0,947548,2247,205,0,309220543
0,947615,2210,175,0,312207137
0,947563,2231,206,0,315201826
0,947605,2180,215,0,318195266
0,947647,2135,218,0,321195799
0,947656,2136,208,0,324193620
0,947609,2216,175,0,327189400
0,947518,2271,211,0,330195333
0,947491,2314,195,0,333201548
0,947503,2289,208,0,336195246
0,947467,2336,197,0,339201575
0,947525,2264,211,0,342191039
0,947519,2315,166,0,345189606
0,947571,2258,171,0,348185881
0,947561,2243,196,0,351186674
0,947540,2269,191,0,354167426
0,947447,2319,234,0,357168231
0,947446,2349,205,0,360171860
0,947322,2462,216,0,363163579
0,947373,2462,165,0,366163673
0,947366,2430,204,0,369176700
0,947376,2416,208,0,372177150
0,947399,2399,202,0,375178906
0,947411,2372,217,0,378177966
0,947463,2350,187,0,381172279
0,947581,2236,183,0,384166977
0,947581,2229,190,0,387158834
0,947601,2224,175,0,390155939
0,947604,2214,182,0,393149409
0,947531,2256,213,0,396147243
0,947502,2323,175,0,399148905
0,947503,2324,173,0,402134050
0,947493,2268,239,0,405141059
0,947479,2295,226,0,408136997
