recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948933,877,190,0,0,6349296
948834,878,288,0,0,9446335
948782,859,359,0,0,12466847
948686,885,429,0,0,15467752
948602,884,514,0,0,18458614
948541,926,533,0,0,21443174
948427,958,615,0,0,24442512
948422,968,610,0,0,27448713
948363,1007,630,0,0,30431892
948286,1066,648,0,0,33424856
948244,1115,641,0,0,36430791
948175,1107,718,0,0,39439112
948056,1171,773,0,0,42438513
948005,1257,737,1,0,45451289
947952,1292,756,0,0,48451745
947833,1364,803,0,0,51447567
947785,1427,788,0,0,54435011
947715,1490,795,0,0,57429613
947646,1511,841,2,0,60423404
947573,1536,886,5,0,63424071
947523,1572,898,7,0,66431690
947503,1607,888,2,0,69417573
947450,1635,911,4,0,72417962
947397,1690,911,2,0,75415029
947324,1693,981,2,0,78411721
947250,1750,999,1,0,81403361
947248,1781,969,2,0,84394680
947166,1884,948,2,0,87388171
947053,1981,963,3,0,90393110
946954,2053,988,5,0,93386125
946873,2072,1051,4,0,96381828
946792,2213,989,6,0,99380926
946724,2257,1010,9,0,102376118
946709,2273,1007,11,0,105374017
946645,2323,1026,6,0,108374625
946603,2347,1046,4,0,111371609
946559,2369,1072,0,0,114374860
946488,2402,1110,0,0,117371049
946418,2485,1097,0,0,120365509
946345,2540,1113,2,0,123347603
946190,2631,1178,1,0,126348633
946058,2722,1220,0,0,129345570
945985,2758,1256,1,0,132350235
945844,2806,1350,0,0,135369613
945743,2887,1370,0,0,138364256
945702,2952,1345,1,0,141361066
945592,3067,1341,0,0,144364103
945515,3192,1292,1,0,147350734
945505,3170,1325,0,0,150347925
945386,3286,1325,3,0,153345192
945227,3359,1410,4,0,156347103
945156,3459,1385,0,0,159344284
945007,3603,1390,0,0,162330745
944850,3700,1448,2,0,165326025
944719,3749,1528,4,0,168316254
944628,3826,1542,4,0,171311118
944551,3901,1548,0,0,174306432
944423,4018,1558,1,0,177314837
944267,4185,1545,3,0,180309500
944220,4264,1516,0,0,183309632
944100,4390,1510,0,0,186310567
944012,4474,1514,0,0,189307924
943899,4587,1514,0,0,192306077
943695,4716,1588,1,0,195307081
943599,4788,1611,2,0,198312929
943467,4897,1635,1,0,201331035
943285,4992,1723,0,0,204330683
943237,5068,1695,0,0,207331622
943094,5217,1688,1,0,210328582
942886,5404,1709,1,0,213334856
942820,5469,1710,1,0,216337300
942705,5538,1756,1,0,219353137
942564,5671,1760,5,0,222361524
942387,5771,1839,3,0,225369904
942253,5824,1918,5,0,228373128
942129,5901,1965,5,0,231375108
941936,6052,2004,8,0,234375387
941826,6143,2020,11,0,237382746
941751,6230,2010,9,0,240385854
941584,6374,2041,1,0,243393304
941509,6497,1993,1,0,246391200
941293,6725,1979,3,0,249383582
941130,6827,2041,2,0,252391691
941054,6908,2032,6,0,255389537
940960,7025,2008,7,0,258401671
940849,7195,1953,3,0,261399100
940638,7384,1971,7,0,264402307
940525,7516,1957,2,0,267403192
940372,7672,1954,2,0,270400920
940201,7827,1970,2,0,273396680
940096,7906,1995,3,0,276401168
939833,8078,2087,2,0,279402233
939679,8227,2092,2,0,282399707
939565,8349,2085,1,0,285407567
939365,8444,2190,1,0,288405853
939189,8627,2183,1,0,291407230
939074,8709,2215,2,0,294400504
938944,8811,2243,2,0,297405039
938715,9011,2268,6,0,300417888
938524,9230,2244,2,0,303414837
938414,9372,2209,5,0,306418001
938268,9514,2213,5,0,309420730
938146,9724,2124,6,0,312425482
937905,9844,2245,6,0,315435749
937684,10058,2248,10,0,318434129
937523,10156,2316,5,0,321431152
937385,10369,2242,4,0,324442375
937191,10517,2290,2,0,327440501
936979,10648,2371,2,0,330449409
936837,10749,2409,5,0,333454031
936675,10915,2410,0,0,336457695
936505,11096,2397,2,0,339461110
936194,11301,2502,3,0,342473508
936117,11393,2488,2,0,345467803
935923,11532,2542,3,0,348472871
