recipients,donors,transconjugants,segregadas,adaptations_number,cycle
948730,1004,266,0,0,6334327
948640,1009,351,0,0,9427143
948557,990,453,0,0,12435156
948460,1000,540,0,0,15435663
948319,1033,646,2,0,18441930
948212,1066,722,0,0,21427534
948112,1078,809,1,0,24411039
948056,1055,888,1,0,27401650
947997,1055,948,0,0,30400263
947936,1073,990,1,0,33408108
947816,1125,1059,0,0,36406865
947737,1180,1077,6,0,39414066
947703,1174,1123,0,0,42401873
947695,1147,1156,2,0,45404211
947581,1174,1241,4,0,48397373
947466,1189,1342,3,0,51383771
947398,1240,1359,3,0,54382874
947330,1241,1421,8,0,57370610
947277,1219,1494,10,0,60371703
947175,1265,1552,8,0,63365747
947063,1269,1653,15,0,66367223
947089,1311,1589,11,0,69358579
947043,1317,1627,13,0,72354716
946935,1357,1702,6,0,75349246
946892,1420,1687,1,0,78356275
946815,1485,1699,1,0,81361367
946792,1496,1712,0,0,84356924
946731,1519,1750,0,0,87365740
946763,1539,1697,1,0,90373073
946718,1584,1697,1,0,93359528
946708,1550,1741,1,0,96359473
946643,1626,1731,0,0,99355431
946512,1620,1867,1,0,102356037
946542,1610,1847,1,0,105348953
946495,1632,1873,0,0,108340492
946465,1638,1897,0,0,111329365
946449,1672,1877,2,0,114317235
946420,1714,1864,2,0,117307368
946312,1774,1913,1,0,120293432
946277,1806,1914,3,0,123285186
946253,1788,1958,1,0,126286752
946113,1850,2035,2,0,129272283
946073,1900,2025,2,0,132264590
945974,1983,2043,0,0,135270111
945975,2017,2007,1,0,138277953
945878,2072,2048,2,0,141269250
945831,2050,2118,1,0,144262257
945764,2006,2224,6,0,147256267
945730,2086,2184,0,0,150243012
945657,2079,2263,1,0,153235762
945644,2115,2238,3,0,156224867
945519,2158,2320,3,0,159214737
945549,2174,2273,4,0,162203863
945455,2277,2265,3,0,165190425
945419,2294,2284,3,0,168184420
945341,2323,2334,2,0,171193413
945328,2312,2356,4,0,174186035
945271,2347,2381,1,0,177192957
945148,2411,2441,0,0,180196871
945075,2398,2526,1,0,183190421
945013,2396,2590,1,0,186188041
944927,2438,2632,3,0,189172099
945000,2475,2525,0,0,192183879
944989,2427,2583,1,0,195183507
944894,2434,2672,0,0,198190411
944872,2454,2672,2,0,201181686
944830,2509,2658,3,0,204164366
944811,2583,2603,3,0,207167473
944743,2677,2580,0,0,210164568
944659,2739,2602,0,0,213151220
944546,2820,2634,0,0,216144470
944514,2857,2628,1,0,219135134
944373,2851,2774,2,0,222134468
944303,2912,2779,6,0,225130484
944281,2907,2808,4,0,228132492
944102,2873,3016,9,0,231135385
944011,2938,3036,15,0,234142031
943917,2947,3127,9,0,237137472
943829,3043,3114,14,0,240133024
943813,3013,3172,2,0,243126452
943732,3101,3163,4,0,246126830
943697,3098,3201,4,0,249126084
943690,3108,3200,2,0,252131385
943594,3211,3192,3,0,255120157
943529,3254,3212,5,0,258108683
943470,3196,3332,2,0,261112350
943355,3225,3417,3,0,264121487
943340,3288,3365,7,0,267136635
943267,3221,3501,11,0,270128091
943200,3228,3564,8,0,273124970
943200,3249,3542,9,0,276121960
943133,3301,3561,5,0,279109317
943130,3374,3492,4,0,282117890
943089,3456,3455,0,0,285127448
943031,3549,3420,0,0,288125014
942891,3560,3546,3,0,291119068
942822,3634,3540,4,0,294116727
942708,3690,3601,1,0,297110445
942575,3701,3722,2,0,300121442
942535,3798,3665,2,0,303120954
942478,3837,3681,4,0,306128114
942294,3948,3756,2,0,309120867
942228,4010,3759,3,0,312133040
942143,4022,3835,0,0,315122640
942166,4057,3774,3,0,318118118
942128,4090,3776,6,0,321114007
942013,4093,3887,7,0,324108430
941943,4146,3907,4,0,327112938
941800,4197,3995,8,0,330106831
941722,4318,3954,6,0,333109707
941609,4339,4046,6,0,336101784
941561,4416,4015,8,0,339091907
941464,4430,4095,11,0,342109374
941401,4456,4137,6,0,345112452
941239,4464,4294,3,0,348108068
941114,4566,4313,7,0,351110267
940978,4708,4306,8,0,354109308
940966,4694,4324,16,0,357113024
940971,4742,4274,13,0,360110867
940835,4858,4295,12,0,363118435
940780,4915,4292,13,0,366115301
940704,4971,4308,17,0,369119748
940675,5064,4253,8,0,372123127
