recipients,donors,transconjugants,segregadas,adaptations_number,cycle
507060,429700,11511,1729,0,6658091
504028,426573,17515,1884,0,9929161
500188,424481,23402,1929,0,13123766
496352,423331,28208,2109,0,16320056
493028,421934,32822,2216,0,19518952
490055,420966,36811,2168,0,22717300
487413,420502,39852,2233,0,25920661
485255,420141,42351,2253,0,29133811
482923,420080,44661,2336,0,32342723
481382,420297,46026,2295,0,35569571
479340,420766,47508,2386,0,38785697
477433,421161,48993,2413,0,41995972
475203,421635,50614,2548,0,45222241
472654,423237,51545,2564,0,48453747
471142,423896,52273,2689,0,51695169
468959,424949,53217,2875,0,54918367
467265,425703,53945,3087,0,58157113
465931,426772,53998,3299,0,61390318
463815,428341,54499,3345,0,64618086
462317,429679,54696,3308,0,67849809
461014,430523,54836,3627,0,71077101
458434,432557,55275,3734,0,74311102
456382,433843,55977,3798,0,77549618
454906,434801,56372,3921,0,80789204
453475,436264,56253,4008,0,84045590
452092,437602,56219,4087,0,87287625
451044,438721,56037,4198,0,90528615
449290,440059,56487,4164,0,93774776
447757,441588,56611,4044,0,97010232
447228,441948,56767,4057,0,100247586
445720,443194,57045,4041,0,103491567
444956,443987,57066,3991,0,106733763
443128,445592,57121,4159,0,109974152
441123,447310,57172,4395,0,113225330
440149,448293,57067,4491,0,116473748
438924,449922,56715,4439,0,119728988
437423,451948,56247,4382,0,122977617
436553,452996,55886,4565,0,126223708
435133,454536,55817,4514,0,129478250
434106,455258,56008,4628,0,132718668
433090,456267,55914,4729,0,135958144
431491,457687,56125,4697,0,139200326
430652,458801,55861,4686,0,142464509
428622,461137,55575,4666,0,145705063
426909,462537,55821,4733,0,148950685
426015,463780,55438,4767,0,152195576
424404,465259,55511,4826,0,155439323
423113,466435,55611,4841,0,158691627
421598,468572,54891,4939,0,161934924
420207,470334,54568,4891,0,165177681
419139,471290,54427,5144,0,168438629
417320,473042,54416,5222,0,171690991
416050,474761,53880,5309,0,174951622
414383,476667,53613,5337,0,178202842
413387,477933,53241,5439,0,181453128
411280,480443,52894,5383,0,184695124
409367,482138,53099,5396,0,187942830
408292,483215,53102,5391,0,191182443
407560,484027,52955,5458,0,194431110
406591,485355,52643,5411,0,197692945
405727,487062,51840,5371,0,200944372
404688,488004,51890,5418,0,204203147
403145,489688,51638,5529,0,207448220
401339,490996,51962,5703,0,210678893
400448,492098,51797,5657,0,213923488
399232,493739,51396,5633,0,217183521
398017,495266,51047,5670,0,220434534
396703,496497,51097,5703,0,223699261
395257,498361,50685,5697,0,226963205
394422,499039,50811,5728,0,230215928
393124,500730,50481,5665,0,233473428
392177,501410,50579,5834,0,236743228
391046,502489,50496,5969,0,239992557
389850,504174,50012,5964,0,243242167
388614,505628,49822,5936,0,246493656
387335,506488,50152,6025,0,249758916
385907,508377,49740,5976,0,253018056
384989,509305,49740,5966,0,256275595
383332,510939,49813,5916,0,259531655
382348,512334,49453,5865,0,262785699
381208,513824,49190,5778,0,266036383
379631,515717,49039,5613,0,269295623
378199,517309,48689,5803,0,272553163
376724,519071,48459,5746,0,275799710
375661,520467,48185,5687,0,279048645
374357,521774,48068,5801,0,282309331
373000,523601,47747,5652,0,285570876
371603,525216,47523,5658,0,288826617
369936,526784,47497,5783,0,292097940
368795,528022,47471,5712,0,295349460
367109,529635,47462,5794,0,298596659
365247,531424,47395,5934,0,301866731
364060,532655,47213,6072,0,305134044
361286,535290,47341,6083,0,308388611
360037,536796,47123,6044,0,311651197
358013,538681,47242,6064,0,314913902
357271,539345,47109,6275,0,318173549
355627,541327,46888,6158,0,321444834
354471,542628,46789,6112,0,324708052
353299,543958,46562,6181,0,327980815
352522,545443,45858,6177,0,331240250
351113,547379,45387,6121,0,334506124
349188,549041,45751,6020,0,337762064
348105,550713,45102,6080,0,341029758
346622,551816,45502,6060,0,344310231
345115,553230,45417,6238,0,347577443
343331,554875,45559,6235,0,350837429
341591,557189,45262,5958,0,354107610
340380,558463,45107,6050,0,357366467
339077,559986,45026,5911,0,360638958
338433,561106,44555,5906,0,363904234
337385,562590,44170,5855,0,367171709
335914,564662,43587,5837,0,370423089
334553,566114,43504,5829,0,373684214
332962,567814,43479,5745,0,376961622
332003,568864,43455,5678,0,380238702
330365,570507,43499,5629,0,383502597
328623,572207,43555,5615,0,386774142
327112,573785,43542,5561,0,390054158
325750,575331,43426,5493,0,393337446
324580,576837,43177,5406,0,396605348
323478,578102,43041,5379,0,399860365
322389,579407,42857,5347,0,403136200
321112,580693,42868,5327,0,406417471
319839,582252,42608,5301,0,409676414
318880,583663,42217,5240,0,412943112
317868,584612,42298,5222,0,416219763
316409,586747,41652,5192,0,419488695
314466,588929,41407,5198,0,422761219
313222,589849,41693,5236,0,426039674
311576,591515,41745,5164,0,429330328
310927,592667,41249,5157,0,432597939
309351,594648,40996,5005,0,435866204
308580,595613,40746,5061,0,439128835
306373,597720,40778,5129,0,442407062
305041,599122,40848,4989,0,445687715
303694,600448,40845,5013,0,448967553
302691,601661,40743,4905,0,452240259
301939,602598,40501,4962,0,455506483
299828,604793,40446,4933,0,458781608
298751,605966,40237,5046,0,462063984
297029,607383,40377,5211,0,465336044
295553,608872,40231,5344,0,468612814
294392,610365,39889,5354,0,471884915
293295,611493,39814,5398,0,475162655
292408,612955,39364,5273,0,478444348
291425,614308,38926,5341,0,481718412
289983,615699,39124,5194,0,484991813
288345,617293,39166,5196,0,488284643
286969,618552,39335,5144,0,491558024
285602,620150,39066,5182,0,494830737
283894,621789,39062,5255,0,498111423
282282,623555,38868,5295,0,501392049
281407,624887,38585,5121,0,504667079
280627,625833,38314,5226,0,507930725
279824,626776,38302,5098,0,511208464
278569,627847,38480,5104,0,514482655
277435,628563,38878,5124,0,517759291
276042,629986,38936,5036,0,521049881
274866,631454,38572,5108,0,524329698
273757,633165,37965,5113,0,527599338
273178,633638,38079,5105,0,530881919
271938,634964,37935,5163,0,534154870
270879,636265,37645,5211,0,537432624
269834,637177,37661,5328,0,540711299
269095,638278,37249,5378,0,544000216
267849,639816,37046,5289,0,547296939
266813,641280,36734,5173,0,550582547
265232,642545,36883,5340,0,553866582
263823,644124,36724,5329,0,557127236
262744,645892,36060,5304,0,560418547
261699,647234,35679,5388,0,563684924
260727,648533,35376,5364,0,566951490
259241,650137,35329,5293,0,570221276
258261,651045,35345,5349,0,573502900
256875,652733,35063,5329,0,576797380
255996,654196,34697,5111,0,580083427
255096,655152,34588,5164,0,583358219
253834,656617,34465,5084,0,586636702
252424,657870,34517,5189,0,589907547
251942,658711,34137,5210,0,593195509
250936,659736,34088,5240,0,596472495
249843,660837,33997,5323,0,599759552
248628,662099,33862,5411,0,603040302
247378,663166,34123,5333,0,606329213
246207,664159,34232,5402,0,609614656
245144,665259,34259,5338,0,612899993
244154,666320,34238,5288,0,616192230
242863,667802,33934,5401,0,619484920
241632,668963,33906,5499,0,622765199
241000,669882,33688,5430,0,626048332
240186,671270,33127,5417,0,629333477
239075,672315,33152,5458,0,632625215
