recipients,donors,transconjugants,segregadas,adaptations_number,cycle
940950,8641,405,4,0,6358467
940745,8638,613,4,0,9447532
940431,8689,870,10,0,12465401
940273,8608,1108,11,0,15463948
940001,8667,1315,17,0,18462006
939691,8752,1546,11,0,21451577
939447,8750,1781,22,0,24461286
939267,8679,2031,23,0,27451013
938945,8783,2241,31,0,30449600
938739,8789,2439,33,0,33446215
938500,8942,2527,31,0,36434241
938175,9150,2641,34,0,39434137
938024,9183,2758,35,0,42425573
937746,9287,2925,42,0,45419588
937396,9498,3066,40,0,48411332
937273,9490,3186,51,0,51408553
937214,9547,3185,54,0,54400160
937001,9656,3280,63,0,57401187
936810,9780,3350,60,0,60401327
936512,10012,3424,52,0,63391129
936324,10136,3486,54,0,66383565
936157,10311,3468,64,0,69377291
935973,10429,3533,65,0,72385523
935693,10630,3624,53,0,75387281
935552,10694,3695,59,0,78386894
935265,10862,3805,68,0,81387377
935060,10932,3953,55,0,84388349
934854,11057,4029,60,0,87381957
934573,11293,4066,68,0,90373246
934309,11521,4094,76,0,93378918
934071,11622,4225,82,0,96386587
933810,11817,4306,67,0,99379297
933572,11978,4398,52,0,102382891
933337,12031,4564,68,0,105370224
933189,12138,4621,52,0,108379115
932986,12270,4683,61,0,111386083
932655,12507,4768,70,0,114386101
932484,12617,4841,58,0,117385015
932188,12843,4901,68,0,120376241
932131,12953,4841,75,0,123372945
931908,13166,4843,83,0,126363502
931629,13271,5017,83,0,129355478
931333,13546,5056,65,0,132357957
930983,13802,5139,76,0,135363535
930872,13897,5171,60,0,138372482
930654,14134,5138,74,0,141373098
930458,14271,5177,94,0,144382538
930028,14615,5272,85,0,147388468
929913,14744,5260,83,0,150387575
929593,15030,5277,100,0,153393364
929468,15065,5363,104,0,156393416
929131,15373,5389,107,0,159391394
929021,15545,5313,121,0,162396330
928725,15804,5355,116,0,165394159
928321,16056,5498,125,0,168384583
927977,16294,5583,146,0,171374159
927684,16486,5695,135,0,174370172
927464,16626,5758,152,0,177351273
927157,16714,5968,161,0,180353061
926912,16941,5970,177,0,183358420
926553,17219,6053,175,0,186367850
926358,17506,5970,166,0,189369631
926024,17672,6134,170,0,192368418
925838,17941,6065,156,0,195365186
925716,18218,5936,130,0,198360325
925452,18444,5984,120,0,201357600
925090,18714,6063,133,0,204353687
924919,18953,6013,115,0,207357350
924629,19246,5991,134,0,210372681
924100,19657,6119,124,0,213370740
923635,20019,6207,139,0,216364800
923401,20121,6345,133,0,219364270
922954,20334,6568,144,0,222363195
922789,20439,6604,168,0,225372096
922573,20790,6480,157,0,228365048
922297,21020,6538,145,0,231371571
921961,21292,6588,159,0,234371824
921593,21652,6585,170,0,237364479
921323,21780,6701,196,0,240365695
921166,21827,6801,206,0,243370677
920875,22110,6812,203,0,246370937
920500,22501,6817,182,0,249371535
920248,22720,6852,180,0,252364930
919904,22991,6923,182,0,255362125
919571,23214,7029,186,0,258349949
919168,23497,7146,189,0,261339470
918877,23598,7321,204,0,264340114
918404,23835,7563,198,0,267345457
918105,24105,7575,215,0,270344896
917770,24498,7520,212,0,273360611
917553,24563,7665,219,0,276348784
917284,24728,7762,226,0,279345223
916945,25130,7691,234,0,282342139
916599,25500,7674,227,0,285340205
916156,25974,7649,221,0,288347169
915689,26302,7776,233,0,291357703
915278,26715,7738,269,0,294362929
915047,26986,7703,264,0,297365936
914313,27430,7961,296,0,300363933
913951,27859,7924,266,0,303369013
913639,28046,8022,293,0,306368533
913027,28518,8162,293,0,309376715
912645,28872,8151,332,0,312373519
912392,29255,8018,335,0,315365069
911739,29691,8201,369,0,318364119
911398,30067,8173,362,0,321353529
911006,30388,8225,381,0,324354020
910330,30873,8416,381,0,327350239
910051,31190,8397,362,0,330357202
909761,31408,8467,364,0,333337699
909438,31757,8495,310,0,336338069
908814,32276,8575,335,0,339331851
908296,32935,8449,320,0,342321160
908002,33277,8354,367,0,345323961
907387,33867,8391,355,0,348325859
906997,34215,8449,339,0,351329604
906479,34497,8653,371,0,354337879
906028,34757,8859,356,0,357343258
905740,34815,9112,333,0,360340271
905349,35044,9262,345,0,363342194
904974,35394,9258,374,0,366353936
904314,35836,9445,405,0,369348768
903875,36206,9489,430,0,372357092
903251,36843,9456,450,0,375350417
902426,37223,9895,456,0,378342004
901775,37838,9932,455,0,381352550
901309,38286,9990,415,0,384349599
900700,38944,9876,480,0,387351860
900254,39334,9919,493,0,390357802
899877,39743,9902,478,0,393351897
899404,40221,9866,509,0,396362629
899036,40577,9886,501,0,399364597
898374,41127,10026,473,0,402368633
898135,41247,10127,491,0,405385297
897448,41870,10170,512,0,408391392
897059,42328,10085,528,0,411399026
896443,42711,10267,579,0,414389152
895790,43352,10242,616,0,417399508
895276,43789,10374,561,0,420383191
894794,44231,10429,546,0,423387553
894242,44768,10485,505,0,426388163
893547,45188,10746,519,0,429386375
892878,45734,10857,531,0,432376416
892449,46215,10808,528,0,435364049
891908,46687,10882,523,0,438361638
891354,47226,10905,515,0,441365353
890871,47845,10754,530,0,444378288
890253,48469,10765,513,0,447393783
889490,48992,11023,495,0,450401208
888670,49702,11127,501,0,453408723
888148,50233,11148,471,0,456403015
887371,50595,11560,474,0,459412367
886696,51149,11655,500,0,462414869
886157,51813,11516,514,0,465417649
885536,52518,11419,527,0,468422068
885114,53049,11284,553,0,471420186
884418,53595,11420,567,0,474422576
883693,54301,11482,524,0,477420943
883034,54821,11592,553,0,480425123
882671,55084,11677,568,0,483418400
882064,55724,11615,597,0,486424460
881373,56237,11766,624,0,489428483
881032,56682,11700,586,0,492434028
880198,57343,11879,580,0,495432584
879468,57945,12012,575,0,498428038
878934,58507,11963,596,0,501448993
878201,59094,12097,608,0,504437397
877542,59621,12223,614,0,507432624
877135,59782,12474,609,0,510431109
876481,60389,12541,589,0,513430108
875756,61053,12629,562,0,516438948
875301,61559,12588,552,0,519441647
874808,61939,12699,554,0,522432261
873737,62998,12722,543,0,525425463
872968,63556,12895,581,0,528429984
872283,64239,12865,613,0,531418616
871546,64946,12922,586,0,534417348
870793,65751,12852,604,0,537431304
870065,66585,12743,607,0,540427681
869520,67263,12596,621,0,543431710
868852,67790,12770,588,0,546425675
868266,68243,12887,604,0,549433816
867474,68711,13195,620,0,552436470
866613,69128,13607,652,0,555440248
865971,69740,13606,683,0,558436570
865281,70436,13583,700,0,561438708
864306,71184,13796,714,0,564432358
863729,71771,13830,670,0,567434906
862810,72671,13826,693,0,570456859
862184,73213,13898,705,0,573449769
861232,74035,14011,722,0,576439456
860493,74610,14112,785,0,579453332
860136,74985,14103,776,0,582462632
859586,75687,13945,782,0,585455156
858966,76191,14085,758,0,588453716
858416,76696,14103,785,0,591462126
857693,77183,14396,728,0,594461804
856974,77954,14317,755,0,597460101
856092,78532,14614,762,0,600468326
855473,78999,14751,777,0,603479170
854706,79648,14795,851,0,606473752
853801,80652,14714,833,0,609477173
853143,81380,14662,815,0,612480607
852523,81944,14690,843,0,615489899
851886,82507,14811,796,0,618506062
851056,83094,15021,829,0,621499445
850328,83841,15020,811,0,624491458
849825,84269,15143,763,0,627489166
848834,85116,15288,762,0,630500021
848030,85820,15370,780,0,633505906
847424,86614,15183,779,0,636510372
846610,87253,15294,843,0,639511206
845850,88005,15357,788,0,642513720
845024,88600,15553,823,0,645521289
844342,89393,15442,823,0,648520317
843456,90249,15466,829,0,651541331
842615,90952,15668,765,0,654539799
841491,92040,15665,804,0,657548806
840858,92612,15713,817,0,660550520
839917,93607,15666,810,0,663551888
839040,94317,15890,753,0,666556359
838388,94923,15901,788,0,669566031
837390,95889,15940,781,0,672580208
836332,96880,16063,725,0,675588672
835156,98087,16060,697,0,678590058
834590,98884,15790,736,0,681592189
833986,99694,15599,721,0,684594226
833136,100509,15614,741,0,687592803
832281,101279,15696,744,0,690602631
831164,102096,16001,739,0,693615694
830137,103026,16054,783,0,696623450
829124,103896,16136,844,0,699625243
828203,104686,16300,811,0,702626788
827481,105239,16439,841,0,705626216
826977,105707,16429,887,0,708629833
825925,106391,16859,825,0,711637526
825188,106894,17101,817,0,714643350
824237,108054,16920,789,0,717645461
823379,108833,16997,791,0,720654663
822455,109559,17166,820,0,723657677
821592,110258,17329,821,0,726665476
820772,110967,17451,810,0,729664400
819601,111994,17552,853,0,732671447
818778,112668,17674,880,0,735678323
817751,113817,17562,870,0,738698490
816836,114422,17875,867,0,741689943
815734,115486,17935,845,0,744703217
814924,116348,17898,830,0,747715770
814148,117068,17973,811,0,750717086
813212,118157,17811,820,0,753721795
812246,119291,17623,840,0,756734663
811633,120036,17485,846,0,759745406
811078,120493,17513,916,0,762751208
810076,121610,17365,949,0,765757303
809172,122267,17653,908,0,768773488
808023,123192,17889,896,0,771772874
806978,124143,17898,981,0,774777483
805926,125213,17930,931,0,777777982
805079,125926,18059,936,0,780789727
804304,126665,18078,953,0,783798000
803178,127560,18248,1014,0,786801715
802466,128189,18370,975,0,789804355
801731,129344,18021,904,0,792804445
800876,130109,18020,995,0,795795952
800087,131040,17836,1037,0,798798474
799187,132027,17758,1028,0,801811176
798256,132802,17906,1036,0,804811689
797453,133729,17828,990,0,807823121
796440,134498,18046,1016,0,810833470
795616,135098,18272,1014,0,813833599
794761,136145,18111,983,0,816837670
793603,137044,18398,955,0,819843497
792769,137651,18640,940,0,822849615
