recipients,donors,transconjugants,segregadas,adaptations_number,cycle
938049,9878,2061,12,0,6294716
936847,10067,3065,21,0,9365732
935788,10313,3884,15,0,12378126
934714,10757,4509,20,0,15388274
933659,11207,5124,10,0,18386034
932556,11761,5671,12,0,21383989
931772,12093,6127,8,0,24381012
930819,12630,6539,12,0,27386953
929995,13126,6874,5,0,30383845
929056,13705,7226,13,0,33391870
928097,14424,7462,17,0,36398893
927174,15115,7690,21,0,39405572
926122,15972,7878,28,0,42417075
925274,16663,8033,30,0,45429250
924220,17410,8351,19,0,48452146
923102,18197,8691,10,0,51461143
921891,19121,8976,12,0,54465287
920771,19997,9219,13,0,57476709
919582,20923,9479,16,0,60488977
918514,21817,9648,21,0,63490376
917251,22732,9996,21,0,66509183
916072,23792,10121,15,0,69521482
914811,24754,10425,10,0,72526639
913385,25894,10703,18,0,75542462
912034,27103,10857,6,0,78555388
910595,28174,11214,17,0,81564044
909326,29316,11340,18,0,84582719
908130,30400,11456,14,0,87590650
906728,31615,11646,11,0,90610556
905379,32935,11666,20,0,93624218
903610,34169,12189,32,0,96642056
902004,35489,12470,37,0,99648385
900602,36833,12530,35,0,102661054
898998,38319,12651,32,0,105682973
897476,39654,12840,30,0,108696848
895829,41011,13135,25,0,111721009
894280,42390,13311,19,0,114737116
892539,43912,13524,25,0,117746457
890883,45398,13694,25,0,120758999
888951,46832,14191,26,0,123784728
887107,48253,14614,26,0,126811747
885089,49955,14932,24,0,129821397
883450,51346,15172,32,0,132840263
881704,52884,15369,43,0,135854196
879998,54290,15657,55,0,138866160
878087,55999,15855,59,0,141890643
876347,57572,16030,51,0,144902918
874309,59627,16013,51,0,147921188
872369,61405,16174,52,0,150940981
870490,63189,16257,64,0,153970415
868581,64769,16602,48,0,156990655
866209,66782,16964,45,0,160011352
864192,68580,17177,51,0,163034546
862176,70470,17294,60,0,166049782
859733,72600,17615,52,0,169070957
857583,74645,17736,36,0,172085169
855442,76462,18063,33,0,175109422
853434,78094,18438,34,0,178141537
851297,79923,18748,32,0,181158689
849202,81799,18949,50,0,184188651
847157,83875,18924,44,0,187209621
845014,85907,19045,34,0,190230989
842469,88198,19296,37,0,193263183
840107,90141,19707,45,0,196293599
838056,92370,19510,64,0,199333565
835828,94417,19717,38,0,202362158
833483,96891,19587,39,0,205385047
831256,98912,19784,48,0,208425847
828697,101411,19834,58,0,211439560
826305,103374,20259,62,0,214465456
823709,105699,20539,53,0,217504479
821298,108012,20634,56,0,220526078
819099,110175,20681,45,0,223545544
816553,112542,20848,57,0,226560973
814030,114796,21121,53,0,229592267
811747,116932,21277,44,0,232617746
808859,119482,21603,56,0,235641816
806565,121742,21652,41,0,238667264
803813,124288,21867,32,0,241695380
801280,126487,22190,43,0,244727201
798708,128947,22288,57,0,247758243
796181,131131,22637,51,0,250775940
793639,133516,22789,56,0,253812664
791177,135888,22892,43,0,256849569
788687,138339,22929,45,0,259878724
785817,141160,22979,44,0,262910559
782900,143735,23327,38,0,265935903
780186,146224,23529,61,0,268970281
777262,148745,23929,64,0,272010476
774618,151363,23947,72,0,275047477
771710,154190,24031,69,0,278076996
