recipients,donors,transconjugants,segregadas,adaptations_number,cycle
939996,8406,1597,1,0,6388061
938921,8607,2470,2,0,9475890
938030,8885,3081,4,0,12495176
937159,9331,3504,6,0,15506599
936388,9801,3803,8,0,18521963
935679,10198,4120,3,0,21531659
935113,10580,4299,8,0,24547642
934575,10985,4432,8,0,27562795
933866,11513,4608,13,0,30585445
933198,12108,4682,12,0,33591973
932511,12698,4777,14,0,36594532
931758,13230,4997,15,0,39601261
931031,13813,5139,17,0,42607865
930400,14376,5210,14,0,45626524
929607,15082,5299,12,0,48630482
928835,15713,5437,15,0,51646953
927847,16436,5706,11,0,54665447
927128,17063,5798,11,0,57682727
926313,17719,5960,8,0,60693086
925337,18457,6195,11,0,63711269
924315,19301,6370,14,0,66732141
923501,20063,6419,17,0,69763307
922631,20952,6410,7,0,72786550
921479,21724,6793,4,0,75801664
920473,22594,6925,8,0,78820481
919455,23514,7023,8,0,81841732
918494,24408,7090,8,0,84870319
917469,25241,7282,8,0,87895594
916482,25983,7525,10,0,90923699
915543,26869,7582,6,0,93950601
914317,27950,7725,8,0,96974896
913293,28978,7716,13,0,99988053
911993,29948,8047,12,0,103023779
910710,30991,8290,9,0,106059165
909607,32021,8364,8,0,109098420
908469,33151,8355,25,0,112132529
907200,34247,8535,18,0,115153838
906079,35186,8720,15,0,118195615
904817,36427,8737,19,0,121220100
903538,37662,8780,20,0,124248422
902269,38679,9027,25,0,127277854
900854,39924,9194,28,0,130312012
899482,41157,9328,33,0,133342593
898280,42158,9531,31,0,136377639
897017,43202,9747,34,0,139428408
895339,44706,9919,36,0,142468933
894087,45856,10016,41,0,145507363
892501,47155,10310,34,0,148541668
891027,48552,10376,45,0,151593971
889592,49807,10562,39,0,154641273
887923,51239,10799,39,0,157684238
886477,52610,10882,31,0,160729942
884988,54085,10896,31,0,163760962
883214,55695,11052,39,0,166803243
881435,57424,11097,44,0,169853263
879807,58994,11160,39,0,172916920
878295,60425,11241,39,0,175968799
876743,61760,11461,36,0,179022833
874919,63334,11719,28,0,182076972
873181,65006,11783,30,0,185140723
871366,66649,11952,33,0,188188501
869664,68283,12019,34,0,191243489
868078,69866,12025,31,0,194283330
866173,71460,12331,36,0,197339861
864214,73216,12537,33,0,200406135
862334,74983,12648,35,0,203461041
860336,76653,12971,40,0,206537037
858163,78686,13106,45,0,209606243
856420,80227,13321,32,0,212668522
854267,82354,13361,18,0,215734380
852353,84333,13277,37,0,218807108
850343,86049,13576,32,0,221874395
848525,87733,13706,36,0,224937521
846499,89788,13683,30,0,227995497
844438,91433,14097,32,0,231059167
842240,93521,14215,24,0,234140014
840036,95501,14432,31,0,237220987
837911,97472,14584,33,0,240305933
836061,99365,14546,28,0,243388031
834079,101233,14654,34,0,246484818
832048,103250,14660,42,0,249565699
829998,105110,14862,30,0,252648725
827881,107124,14967,28,0,255728299
825507,109383,15078,32,0,258819168
823330,111453,15169,48,0,261916357
820740,113693,15529,38,0,264989171
818474,115723,15760,43,0,268067858
816222,117848,15883,47,0,271168885
814042,119950,15984,24,0,274270412
811715,122366,15888,31,0,277348972
809044,124789,16131,36,0,280451968
806635,127084,16255,26,0,283546179
804152,129307,16489,52,0,286638377
801465,131798,16687,50,0,289739327
799077,134157,16739,27,0,292831194
796908,136141,16907,44,0,295923267
794174,138691,17103,32,0,299012844
791735,141243,16984,38,0,302103180
789073,143780,17108,39,0,305202265
786288,146423,17251,38,0,308311728
783594,148769,17588,49,0,311420395
780671,151518,17760,51,0,314520781
778227,154029,17702,42,0,317616068
775717,156458,17772,53,0,320718776
773317,158842,17803,38,0,323823508
770873,161092,17987,48,0,326930703
768140,163749,18070,41,0,330034273
765534,166265,18142,59,0,333138394
762793,168671,18456,80,0,336255544
760249,171069,18618,64,0,339354516
