recipients,donors,transconjugants,segregadas,adaptations_number,cycle
8271,935965,86,5678,0,6271748
8127,935374,102,6397,0,9359590
8061,934811,124,7004,0,12355959
7979,934338,160,7523,0,15363687
7895,933906,176,8023,0,18364540
7852,933623,190,8335,0,21361847
7841,933120,212,8827,0,24348091
7894,932759,202,9145,0,27358028
7819,932504,235,9442,0,30341370
7831,932158,260,9751,0,33338607
7960,931475,258,10307,0,36328246
7816,931383,267,10534,0,39327234
7759,931010,274,10957,0,42316346
7754,930671,304,11271,0,45314033
7817,930201,306,11676,0,48293374
7807,930033,293,11867,0,51297824
7768,929491,257,12484,0,54295649
7565,929131,270,13034,0,57286221
7552,928739,291,13418,0,60283901
7463,928551,297,13689,0,63262858
7554,927993,306,14147,0,66230887
7600,927551,329,14520,0,69226001
7545,927163,363,14929,0,72219351
7528,926826,347,15299,0,75207595
7451,926557,339,15653,0,78202931
7402,926379,320,15899,0,81193219
7362,926466,341,15831,0,84184531
7355,926247,324,16074,0,87197135
7291,925857,317,16535,0,90194947
7222,925585,306,16887,0,93191369
7285,925239,312,17164,0,96190540
7332,924909,335,17424,0,99198071
7229,925041,311,17419,0,102186392
7223,924681,341,17755,0,105190872
7196,924733,324,17747,0,108185487
7192,924263,266,18279,0,111184144
7170,923953,275,18602,0,114187110
6983,924119,289,18609,0,117182695
6987,923809,309,18895,0,120179848
6856,923568,313,19263,0,123174019
6660,923469,317,19554,0,126173422
6647,923178,310,19865,0,129168623
6666,922833,339,20162,0,132166141
6672,922898,359,20071,0,135152716
6624,922897,305,20174,0,138145552
6623,922378,295,20704,0,141150238
6633,922077,267,21023,0,144143251
6572,922014,248,21166,0,147145168
6598,921763,237,21402,0,150143539
6437,921723,276,21564,0,153140210
6355,921711,288,21646,0,156150242
6270,921638,272,21820,0,159136813
6241,921274,267,22218,0,162123362
6113,921246,275,22366,0,165127132
5889,921057,315,22739,0,168134011
5856,920737,332,23075,0,171146454
5847,920711,330,23112,0,174145807
5808,920377,334,23481,0,177141038
5855,920215,336,23594,0,180144022
5800,919929,329,23942,0,183147549
5650,919911,354,24085,0,186148072
5746,919668,359,24227,0,189129512
5676,919676,353,24295,0,192141764
5632,919356,341,24671,0,195126333
5524,919181,328,24967,0,198119012
5570,919259,347,24824,0,201116670
5578,918956,319,25147,0,204117766
5612,919239,301,24848,0,207110246
5641,918979,261,25119,0,210096735
5472,918930,220,25378,0,213095685
5415,918917,239,25429,0,216097757
5271,918954,239,25536,0,219095504
5343,918676,245,25736,0,222095426
5321,918494,284,25901,0,225090448
5327,918389,281,26003,0,228081969
5211,918313,300,26176,0,231087196
5240,918257,295,26208,0,234083614
5178,918335,260,26227,0,237087970
5070,918298,275,26357,0,240105207
4980,918154,263,26603,0,243114448
5037,917935,243,26785,0,246108421
5066,917475,247,27212,0,249109707
5119,917296,245,27340,0,252110943
5143,917332,242,27283,0,255112120
5048,917036,233,27683,0,258101913
4894,916716,247,28143,0,261099925
4773,916676,255,28296,0,264097254
4851,916376,269,28504,0,267084635
4922,915972,271,28835,0,270090052
4899,915670,259,29172,0,273089373
4801,915758,252,29189,0,276077167
4759,915558,258,29425,0,279072686
4781,915132,221,29866,0,282059298
4690,914936,235,30139,0,285051384
