recipients,donors,transconjugants,segregadas,adaptations_number,cycle
949157,801,39,3,0,6365363
949178,765,52,5,0,9470081
949187,757,54,2,0,12461848
949203,725,71,1,0,15466697
949259,674,66,1,0,18463852
949280,641,74,5,0,21461096
949286,634,76,4,0,24449742
949295,613,87,5,0,27446697
949313,583,100,4,0,30439080
949362,558,74,6,0,33431833
949393,522,74,11,0,36424259
949369,546,76,9,0,39424497
949362,539,93,6,0,42427528
949358,548,90,4,0,45417810
949345,543,109,3,0,48416797
949358,534,106,2,0,51409096
949352,537,111,0,0,54409502
949369,529,102,0,0,57409439
949396,510,94,0,0,60413097
949413,500,87,0,0,63407813
949431,484,85,0,0,66395640
949438,488,74,0,0,69392808
949458,468,74,0,0,72386111
949434,487,79,0,0,75371233
949390,505,105,0,0,78365714
949420,487,93,0,0,81368776
949438,482,80,0,0,84369070
949455,470,75,0,0,87363187
949442,486,71,1,0,90356781
949415,507,78,0,0,93338968
949398,516,86,0,0,96323780
949392,528,80,0,0,99319395
949397,534,69,0,0,102322260
949388,538,74,0,0,105308498
949397,532,69,2,0,108312900
949415,498,87,0,0,111293290
949435,488,77,0,0,114282026
949471,459,70,0,0,117279784
949476,452,72,0,0,120279599
949509,422,69,0,0,123270045
949482,453,65,0,0,126266021
949479,453,68,0,0,129260517
949434,492,74,0,0,132256383
949448,483,69,0,0,135252022
949494,456,50,0,0,138254774
949498,446,56,0,0,141258516
949460,452,87,1,0,144252555
949478,445,77,0,0,147243895
949476,439,85,0,0,150237961
949486,428,86,0,0,153232497
949510,406,83,1,0,156235917
949458,456,83,3,0,159222267
949437,457,96,10,0,162211440
949418,480,93,9,0,165205845
949447,474,72,7,0,168204733
949428,498,69,5,0,171200842
949401,510,82,7,0,174194947
949400,506,86,8,0,177188797
949368,521,100,11,0,180188717
949369,517,108,6,0,183182152
949379,520,93,8,0,186175904
949368,535,91,6,0,189173149
949352,543,102,3,0,192164204
949324,564,107,5,0,195158904
949291,605,96,8,0,198150155
949286,602,99,13,0,201149166
949237,657,92,14,0,204139608
949270,627,91,12,0,207141920
949290,611,79,20,0,210145604
949295,610,74,21,0,213152980
949272,617,89,22,0,216142452
949223,667,83,27,0,219142589
949207,658,104,31,0,222135537
949149,702,105,44,0,225128448
949195,689,86,30,0,228116742
949195,688,84,33,0,231111934
949181,692,88,39,0,234105009
949138,722,89,51,0,237101874
949175,702,70,53,0,240090296
949173,697,67,63,0,243088725
949155,697,82,66,0,246079917
949112,740,87,61,0,249084000
949099,747,95,59,0,252074694
949123,723,101,53,0,255071369
949106,737,95,62,0,258062573
949126,720,97,57,0,261059549
949160,696,96,48,0,264050839
949103,776,86,35,0,267047414
949068,798,99,35,0,270032224
949068,794,88,50,0,273022332
949059,807,85,49,0,276013861
949041,817,82,60,0,279012250
949047,804,93,56,0,282008019
949038,813,91,58,0,285009667
949052,801,93,54,0,287993072
949055,811,90,44,0,290987772
949045,820,90,45,0,293978546
949074,797,85,44,0,296971683
949119,772,74,35,0,299963839
949087,796,79,38,0,302959291
949072,812,82,34,0,305948950
949071,794,103,32,0,308945061
949084,798,84,34,0,311942463
949095,781,94,30,0,314940989
949104,770,102,24,0,317952048
949087,800,92,21,0,320956848
949086,814,83,17,0,323948175
949073,813,102,12,0,326940701
949071,811,108,10,0,329942022
